po_id,approval_date,approver_user_id,required_approval_role,amount,approval_status
PO-00378,2026-03-16,U004,manager,36048.09,approved
PO-00379,2026-01-30,U006,manager,80121.31,approved
PO-00380,2026-01-07,U022,manager,16948.15,approved
PO-00381,2026-01-03,U001,manager,64999.81,approved
PO-00382,2026-02-01,U001,buyer,9649.08,approved
PO-00383,2026-02-26,U022,manager,40858.27,approved
PO-00384,2026-03-18,U001,manager,55645.59,approved
PO-00385,2026-03-17,U006,manager,54946.01,approved
PO-00386,2026-02-21,U002,manager,53054.47,approved
PO-00387,2026-03-14,U001,buyer,9885.58,approved
PO-00388,2026-03-06,U020,manager,21512.46,approved
PO-00389,2026-01-27,U002,manager,85378.04,approved
PO-00390,2026-01-23,U006,manager,57822.66,approved
PO-00391,2026-03-06,U006,manager,17755.76,approved
PO-00392,2026-03-17,U004,manager,16329.04,approved
PO-00393,2026-03-21,U020,manager,37931.79,approved
PO-00394,2026-02-09,U006,manager,25225.13,approved
PO-00395,2026-03-21,U006,manager,23955.36,approved
PO-00396,2026-02-13,U011,manager,16414.3,approved
PO-00397,2026-01-29,U022,manager,33372.37,approved
PO-00398,2026-03-04,U020,manager,49184.7,approved
PO-00399,2026-03-28,U011,manager,27410.81,approved
PO-00400,2026-03-10,U011,manager,44759.47,approved
PO-00401,2026-03-28,U003,manager,27475.88,approved
PO-00402,2026-01-14,U001,director,177976.9,approved
PO-00403,2026-01-18,U002,manager,43594.63,approved
PO-00404,2026-01-08,U020,manager,72364.3,approved
PO-00405,2026-02-17,U020,buyer,8617.9,approved
PO-00406,2026-01-28,U003,manager,17279.31,approved
PO-00407,2026-01-16,U020,manager,24167.06,approved
PO-00408,2026-02-13,U006,manager,15355.68,approved
PO-00409,2026-03-14,U004,buyer,6019.71,approved
PO-00410,2026-02-08,U006,manager,21072.37,approved
PO-00411,2026-03-28,U020,manager,83841.08,approved
PO-00412,2026-01-29,U022,manager,37281.49,approved
PO-00413,2026-02-25,U020,manager,39474.0,approved
PO-00414,2026-01-09,U001,manager,55319.26,approved
PO-00415,2026-03-24,U020,manager,23528.97,approved
PO-00416,2026-01-14,U020,manager,61273.65,approved
PO-00417,2026-03-10,U002,manager,29172.1,approved
PO-00418,2026-01-14,U004,manager,43792.14,approved
PO-00419,2026-02-15,U001,manager,13555.09,approved
PO-00420,2026-03-20,U020,manager,28501.41,approved
PO-00421,2026-01-13,U022,manager,36042.27,approved
PO-00422,2026-01-20,U011,manager,16187.73,approved
PO-00423,2026-01-29,U001,manager,12821.3,approved
PO-00424,2026-01-02,U022,buyer,8732.75,approved
PO-00425,2026-01-03,U020,manager,36264.14,approved
PO-00426,2026-02-08,U004,manager,31799.67,approved
PO-00427,2026-03-26,U006,manager,50968.18,approved
PO-00428,2026-03-02,U011,manager,40236.76,approved
PO-00429,2026-01-31,U004,director,106135.59,approved
PO-00430,2026-04-01,U006,manager,33829.0,approved
PO-00431,2026-03-12,U006,manager,49521.39,approved
PO-00432,2026-02-05,U002,manager,34824.77,approved
PO-00433,2026-03-09,U001,manager,29956.94,approved
PO-00434,2026-03-31,U001,manager,19672.85,approved
PO-00435,2026-04-01,U011,manager,42265.98,approved
PO-00436,2026-02-23,U022,manager,28540.19,approved
PO-00437,2026-02-13,U006,manager,13183.14,approved
PO-00438,2026-01-05,U006,manager,30579.74,approved
PO-00439,2026-01-06,U001,manager,12798.54,approved
PO-00440,2026-02-14,U022,manager,30989.42,approved
PO-00441,2026-02-21,U003,manager,58425.56,approved
PO-00442,2026-02-01,U006,manager,45015.84,approved
PO-00443,2026-01-07,U006,manager,10587.79,approved
PO-00444,2026-03-09,U006,buyer,9657.76,approved
PO-00445,2026-03-14,U011,buyer,4955.1,approved
PO-00446,2026-03-30,U006,manager,20890.67,approved
PO-00447,2026-03-24,U011,manager,26410.95,approved
PO-00448,2026-02-05,U011,buyer,7461.9,approved
PO-00449,2026-01-21,U020,manager,17155.35,approved
PO-00450,2026-03-30,U006,buyer,7780.89,approved
PO-00451,2026-01-06,U011,manager,17038.55,approved
PO-00452,2026-02-24,U004,manager,60286.66,approved
PO-00453,2026-02-07,U001,manager,29604.12,approved
PO-00454,2026-01-26,U006,manager,82536.93,approved
PO-00455,2026-01-23,U003,manager,43427.83,approved
PO-00456,2026-01-27,U001,manager,19512.29,approved
PO-00457,2026-03-18,U022,manager,80730.58,approved
PO-00458,2026-03-31,U020,manager,49940.81,approved
PO-00459,2026-03-30,U003,buyer,8029.42,approved
PO-00460,2026-02-11,U020,manager,21012.75,approved
PO-00461,2026-03-10,U002,manager,15964.23,approved
PO-00462,2026-01-26,U003,manager,23053.74,approved
PO-00463,2026-01-04,U020,manager,33505.74,approved
PO-00464,2026-01-08,U001,manager,59069.04,approved
PO-00465,2026-02-28,U022,manager,32376.67,approved
PO-00466,2026-01-13,U006,manager,21883.52,approved
PO-00467,2026-03-22,U002,manager,50333.63,approved
PO-00468,2026-01-08,U006,manager,21908.23,approved
PO-00469,2026-02-07,U001,manager,41898.57,approved
PO-00470,2026-03-26,U022,manager,23276.18,approved
PO-00471,2026-03-04,U006,manager,65180.54,approved
PO-00472,2026-01-06,U006,manager,28563.3,approved
PO-00473,2026-01-19,U003,manager,18280.8,approved
PO-00474,2026-03-24,U006,manager,11111.57,approved
PO-00475,2026-02-14,U022,manager,29399.6,approved
PO-00476,2026-02-09,U011,manager,19070.76,approved
PO-00477,2026-02-21,U003,manager,69585.32,approved
PO-00478,2026-04-03,U020,manager,41843.64,approved
PO-00479,2026-01-27,U003,manager,32337.23,approved
PO-00480,2026-02-25,U006,manager,21646.68,approved
PO-00481,2026-01-20,U022,manager,41245.33,approved
PO-00482,2026-01-27,U022,manager,13549.35,approved
PO-00483,2026-03-19,U006,buyer,6591.83,approved
PO-00484,2026-03-05,U006,manager,11173.77,approved
PO-00485,2026-03-24,U006,manager,28487.8,approved
PO-00486,2026-02-10,U004,director,118863.91,approved
PO-00487,2026-01-23,U002,manager,57414.47,approved
PO-00488,2026-03-14,U022,manager,30007.92,approved
PO-00489,2026-01-25,U020,manager,21913.04,approved
PO-00490,2026-03-11,U022,manager,22018.89,approved
PO-00491,2026-02-14,U004,manager,26121.46,approved
PO-00492,2026-01-31,U006,manager,23299.47,approved
PO-00493,2026-01-13,U003,manager,71355.11,approved
PO-00494,2026-02-19,U014,buyer,8378.61,approved
PO-00495,2026-03-27,U003,manager,58713.73,approved
PO-00496,2026-01-29,U020,manager,20392.14,approved
PO-00497,2026-03-01,U020,manager,11601.03,approved
PO-00498,2026-02-15,U001,manager,17242.9,approved
PO-00499,2026-01-22,U002,manager,24466.57,approved
PO-00500,2026-01-16,U001,manager,68500.5,approved
PO-00501,2026-03-18,U006,manager,16452.18,approved
PO-00502,2026-01-24,U003,manager,76962.08,approved
PO-00503,2026-03-28,U002,manager,17654.09,approved
PO-00504,2026-03-20,U011,manager,73945.27,approved
PO-00505,2026-03-25,U020,manager,21888.95,approved
PO-00506,2026-02-03,U001,director,132998.18,approved
PO-00507,2026-01-29,U020,manager,47839.55,approved
PO-00508,2026-04-01,U001,manager,22742.7,approved
PO-00509,2026-02-28,U022,manager,91646.95,approved
PO-00510,2026-01-07,U004,manager,30301.61,approved
PO-00511,2026-03-21,U020,manager,12080.77,approved
PO-00512,2026-02-28,U022,manager,21853.96,approved
PO-00513,2026-01-18,U006,manager,10351.68,approved
PO-00514,2026-03-17,U022,manager,11252.34,approved
PO-00515,2026-01-03,U006,manager,53012.19,approved
PO-00516,2026-03-17,U011,manager,32227.18,approved
PO-00517,2026-02-10,U004,manager,15422.19,approved
PO-00518,2026-03-01,U002,manager,37766.35,approved
PO-00519,2026-01-30,U020,manager,15695.92,approved
PO-00520,2026-02-15,U004,manager,32687.54,approved
PO-00521,2026-02-11,U020,manager,32702.52,approved
PO-00522,2026-01-13,U006,manager,51261.69,approved
PO-00523,2026-02-02,U004,buyer,4389.62,approved
PO-00524,2026-01-19,U022,manager,38093.95,approved
PO-00525,2026-01-04,U002,manager,73202.63,approved
PO-00526,2026-02-18,U006,manager,69556.47,approved
PO-00527,2026-01-25,U003,manager,49099.49,approved
PO-00528,2026-03-18,U020,manager,27234.49,approved
PO-00529,2026-02-07,U022,manager,25145.46,approved
PO-00530,2026-02-07,U004,buyer,6763.02,approved
PO-00531,2026-01-30,U020,manager,15454.28,approved
PO-00532,2026-03-02,U011,manager,21258.67,approved
PO-00533,2026-01-19,U014,buyer,9908.88,approved
PO-00534,2026-03-08,U006,buyer,7629.86,approved
PO-00535,2026-01-25,U022,manager,16124.81,approved
PO-00536,2026-03-21,U006,buyer,8586.96,approved
PO-00537,2026-03-16,U001,manager,24237.93,approved
PO-00538,2026-02-04,U001,buyer,8752.71,approved
PO-00539,2026-01-01,U022,manager,32309.27,approved
PO-00540,2026-01-21,U002,manager,16330.1,approved
PO-00541,2026-01-17,U003,manager,14290.29,approved
PO-00542,2026-02-24,U002,manager,22312.08,approved
PO-00543,2026-01-10,U003,manager,18961.41,approved
PO-00544,2026-01-22,U004,manager,30973.57,approved
PO-00545,2026-03-21,U004,manager,22896.59,approved
PO-00546,2026-01-12,U020,manager,23456.1,approved
PO-00547,2026-01-29,U006,manager,18090.57,approved
PO-00548,2026-01-31,U020,manager,15750.21,approved
PO-00549,2026-03-13,U020,manager,33865.89,approved
PO-00550,2026-03-07,U002,manager,19657.87,approved
PO-00551,2026-01-25,U003,buyer,5386.53,approved
PO-00552,2026-02-04,U020,manager,21585.53,approved
PO-00553,2026-03-29,U006,manager,20750.57,approved
PO-00554,2026-02-18,U001,manager,48197.17,approved
PO-00555,2026-03-25,U020,manager,77306.36,approved
PO-00556,2026-01-05,U001,director,153292.28,approved
PO-00557,2026-01-25,U011,manager,17897.89,approved
PO-00558,2026-02-18,U001,manager,45669.26,approved
PO-00559,2026-03-19,U011,manager,45077.47,approved
PO-00560,2026-02-11,U022,buyer,7556.02,approved
PO-00561,2026-03-25,U011,buyer,6609.43,approved
PO-00562,2026-01-07,U003,buyer,6184.13,approved
PO-00563,2026-01-26,U011,manager,28109.69,approved
PO-00564,2026-02-06,U002,manager,16733.81,approved
PO-00565,2026-03-17,U001,manager,65981.28,approved
PO-00566,2026-01-10,U004,manager,19994.16,approved
PO-00567,2026-03-20,U006,manager,71122.76,approved
PO-00568,2026-01-25,U020,manager,41590.31,approved
PO-00569,2026-01-28,U003,director,120891.26,approved
PO-00570,2026-03-06,U022,buyer,5375.32,approved
PO-00571,2026-01-03,U001,manager,52138.35,approved
PO-00572,2026-02-11,U001,manager,20562.74,approved
PO-00573,2026-01-27,U003,manager,34375.35,approved
PO-00574,2026-02-06,U001,manager,41297.43,approved
PO-00575,2026-03-07,U020,manager,16907.51,approved
PO-00576,2026-01-17,U001,manager,12736.83,approved
PO-00577,2026-03-11,U006,manager,77716.41,approved
PO-00578,2026-02-03,U006,manager,37542.43,approved
PO-00579,2026-02-18,U004,manager,58941.24,approved
PO-00580,2026-02-16,U011,manager,76122.67,approved
PO-00581,2026-02-04,U002,director,182692.23,approved
PO-00582,2026-01-26,U002,manager,35075.91,approved
PO-00583,2026-03-23,U022,manager,15987.03,approved
PO-00584,2026-03-25,U022,manager,32223.04,approved
PO-00585,2026-01-07,U022,manager,62688.71,approved
PO-00586,2026-02-11,U003,manager,19684.87,approved
PO-00587,2026-01-24,U002,manager,16183.18,approved
PO-00588,2026-01-03,U004,buyer,6498.07,approved
PO-00589,2026-01-17,U003,manager,31627.61,approved
PO-00590,2026-01-08,U002,manager,25755.71,approved
PO-00591,2026-02-11,U022,manager,20701.17,approved
PO-00592,2026-03-26,U020,manager,44836.33,approved
PO-00593,2026-01-09,U006,manager,28647.75,approved
PO-00594,2026-02-05,U004,manager,40269.53,approved
PO-00595,2026-01-01,U001,director,213974.56,approved
PO-00596,2026-03-14,U022,manager,61643.48,approved
PO-00597,2026-03-17,U001,manager,30620.87,approved
PO-00598,2026-02-02,U020,manager,29195.28,approved
PO-00599,2026-02-22,U002,manager,19861.09,approved
PO-00600,2026-02-18,U003,manager,30437.62,approved
PO-00601,2026-02-26,U006,manager,13744.11,approved
PO-00602,2026-01-11,U022,manager,28945.02,approved
PO-00603,2026-02-26,U006,buyer,8006.19,approved
PO-00604,2026-03-15,U002,manager,56881.54,approved
PO-00605,2026-02-06,U006,manager,97900.78,approved
PO-00606,2026-02-25,U004,manager,17295.88,approved
PO-00607,2026-02-16,U004,manager,12823.24,approved
PO-00608,2026-01-29,U001,manager,12264.55,approved
PO-00609,2026-02-06,U001,manager,40936.93,approved
PO-00610,2026-01-06,U002,manager,41678.99,approved
PO-00611,2026-01-12,U004,manager,53497.41,approved
PO-00612,2026-03-24,U002,buyer,6157.18,approved
PO-00613,2026-02-23,U003,manager,73189.32,approved
PO-00614,2026-02-15,U020,manager,23096.11,approved
PO-00615,2026-03-12,U006,manager,57518.8,approved
PO-00616,2026-02-22,U004,director,104045.74,approved
PO-00617,2026-02-23,U002,manager,20795.28,approved
PO-00618,2026-03-19,U006,manager,39472.01,approved
PO-00619,2026-02-19,U011,manager,20570.51,approved
PO-00620,2026-02-05,U022,manager,22069.28,approved
PO-00621,2026-02-09,U011,manager,81409.81,approved
PO-00622,2026-02-19,U006,manager,23024.29,approved
PO-00623,2026-03-14,U011,manager,51742.13,approved
PO-00624,2026-02-07,U011,manager,43653.96,approved
PO-00625,2026-03-10,U022,manager,72251.36,approved
PO-00626,2026-01-14,U004,director,118036.66,approved
PO-00627,2026-03-13,U006,manager,44124.11,approved
PO-00628,2026-02-13,U001,manager,56664.12,approved
PO-00629,2026-03-29,U003,manager,94268.19,approved
PO-00630,2026-03-23,U006,manager,40742.99,approved
PO-00631,2026-02-17,U011,manager,13131.7,approved
PO-00632,2026-01-31,U001,manager,84787.59,approved
PO-00633,2026-03-28,U003,manager,32619.71,approved
PO-00634,2026-03-23,U020,manager,85656.78,approved
PO-00635,2026-01-15,U014,buyer,3670.03,approved
PO-00636,2026-01-21,U003,manager,81376.69,approved
PO-00637,2026-04-05,U006,manager,43655.2,approved
PO-00638,2026-01-12,U003,manager,28448.41,approved
PO-00639,2026-03-14,U003,manager,55848.4,approved
PO-00640,2026-03-21,U011,manager,65377.13,approved
PO-00641,2026-03-23,U004,manager,50012.48,approved
PO-00642,2026-03-18,U004,manager,51431.71,approved
PO-00643,2026-02-15,U022,manager,14834.49,approved
PO-00644,2026-01-16,U006,manager,11966.14,approved
PO-00645,2026-02-28,U022,buyer,8198.76,approved
PO-00646,2026-03-16,U003,manager,71173.96,approved
PO-00647,2026-01-25,U004,manager,21915.87,approved
PO-00648,2026-03-29,U006,manager,19239.3,approved
PO-00649,2026-03-16,U022,manager,28846.05,approved
PO-00650,2026-02-16,U003,manager,47801.05,approved
PO-00651,2026-02-27,U006,manager,12166.3,approved
PO-00652,2026-03-01,U020,manager,28486.95,approved
PO-00653,2026-01-22,U006,manager,78175.56,approved
PO-00654,2026-01-16,U022,manager,17627.47,approved
PO-00655,2026-01-17,U002,director,134942.75,approved
PO-00656,2026-01-29,U003,manager,52932.04,approved
PO-00657,2026-02-01,U020,manager,20416.99,approved
PO-00658,2026-02-26,U003,manager,41223.37,approved
PO-00659,2026-03-28,U022,manager,27111.75,approved
PO-00660,2026-01-28,U022,manager,29307.17,approved
PO-00661,2026-02-22,U006,manager,22563.78,approved
PO-00662,2026-04-01,U006,manager,25567.23,approved
PO-00663,2026-02-25,U006,manager,31091.35,approved
PO-00664,2026-02-06,U011,manager,16827.29,approved
PO-00665,2026-01-31,U006,manager,21126.9,approved
PO-00666,2026-03-17,U006,manager,60362.99,approved
PO-00667,2026-03-26,U022,manager,24736.93,approved
PO-00668,2026-03-28,U004,director,129036.66,approved
PO-00669,2026-02-04,U011,manager,47667.58,approved
PO-00670,2026-03-26,U002,manager,21735.08,approved
PO-00671,2026-02-28,U006,manager,24860.81,approved
PO-00672,2026-03-17,U002,manager,17412.42,approved
PO-00673,2026-01-21,U004,manager,36666.17,approved
PO-00674,2026-01-10,U003,manager,26426.01,approved
PO-00675,2026-02-05,U001,manager,25409.93,approved
PO-00676,2026-02-26,U006,manager,53301.23,approved
PO-00677,2026-03-26,U022,manager,17926.35,approved
PO-00678,2026-03-29,U006,manager,21995.44,approved
PO-00679,2026-01-25,U001,manager,17060.41,approved
PO-00680,2026-03-01,U006,manager,25813.91,approved
PO-00681,2026-01-17,U003,manager,25128.41,approved
PO-00682,2026-01-18,U002,manager,27880.0,approved
PO-00683,2026-01-24,U002,manager,49947.91,approved
PO-00684,2026-02-27,U004,manager,60764.42,approved
PO-00685,2026-01-30,U006,manager,63743.4,approved
PO-00686,2026-02-03,U002,manager,12336.78,approved
PO-00687,2026-03-05,U003,manager,39998.56,approved
PO-00688,2026-01-11,U006,manager,26404.16,approved
PO-00689,2026-04-01,U006,manager,26668.86,approved
PO-00690,2026-02-21,U001,manager,11281.89,approved
PO-00691,2026-03-20,U002,director,102298.21,approved
PO-00692,2026-02-27,U003,manager,10802.9,approved
PO-00693,2026-04-01,U006,manager,21923.5,approved
PO-00694,2026-02-06,U002,manager,37861.38,approved
PO-00695,2026-01-20,U022,manager,28665.53,approved
PO-00696,2026-03-29,U001,manager,16271.11,approved
PO-00697,2026-04-03,U002,manager,48986.05,approved
PO-00698,2026-01-03,U003,manager,82516.53,approved
PO-00699,2026-03-31,U002,manager,19907.69,approved
PO-00700,2026-03-21,U006,manager,30609.47,approved
PO-00701,2026-01-20,U006,buyer,8202.75,approved
PO-00702,2026-01-31,U006,manager,24463.16,approved
PO-00703,2026-02-22,U001,manager,37819.16,approved
PO-00704,2026-01-11,U011,manager,29397.13,approved
PO-00705,2026-02-05,U006,manager,11662.21,approved
PO-00706,2026-03-24,U022,manager,14549.45,approved
PO-00707,2026-03-10,U006,manager,25343.7,approved
PO-00708,2026-03-05,U006,manager,24197.76,approved
PO-00709,2026-03-12,U022,manager,33932.76,approved
PO-00710,2026-03-27,U020,manager,34552.33,approved
PO-00711,2026-02-15,U001,manager,23781.4,approved
PO-00712,2026-03-29,U004,manager,13006.64,approved
PO-00713,2026-02-24,U006,manager,50092.21,approved
PO-00714,2026-02-18,U003,manager,49738.91,approved
PO-00715,2026-03-06,U006,manager,28687.55,approved
PO-00716,2026-01-03,U003,manager,36001.61,approved
PO-00717,2026-03-20,U004,manager,40382.95,approved
PO-00718,2026-03-21,U003,director,193967.7,approved
PO-00719,2026-03-10,U020,manager,52985.79,approved
PO-00720,2026-01-16,U006,manager,27508.77,approved
PO-00721,2026-01-27,U011,manager,10917.29,approved
PO-00722,2026-01-06,U006,manager,15063.89,approved
PO-00723,2026-02-06,U002,manager,24760.8,approved
PO-00724,2026-02-06,U011,manager,21886.99,approved
PO-00725,2026-01-17,U020,manager,22020.79,approved
PO-00726,2026-01-22,U004,manager,32028.69,approved
PO-00727,2026-03-08,U006,manager,21649.66,approved
PO-00728,2026-02-09,U011,manager,53169.03,approved
PO-00729,2026-02-10,U001,manager,16893.94,approved
PO-00730,2026-04-01,U020,manager,94146.4,approved
PO-00731,2026-03-31,U004,director,184207.23,approved
PO-00732,2026-03-08,U020,manager,19338.16,approved
PO-00733,2026-03-07,U001,manager,17351.62,approved
PO-00734,2026-02-03,U003,manager,49833.64,approved
PO-00735,2026-01-22,U020,manager,50563.54,approved
PO-00736,2026-01-18,U004,manager,39618.37,approved
PO-00737,2026-01-27,U003,manager,50125.52,approved
PO-00738,2026-01-11,U003,manager,11252.41,approved
PO-00739,2026-04-05,U006,manager,17021.49,approved
PO-00740,2026-02-20,U001,manager,40291.61,approved
PO-00741,2026-01-24,U006,manager,33638.1,approved
PO-00742,2026-04-05,U006,manager,33783.02,approved
PO-00743,2026-02-08,U006,manager,25232.5,approved
PO-00744,2026-01-27,U022,buyer,9788.52,approved
PO-00745,2026-02-07,U006,manager,21832.76,approved
PO-00746,2026-03-31,U001,manager,77263.35,approved
PO-00747,2026-01-26,U003,manager,18888.71,approved
PO-00748,2026-02-15,U022,manager,54039.45,approved
PO-00749,2026-02-04,U003,manager,19946.54,approved
PO-00750,2026-01-07,U011,manager,53135.61,approved
PO-00751,2026-02-18,U003,manager,79611.96,approved
PO-00752,2026-03-24,U004,manager,15254.24,approved
PO-00753,2026-03-06,U003,manager,41905.2,approved
PO-00754,2026-01-11,U020,buyer,7218.65,approved
PO-00755,2026-01-24,U020,manager,12462.22,approved
PO-00756,2026-02-21,U006,manager,26314.58,approved
