po_id,approval_date,approver_user_id,required_approval_role,amount,approval_status
PO-00757,2026-01-10,U002,manager,41934.57,approved
PO-00758,2026-01-16,U003,manager,27443.93,approved
PO-00759,2026-02-08,U022,manager,32543.14,approved
PO-00760,2026-02-15,U006,manager,41236.29,approved
PO-00761,2026-02-23,U002,manager,29125.25,approved
PO-00762,2026-02-05,U003,manager,41744.85,approved
PO-00763,2026-03-27,U006,manager,57081.58,approved
PO-00764,2026-02-03,U022,manager,22696.05,approved
PO-00765,2026-01-20,U022,manager,10999.31,approved
PO-00766,2026-02-04,U020,manager,12253.36,approved
PO-00767,2026-01-29,U020,manager,18047.38,approved
PO-00768,2026-03-06,U022,buyer,7029.45,approved
PO-00769,2026-02-20,U003,manager,42366.33,approved
PO-00770,2026-02-16,U011,manager,71024.72,approved
PO-00771,2026-02-18,U006,manager,17337.11,approved
PO-00772,2026-02-13,U004,manager,12148.94,approved
PO-00773,2026-01-14,U002,manager,93318.05,approved
PO-00774,2026-01-29,U020,manager,25547.62,approved
PO-00775,2026-03-14,U006,manager,30765.85,approved
PO-00776,2026-01-18,U022,manager,46089.82,approved
PO-00777,2026-03-11,U003,manager,28109.57,approved
PO-00778,2026-01-20,U006,manager,26560.83,approved
PO-00779,2026-03-06,U001,manager,38978.35,approved
PO-00780,2026-03-23,U006,manager,24314.82,approved
PO-00781,2026-02-21,U003,manager,20288.08,approved
PO-00782,2026-01-23,U020,manager,12159.02,approved
PO-00783,2026-04-04,U006,manager,31666.69,approved
PO-00784,2026-03-11,U004,manager,13119.49,approved
PO-00785,2026-02-04,U001,manager,18801.1,approved
PO-00786,2026-03-27,U002,director,107902.63,approved
PO-00787,2026-02-02,U002,manager,17274.22,approved
PO-00788,2026-01-12,U004,director,119996.9,approved
PO-00789,2026-01-01,U022,manager,45647.44,approved
PO-00790,2026-02-25,U022,manager,68926.3,approved
PO-00791,2026-03-06,U006,manager,38593.68,approved
PO-00792,2026-02-20,U006,buyer,8351.6,approved
PO-00793,2026-01-19,U001,manager,24782.08,approved
PO-00794,2026-02-10,U020,manager,10483.71,approved
PO-00795,2026-04-01,U001,manager,17732.49,approved
PO-00796,2026-02-22,U022,manager,81184.67,approved
PO-00797,2026-01-15,U002,manager,25356.66,approved
PO-00798,2026-03-10,U004,manager,13895.7,approved
PO-00799,2026-01-27,U002,manager,27525.9,approved
PO-00800,2026-01-15,U006,manager,27117.95,approved
PO-00801,2026-01-15,U003,manager,42978.74,approved
PO-00802,2026-03-25,U011,manager,62548.08,approved
PO-00803,2026-02-04,U003,manager,12454.31,approved
PO-00804,2026-01-12,U011,manager,14923.8,approved
PO-00805,2026-03-07,U004,buyer,9160.81,approved
PO-00806,2026-03-25,U006,manager,70754.91,approved
PO-00807,2026-01-28,U002,director,141438.95,approved
PO-00808,2026-01-30,U003,manager,20708.51,approved
PO-00809,2026-03-21,U004,manager,24013.93,approved
PO-00810,2026-03-11,U006,manager,22253.81,approved
PO-00811,2026-01-16,U006,manager,22441.47,approved
PO-00812,2026-03-27,U004,manager,21174.51,approved
PO-00813,2026-02-22,U011,manager,32108.36,approved
PO-00814,2026-01-08,U006,manager,39425.54,approved
PO-00815,2026-02-27,U020,manager,52306.41,approved
PO-00816,2026-03-19,U001,manager,22279.19,approved
PO-00817,2026-01-23,U011,manager,42082.22,approved
PO-00818,2026-03-21,U022,manager,12865.32,approved
PO-00819,2026-03-04,U002,manager,17888.23,approved
PO-00820,2026-01-21,U003,manager,65465.37,approved
PO-00821,2026-02-22,U006,manager,11611.45,approved
PO-00822,2026-01-03,U006,manager,10335.04,approved
PO-00823,2026-01-14,U004,manager,13476.71,approved
PO-00824,2026-01-24,U006,manager,22173.32,approved
PO-00825,2026-01-10,U006,manager,44867.43,approved
PO-00826,2026-01-07,U022,manager,25715.02,approved
PO-00827,2026-03-16,U020,manager,77741.65,approved
PO-00828,2026-02-05,U004,manager,49985.02,approved
PO-00829,2026-01-08,U022,manager,32543.85,approved
PO-00830,2026-01-11,U001,manager,74502.41,approved
PO-00831,2026-03-13,U006,manager,20872.44,approved
PO-00832,2026-03-19,U003,buyer,4701.83,approved
PO-00833,2026-01-05,U003,manager,40834.96,approved
PO-00834,2026-01-17,U020,manager,26540.01,approved
PO-00835,2026-03-26,U001,director,104634.13,approved
PO-00836,2026-02-28,U020,manager,74527.98,approved
PO-00837,2026-01-21,U002,manager,32024.14,approved
PO-00838,2026-01-28,U002,manager,16814.94,approved
PO-00839,2026-02-22,U002,director,100876.31,approved
PO-00840,2026-02-14,U006,manager,32658.89,approved
PO-00841,2026-03-25,U002,director,124271.27,approved
PO-00842,2026-02-20,U006,manager,23150.9,approved
PO-00843,2026-02-28,U002,manager,15379.23,approved
PO-00844,2026-03-24,U022,manager,60054.89,approved
PO-00845,2026-02-24,U006,manager,24920.96,approved
PO-00846,2026-03-12,U001,manager,27913.51,approved
PO-00847,2026-01-12,U004,manager,93109.57,approved
PO-00848,2026-03-23,U004,manager,27401.09,approved
PO-00849,2026-03-23,U001,manager,24576.18,approved
PO-00850,2026-01-26,U020,manager,28123.76,approved
PO-00851,2026-03-22,U006,manager,18415.75,approved
PO-00852,2026-03-04,U002,manager,23161.68,approved
PO-00853,2026-01-15,U011,manager,29731.05,approved
PO-00854,2026-02-03,U022,manager,32043.43,approved
PO-00855,2026-03-29,U011,manager,25048.88,approved
PO-00856,2026-01-29,U004,buyer,5745.8,approved
PO-00857,2026-01-16,U011,manager,30380.98,approved
PO-00858,2026-02-05,U001,cfo,336716.0,approved
PO-00859,2026-03-29,U006,manager,26984.12,approved
PO-00860,2026-03-20,U020,manager,28511.26,approved
PO-00861,2026-03-04,U022,manager,31577.18,approved
PO-00862,2026-03-17,U006,manager,55830.64,approved
PO-00863,2026-03-07,U020,manager,86173.42,approved
PO-00864,2026-03-02,U001,manager,25965.89,approved
PO-00865,2026-03-16,U003,manager,57127.76,approved
PO-00866,2026-03-25,U002,manager,23711.21,approved
PO-00867,2026-02-05,U002,manager,15898.11,approved
PO-00868,2026-03-11,U002,manager,57392.26,approved
PO-00869,2026-01-13,U006,manager,27794.79,approved
PO-00870,2026-03-16,U011,manager,35064.89,approved
PO-00871,2026-01-04,U001,director,116137.33,approved
PO-00872,2026-02-03,U003,manager,36526.29,approved
PO-00873,2026-03-20,U020,buyer,8624.58,approved
PO-00874,2026-03-19,U003,manager,58278.19,approved
PO-00875,2026-02-15,U006,manager,11421.74,approved
PO-00876,2026-01-15,U022,manager,16169.79,approved
PO-00877,2026-03-03,U006,manager,55534.58,approved
PO-00878,2026-03-19,U020,manager,17704.58,approved
PO-00879,2026-02-24,U004,manager,28723.38,approved
PO-00880,2026-01-10,U006,manager,19795.77,approved
PO-00881,2026-01-01,U006,manager,78565.35,approved
PO-00882,2026-01-17,U022,manager,21805.94,approved
PO-00883,2026-02-01,U003,manager,46211.92,approved
PO-00884,2026-01-27,U022,manager,13519.28,approved
PO-00885,2026-03-23,U004,manager,74156.81,approved
PO-00886,2026-02-17,U006,manager,53120.18,approved
PO-00887,2026-01-17,U004,manager,45553.75,approved
PO-00888,2026-01-14,U006,manager,27285.39,approved
PO-00889,2026-02-25,U022,manager,30801.85,approved
PO-00890,2026-03-31,U002,manager,72890.01,approved
PO-00891,2026-03-16,U006,manager,30733.66,approved
PO-00892,2026-02-23,U011,manager,13101.14,approved
PO-00893,2026-01-31,U004,manager,28755.1,approved
PO-00894,2026-03-14,U006,manager,14114.18,approved
PO-00895,2026-03-04,U002,manager,33037.94,approved
PO-00896,2026-02-22,U020,buyer,9403.89,approved
PO-00897,2026-02-24,U006,manager,33895.24,approved
PO-00898,2026-02-25,U006,manager,50215.58,approved
PO-00899,2026-01-11,U004,manager,56291.11,approved
PO-00900,2026-02-03,U003,manager,47383.68,approved
PO-00901,2026-03-13,U006,manager,29574.18,approved
PO-00902,2026-01-19,U006,manager,55683.86,approved
PO-00903,2026-02-04,U006,manager,39552.45,approved
PO-00904,2026-01-05,U020,manager,51255.44,approved
PO-00905,2026-03-31,U006,manager,14813.32,approved
PO-00906,2026-03-18,U004,manager,17831.82,approved
PO-00907,2026-03-26,U002,manager,10251.04,approved
PO-00908,2026-02-02,U020,manager,40053.12,approved
PO-00909,2026-01-04,U001,manager,56862.64,approved
PO-00910,2026-01-21,U002,manager,81665.18,approved
PO-00911,2026-02-02,U004,manager,10689.33,approved
PO-00912,2026-02-10,U004,director,101489.79,approved
PO-00913,2026-01-18,U001,manager,16642.72,approved
PO-00914,2026-02-16,U006,buyer,8347.8,approved
PO-00915,2026-03-11,U001,manager,50834.94,approved
PO-00916,2026-03-12,U020,manager,32012.78,approved
PO-00917,2026-01-12,U022,buyer,8065.93,approved
PO-00918,2026-02-25,U004,buyer,9390.5,approved
PO-00919,2026-01-11,U011,manager,16733.7,approved
PO-00920,2026-02-09,U020,buyer,9122.64,approved
PO-00921,2026-01-18,U011,manager,25229.08,approved
PO-00922,2026-03-05,U001,director,143514.33,approved
PO-00923,2026-01-13,U004,director,135140.53,approved
PO-00924,2026-01-02,U022,manager,10190.32,approved
PO-00925,2026-03-27,U022,manager,32423.11,approved
PO-00926,2026-02-26,U020,manager,25443.06,approved
PO-00927,2026-02-03,U006,buyer,7187.62,approved
PO-00928,2026-03-08,U002,manager,10621.86,approved
PO-00929,2026-01-06,U002,manager,13656.07,approved
PO-00930,2026-02-26,U006,manager,10259.47,approved
PO-00931,2026-02-09,U002,manager,50532.42,approved
PO-00932,2026-02-08,U006,manager,11124.53,approved
PO-00933,2026-03-30,U003,manager,18016.44,approved
PO-00934,2026-01-05,U004,manager,68343.29,approved
PO-00935,2026-03-02,U011,manager,17969.62,approved
PO-00936,2026-02-11,U011,manager,28551.64,approved
PO-00937,2026-03-28,U020,manager,26897.45,approved
PO-00938,2026-02-17,U020,manager,25380.7,approved
PO-00939,2026-01-23,U003,manager,34631.83,approved
PO-00940,2026-02-05,U001,manager,12148.0,approved
PO-00941,2026-01-29,U003,director,100866.54,approved
PO-00942,2026-02-08,U003,buyer,8987.48,approved
PO-00943,2026-01-16,U011,manager,32883.09,approved
PO-00944,2026-01-17,U006,manager,19755.47,approved
PO-00945,2026-01-27,U006,manager,42300.07,approved
PO-00946,2026-03-24,U020,manager,37944.95,approved
PO-00947,2026-03-09,U022,manager,18662.76,approved
PO-00948,2026-02-14,U014,buyer,9403.96,approved
PO-00949,2026-02-22,U022,manager,54749.61,approved
PO-00950,2026-02-03,U001,manager,13869.63,approved
PO-00951,2026-03-05,U009,buyer,8925.28,approved
PO-00952,2026-03-22,U003,manager,13607.1,approved
PO-00953,2026-02-01,U011,manager,34919.49,approved
PO-00954,2026-02-04,U004,manager,14787.35,approved
PO-00955,2026-03-17,U004,manager,79934.32,approved
PO-00956,2026-03-19,U006,manager,26316.5,approved
PO-00957,2026-03-25,U004,manager,16603.51,approved
PO-00958,2026-03-16,U004,manager,33108.12,approved
PO-00959,2026-03-18,U006,manager,30473.47,approved
PO-00960,2026-03-04,U006,manager,34275.2,approved
PO-00961,2026-03-28,U002,manager,90408.08,approved
PO-00962,2026-03-06,U011,manager,16653.12,approved
PO-00963,2026-01-27,U002,manager,27531.26,approved
PO-00964,2026-03-04,U022,manager,27062.36,approved
PO-00965,2026-03-11,U004,manager,42284.95,approved
PO-00966,2026-04-01,U004,manager,13402.09,approved
PO-00967,2026-03-25,U006,manager,10431.37,approved
PO-00968,2026-01-05,U006,buyer,3983.34,approved
PO-00969,2026-01-21,U006,manager,63208.41,approved
PO-00970,2026-01-13,U014,buyer,6768.13,approved
PO-00971,2026-02-19,U003,manager,33349.42,approved
PO-00972,2026-02-17,U020,manager,34334.95,approved
PO-00973,2026-01-26,U022,manager,28323.53,approved
PO-00974,2026-01-05,U022,manager,16781.75,approved
PO-00975,2026-02-10,U006,manager,92257.55,approved
PO-00976,2026-01-08,U003,manager,23514.06,approved
PO-00977,2026-03-04,U020,buyer,7235.82,approved
PO-00978,2026-02-13,U006,manager,26562.76,approved
PO-00979,2026-03-07,U011,manager,37893.79,approved
PO-00980,2026-01-30,U002,manager,20452.04,approved
PO-00981,2026-03-28,U002,manager,63147.92,approved
PO-00982,2026-03-15,U020,manager,47112.97,approved
PO-00983,2026-04-02,U003,manager,36075.02,approved
PO-00984,2026-03-30,U014,buyer,8361.21,approved
PO-00985,2026-02-15,U003,manager,69127.85,approved
PO-00986,2026-02-22,U001,manager,48434.18,approved
PO-00987,2026-02-23,U003,manager,66310.31,approved
PO-00988,2026-02-04,U002,manager,35964.85,approved
PO-00989,2026-02-01,U002,manager,23736.52,approved
PO-00990,2026-03-01,U003,manager,46632.76,approved
PO-00991,2026-02-01,U001,manager,50052.95,approved
PO-00992,2026-01-26,U022,manager,32475.04,approved
PO-00993,2026-03-05,U004,manager,28540.39,approved
PO-00994,2026-01-13,U003,manager,13935.54,approved
PO-00995,2026-03-10,U011,manager,11600.09,approved
PO-00996,2026-01-24,U011,manager,50774.17,approved
PO-00997,2026-02-04,U022,manager,38730.32,approved
PO-00998,2026-01-30,U020,manager,16210.8,approved
PO-00999,2026-03-07,U002,manager,21834.4,approved
PO-01000,2026-03-03,U011,buyer,9019.91,approved
PO-01001,2026-02-09,U022,manager,25022.4,approved
PO-01002,2026-03-15,U011,manager,16033.55,approved
PO-01003,2026-02-11,U002,manager,62979.26,approved
PO-01004,2026-02-07,U004,manager,75696.8,approved
PO-01005,2026-03-05,U002,manager,23455.51,approved
PO-01006,2026-01-26,U022,manager,64574.06,approved
PO-01007,2026-01-23,U004,buyer,3713.71,approved
PO-01008,2026-02-24,U020,manager,11228.31,approved
PO-01009,2026-03-26,U001,manager,20423.05,approved
PO-01010,2026-02-10,U006,manager,23278.91,approved
PO-01011,2026-02-24,U020,manager,79669.11,approved
PO-01012,2026-01-12,U011,manager,17424.81,approved
PO-01013,2026-02-11,U002,manager,29326.08,approved
PO-01014,2026-03-27,U004,manager,44567.6,approved
PO-01015,2026-03-02,U002,manager,20002.27,approved
PO-01016,2026-01-03,U006,buyer,3522.93,approved
PO-01017,2026-02-03,U011,manager,38091.68,approved
PO-01018,2026-01-15,U001,buyer,4835.44,approved
PO-01019,2026-01-22,U011,manager,18568.78,approved
PO-01020,2026-02-25,U002,director,150806.07,approved
PO-01021,2026-02-04,U022,manager,14533.79,approved
PO-01022,2026-01-25,U003,manager,42579.56,approved
PO-01023,2026-03-13,U006,manager,15546.87,approved
PO-01024,2026-03-30,U006,manager,14985.41,approved
PO-01025,2026-03-27,U002,manager,36116.27,approved
PO-01026,2026-02-20,U002,manager,65242.88,approved
PO-01027,2026-01-10,U002,manager,24380.6,approved
PO-01028,2026-02-03,U004,manager,25422.66,approved
PO-01029,2026-02-01,U006,buyer,2376.55,approved
PO-01030,2026-01-08,U006,manager,21844.9,approved
PO-01031,2026-02-21,U003,buyer,8180.9,approved
PO-01032,2026-01-22,U011,manager,44408.38,approved
PO-01033,2026-02-16,U003,manager,23976.97,approved
PO-01034,2026-02-16,U004,manager,73177.56,approved
PO-01035,2026-01-09,U003,buyer,5835.89,approved
PO-01036,2026-02-12,U001,manager,18193.34,approved
PO-01037,2026-03-17,U002,director,135418.71,approved
PO-01038,2026-02-09,U006,manager,35993.14,approved
PO-01039,2026-02-20,U001,manager,13775.06,approved
PO-01040,2026-03-17,U011,manager,14000.4,approved
PO-01041,2026-03-08,U004,manager,33942.32,approved
PO-01042,2026-03-25,U006,manager,96356.33,approved
PO-01043,2026-02-05,U003,manager,15450.09,approved
PO-01044,2026-01-31,U003,manager,43292.78,approved
PO-01045,2026-01-23,U001,manager,37699.08,approved
PO-01046,2026-03-09,U003,manager,25964.2,approved
PO-01047,2026-01-18,U006,manager,48110.86,approved
PO-01048,2026-01-17,U001,buyer,8681.69,approved
PO-01049,2026-02-23,U020,manager,25086.09,approved
PO-01050,2026-03-26,U006,manager,13005.36,approved
PO-01051,2026-03-09,U001,manager,65107.93,approved
PO-01052,2026-01-11,U001,cfo,293914.48,approved
PO-01053,2026-01-29,U006,manager,13734.46,approved
PO-01054,2026-03-22,U022,manager,50659.68,approved
PO-01055,2026-02-27,U001,manager,20210.99,approved
PO-01056,2026-02-25,U020,manager,10380.93,approved
PO-01057,2026-02-28,U003,manager,30278.38,approved
PO-01058,2026-03-25,U004,manager,44717.14,approved
PO-01059,2026-01-11,U004,manager,20482.43,approved
PO-01060,2026-01-23,U011,manager,41218.53,approved
PO-01061,2026-03-30,U006,manager,24900.98,approved
PO-01062,2026-02-14,U004,manager,40152.22,approved
PO-01063,2026-04-01,U011,manager,28208.15,approved
PO-01064,2026-03-07,U006,manager,29915.24,approved
PO-01065,2026-01-05,U020,manager,27081.2,approved
PO-01066,2026-02-05,U002,manager,47870.86,approved
PO-01067,2026-03-08,U001,cfo,301090.37,approved
PO-01068,2026-01-16,U002,manager,50659.23,approved
PO-01069,2026-03-13,U002,manager,42100.02,approved
PO-01070,2026-03-31,U002,manager,14917.87,approved
PO-01071,2026-02-17,U011,buyer,3555.05,approved
PO-01072,2026-03-04,U006,buyer,8497.95,approved
PO-01073,2026-01-31,U020,manager,44433.2,approved
PO-01074,2026-03-20,U004,manager,19871.28,approved
PO-01075,2026-02-03,U006,manager,13059.46,approved
PO-01076,2026-03-15,U006,manager,22774.91,approved
PO-01077,2026-02-24,U003,manager,18907.73,approved
PO-01078,2026-03-30,U001,manager,17716.39,approved
PO-01079,2026-03-30,U003,manager,21464.25,approved
PO-01080,2026-02-17,U006,manager,18449.28,approved
PO-01081,2026-02-05,U020,buyer,7951.8,approved
PO-01082,2026-02-28,U006,manager,14455.09,approved
PO-01083,2026-01-20,U003,manager,21621.59,approved
PO-01084,2026-03-01,U011,manager,18086.61,approved
PO-01085,2026-03-10,U001,cfo,271676.98,approved
PO-01086,2026-02-13,U002,manager,20617.56,approved
PO-01087,2026-03-05,U006,manager,19923.78,approved
PO-01088,2026-03-18,U003,manager,59942.42,approved
PO-01089,2026-01-20,U004,manager,10296.82,approved
PO-01090,2026-02-08,U006,manager,19070.45,approved
PO-01091,2026-02-04,U004,manager,61895.48,approved
PO-01092,2026-02-24,U003,manager,74723.52,approved
PO-01093,2026-03-26,U011,manager,24823.99,approved
PO-01094,2026-02-19,U002,manager,53882.4,approved
PO-01095,2026-01-05,U001,manager,11186.29,approved
PO-01096,2026-02-26,U002,manager,30753.81,approved
PO-01097,2026-02-25,U003,manager,28008.83,approved
PO-01098,2026-03-12,U006,manager,22590.12,approved
PO-01099,2026-03-29,U011,manager,21185.84,approved
PO-01100,2026-02-09,U022,manager,66572.11,approved
PO-01101,2026-03-27,U001,manager,30732.36,approved
PO-01102,2026-02-18,U001,manager,95021.53,approved
PO-01103,2026-02-15,U020,manager,17825.51,approved
PO-01104,2026-01-25,U001,manager,14638.87,approved
PO-01105,2026-02-12,U004,manager,17879.97,approved
PO-01106,2026-03-30,U002,manager,34519.99,approved
PO-01107,2026-04-04,U022,manager,28897.58,approved
PO-01108,2026-03-03,U002,director,158072.04,approved
PO-01109,2026-03-03,U006,manager,25434.01,approved
PO-01110,2026-02-27,U003,manager,23233.88,approved
PO-01111,2026-01-19,U004,manager,17152.91,approved
PO-01112,2026-02-12,U003,manager,30072.1,approved
PO-01113,2026-01-28,U006,manager,50166.52,approved
PO-01114,2026-02-28,U022,manager,46132.9,approved
PO-01115,2026-02-18,U003,buyer,4018.16,approved
PO-01116,2026-03-05,U003,manager,49921.06,approved
PO-01117,2026-01-06,U006,manager,59720.12,approved
PO-01118,2026-01-16,U011,manager,21355.01,approved
PO-01119,2026-02-07,U006,manager,17561.76,approved
PO-01120,2026-01-19,U004,buyer,8226.41,approved
PO-01121,2026-02-20,U001,manager,11552.04,approved
PO-01122,2026-01-27,U003,manager,27390.76,approved
PO-01123,2026-02-18,U002,manager,16413.28,approved
PO-01124,2026-03-04,U001,manager,16836.03,approved
PO-01125,2026-03-25,U004,manager,10707.34,approved
PO-01126,2026-01-01,U006,manager,26415.2,approved
PO-01127,2026-03-16,U004,manager,28359.48,approved
PO-01128,2026-04-03,U011,manager,18144.34,approved
PO-01129,2026-02-18,U011,manager,46053.97,approved
PO-01130,2026-01-16,U004,manager,39668.26,approved
PO-01131,2026-02-08,U002,manager,28959.6,approved
PO-01132,2026-01-23,U009,buyer,8383.99,approved
PO-01133,2026-01-30,U022,manager,26331.83,approved
PO-01134,2026-01-21,U002,manager,19971.05,approved
PO-01135,2026-03-24,U011,manager,28104.84,approved
