gr_id,po_id,receipt_date,received_amount,status
GR-00001,PO-00001,2026-02-07,19435.673408329105,received
GR-00002,PO-00002,2026-03-29,9977.375943781737,received
GR-00003,PO-00003,2026-03-24,32905.275949207346,received
GR-00004,PO-00004,2026-02-28,25841.240768546046,received
GR-00005,PO-00006,2026-04-05,32481.089664190975,received
GR-00006,PO-00008,2026-03-24,8596.087441517646,received
GR-00007,PO-00009,2026-02-15,39939.24621452033,received
GR-00008,PO-00011,2026-02-05,24407.989793340927,received
GR-00009,PO-00012,2026-04-01,16776.38627376989,received
GR-00010,PO-00013,2026-04-16,6580.885924521944,received
GR-00011,PO-00015,2026-03-03,36435.20529172499,received
GR-00012,PO-00016,2026-03-07,31232.58184077972,received
GR-00013,PO-00017,2026-02-18,42226.637459173064,received
GR-00014,PO-00018,2026-04-02,10756.515131589576,received
GR-00015,PO-00019,2026-02-15,106155.17469851821,received
GR-00016,PO-00021,2026-02-21,33963.957424861066,received
GR-00017,PO-00022,2026-03-01,43938.973542156105,received
GR-00018,PO-00023,2026-02-03,3984.3028559172426,received
GR-00019,PO-00024,2026-01-22,85682.02373270126,received
GR-00020,PO-00025,2026-04-07,27720.312420612983,received
GR-00021,PO-00026,2026-03-07,8050.566959084318,received
GR-00022,PO-00028,2026-02-01,177420.11254273215,received
GR-00023,PO-00029,2026-02-21,21766.97941940394,received
GR-00024,PO-00030,2026-04-10,9492.723827249936,received
GR-00025,PO-00031,2026-01-23,23674.57755752372,received
GR-00026,PO-00032,2026-03-03,33859.96342814585,received
GR-00027,PO-00033,2026-02-09,16930.91533659848,received
GR-00028,PO-00034,2026-01-31,17253.45776715839,received
GR-00029,PO-00035,2026-01-21,58714.82368656188,received
GR-00030,PO-00036,2026-03-16,47558.61351096332,received
GR-00031,PO-00037,2026-03-12,26305.53291573526,received
GR-00032,PO-00038,2026-03-20,25042.949826196356,received
GR-00033,PO-00039,2026-02-07,28513.788839532575,received
GR-00034,PO-00040,2026-03-07,19747.378148157986,received
GR-00035,PO-00041,2026-03-17,26061.73170984445,received
GR-00036,PO-00042,2026-01-28,29572.857011123637,received
GR-00037,PO-00043,2026-03-14,75597.26478933408,received
GR-00038,PO-00044,2026-04-04,11420.2737637823,received
GR-00039,PO-00045,2026-03-23,50735.590243380255,received
GR-00040,PO-00046,2026-01-30,83642.6769800526,received
GR-00041,PO-00047,2026-01-25,14530.988489714513,received
GR-00042,PO-00048,2026-02-18,29349.261013414114,received
GR-00043,PO-00050,2026-03-16,23815.156268025497,received
GR-00044,PO-00051,2026-02-08,18965.029371833727,received
GR-00045,PO-00052,2026-01-21,12930.596495272419,received
GR-00046,PO-00053,2026-04-02,5618.489135188651,received
GR-00047,PO-00055,2026-02-24,2712.87119399472,received
GR-00048,PO-00057,2026-02-04,50939.4699707369,received
GR-00049,PO-00058,2026-01-16,12414.390919408195,received
GR-00050,PO-00059,2026-03-20,38375.06321572645,received
GR-00051,PO-00060,2026-04-10,43218.0698537653,received
GR-00052,PO-00061,2026-01-26,42891.69619283001,received
GR-00053,PO-00062,2026-04-03,18798.616026003627,received
GR-00054,PO-00063,2026-01-08,33562.6349192825,received
GR-00055,PO-00064,2026-03-27,30001.2384437256,received
GR-00056,PO-00065,2026-03-30,14734.89846640022,received
GR-00057,PO-00066,2026-03-24,18110.47557266046,received
GR-00058,PO-00067,2026-03-07,41333.77566722068,received
GR-00059,PO-00068,2026-01-19,18414.66063767735,received
GR-00060,PO-00069,2026-02-09,35202.043252292075,received
GR-00061,PO-00070,2026-01-31,28571.46627115136,received
GR-00062,PO-00071,2026-02-15,22508.447787767283,received
GR-00063,PO-00072,2026-01-26,27907.838466689005,received
GR-00064,PO-00073,2026-03-05,33873.24331628574,received
GR-00065,PO-00074,2026-02-25,28102.840444043944,received
GR-00066,PO-00075,2026-02-16,29309.609593485835,received
GR-00067,PO-00076,2026-02-15,43005.82530054647,received
GR-00068,PO-00078,2026-04-11,30242.36347310359,received
GR-00069,PO-00079,2026-04-17,22653.91940281541,received
GR-00070,PO-00080,2026-03-22,34504.103182027015,received
GR-00071,PO-00082,2026-04-08,43082.40527013207,received
GR-00072,PO-00085,2026-03-18,69675.73938013052,received
GR-00073,PO-00086,2026-02-19,61850.582595457,received
GR-00074,PO-00087,2026-02-04,15103.431217728834,received
GR-00075,PO-00088,2026-03-20,141276.48874838074,received
GR-00076,PO-00090,2026-03-29,38364.6913076697,received
GR-00077,PO-00091,2026-04-17,87214.18737479053,received
GR-00078,PO-00092,2026-02-06,17056.88251113487,received
GR-00079,PO-00093,2026-02-26,11815.824733365736,received
GR-00080,PO-00094,2026-04-11,20951.872534561582,received
GR-00081,PO-00097,2026-02-28,43582.94620168069,received
GR-00082,PO-00098,2026-02-25,86585.98192654464,received
GR-00083,PO-00099,2026-01-31,15562.162649323514,received
GR-00084,PO-00100,2026-02-07,11007.071687734571,received
GR-00085,PO-00101,2026-02-15,33066.43321511656,received
GR-00086,PO-00102,2026-04-16,25229.896338547824,received
GR-00087,PO-00103,2026-02-18,24616.339199150945,received
GR-00088,PO-00105,2026-01-16,41198.8112700382,received
GR-00089,PO-00106,2026-01-31,41963.737125878906,received
GR-00090,PO-00107,2026-02-23,21677.05164490582,received
GR-00091,PO-00108,2026-02-14,174046.13763751124,received
GR-00092,PO-00109,2026-03-10,11334.606100991503,received
GR-00093,PO-00111,2026-02-20,17570.789245080818,received
GR-00094,PO-00113,2026-04-19,11472.962593693544,received
GR-00095,PO-00114,2026-02-19,53022.87565223898,received
GR-00096,PO-00116,2026-03-22,18607.630710880538,received
GR-00097,PO-00117,2026-01-14,19307.34372167268,received
GR-00098,PO-00118,2026-01-20,34620.746219723456,received
GR-00099,PO-00120,2026-02-01,33288.98932622063,received
GR-00100,PO-00121,2026-01-19,66215.41817567065,received
GR-00101,PO-00124,2026-01-30,34681.5618727087,received
GR-00102,PO-00125,2026-03-10,51058.31600668862,received
GR-00103,PO-00126,2026-03-01,47142.33237579149,received
GR-00104,PO-00127,2026-03-23,29867.883911440458,received
GR-00105,PO-00128,2026-02-16,82769.0769441103,received
GR-00106,PO-00129,2026-03-21,22907.331945445738,received
GR-00107,PO-00130,2026-04-20,23299.64726288775,received
GR-00108,PO-00131,2026-02-28,34991.16209025692,received
GR-00109,PO-00132,2026-03-06,25453.414568125412,received
GR-00110,PO-00133,2026-04-13,13788.889408886393,received
GR-00111,PO-00134,2026-01-15,60137.2597399207,received
GR-00112,PO-00135,2026-02-11,29284.658772727314,received
GR-00113,PO-00137,2026-01-27,64688.11262467011,received
GR-00114,PO-00138,2026-01-20,11853.65664939408,received
GR-00115,PO-00139,2026-01-28,41161.45103547227,received
GR-00116,PO-00140,2026-03-26,20002.7472202531,received
GR-00117,PO-00142,2026-03-20,44783.42650654623,received
GR-00118,PO-00143,2026-02-23,17211.373932024773,received
GR-00119,PO-00144,2026-02-19,14385.960542762334,received
GR-00120,PO-00145,2026-03-09,28939.492968253424,received
GR-00121,PO-00146,2026-03-05,23081.7549129022,received
GR-00122,PO-00147,2026-03-25,19996.9854067729,received
GR-00123,PO-00148,2026-03-10,36840.707014284526,received
GR-00124,PO-00150,2026-03-22,40362.42687558893,received
GR-00125,PO-00151,2026-03-03,43736.06858452373,received
GR-00126,PO-00152,2026-01-10,18133.926876932434,received
GR-00127,PO-00153,2026-03-01,20157.777086670707,received
GR-00128,PO-00154,2026-03-10,35726.27713095309,received
GR-00129,PO-00157,2026-02-13,76988.49461061279,received
GR-00130,PO-00158,2026-02-07,80244.38645574171,received
GR-00131,PO-00159,2026-01-27,9022.643336243169,received
GR-00132,PO-00160,2026-02-01,28888.16572815381,received
GR-00133,PO-00161,2026-01-13,24194.51812498072,received
GR-00134,PO-00162,2026-03-04,14257.586841570544,received
GR-00135,PO-00163,2026-02-06,9361.819464271573,received
GR-00136,PO-00166,2026-02-03,20565.897692610826,received
GR-00137,PO-00167,2026-02-13,31709.002532814302,received
GR-00138,PO-00168,2026-03-27,21986.966697800977,received
GR-00139,PO-00169,2026-04-08,47068.681495395074,received
GR-00140,PO-00170,2026-03-01,60078.85235012761,received
GR-00141,PO-00171,2026-03-01,16471.401167120915,received
GR-00142,PO-00172,2026-03-30,18909.686722915318,received
GR-00143,PO-00173,2026-03-16,67911.05557563272,received
GR-00144,PO-00174,2026-02-13,14905.054579865213,received
GR-00145,PO-00175,2026-03-09,87775.23097652795,received
GR-00146,PO-00177,2026-02-02,21768.978819622665,received
GR-00147,PO-00178,2026-03-21,29230.608740518834,received
GR-00148,PO-00179,2026-03-30,34883.76046074572,received
GR-00149,PO-00180,2026-04-15,11370.306460801517,received
GR-00150,PO-00181,2026-01-21,112123.46332166033,received
GR-00151,PO-00183,2026-02-28,26082.03027494599,received
GR-00152,PO-00185,2026-03-29,110794.40408782291,received
GR-00153,PO-00186,2026-02-08,28556.58482875349,received
GR-00154,PO-00187,2026-02-17,10082.550293322609,received
GR-00155,PO-00188,2026-02-07,38443.914087670586,received
GR-00156,PO-00191,2026-03-05,7903.532940747621,received
GR-00157,PO-00192,2026-03-12,54936.303826986834,received
GR-00158,PO-00193,2026-03-17,56549.79358066743,received
GR-00159,PO-00194,2026-03-25,16905.72074637203,received
GR-00160,PO-00195,2026-02-12,14326.563585823358,received
GR-00161,PO-00196,2026-03-19,16730.029258563944,received
GR-00162,PO-00197,2026-04-01,57642.56259558263,received
GR-00163,PO-00198,2026-03-02,46535.07165951165,received
GR-00164,PO-00199,2026-03-28,19281.692494256768,received
GR-00165,PO-00200,2026-01-21,49422.04982276003,received
GR-00166,PO-00201,2026-04-07,64919.2162744899,received
GR-00167,PO-00202,2026-03-02,21097.095040559383,received
GR-00168,PO-00203,2026-03-10,60203.26689862249,received
GR-00169,PO-00204,2026-02-08,19969.302701745586,received
GR-00170,PO-00205,2026-01-26,20619.021932443287,received
GR-00171,PO-00206,2026-01-24,24397.40686771679,received
GR-00172,PO-00207,2026-03-27,32050.257813870012,received
GR-00173,PO-00209,2026-03-17,12547.146511499443,received
GR-00174,PO-00211,2026-04-16,40514.365236167054,received
GR-00175,PO-00212,2026-04-05,63379.570761592215,received
GR-00176,PO-00213,2026-03-13,74077.5761114253,received
GR-00177,PO-00214,2026-02-24,6545.936757646412,received
GR-00178,PO-00216,2026-03-02,11360.257391472562,received
GR-00179,PO-00218,2026-03-16,17458.807798667112,received
GR-00180,PO-00219,2026-02-04,10586.218452777435,received
GR-00181,PO-00220,2026-03-26,107719.34005430336,received
GR-00182,PO-00221,2026-03-23,9064.549465914135,received
GR-00183,PO-00222,2026-01-26,13396.437870485905,received
GR-00184,PO-00223,2026-01-24,23146.666142080892,received
GR-00185,PO-00224,2026-02-26,27738.29953899648,received
GR-00186,PO-00225,2026-02-17,27167.616774895312,received
GR-00187,PO-00226,2026-02-06,11445.740959385817,received
GR-00188,PO-00227,2026-04-12,31523.170907898457,received
GR-00189,PO-00228,2026-03-17,30859.631787440427,received
GR-00190,PO-00230,2026-02-14,23358.905104870893,received
GR-00191,PO-00232,2026-02-18,9608.04904531212,received
GR-00192,PO-00234,2026-03-25,46919.127504032665,received
GR-00193,PO-00235,2026-02-06,31912.459434103876,received
GR-00194,PO-00237,2026-03-16,50482.93159302891,received
GR-00195,PO-00238,2026-03-11,46325.61649635682,received
GR-00196,PO-00239,2026-02-10,12640.974269540118,received
GR-00197,PO-00241,2026-02-01,30162.455840527844,received
GR-00198,PO-00242,2026-03-12,60199.61032645742,received
GR-00199,PO-00244,2026-04-09,13248.50495164805,received
GR-00200,PO-00246,2026-03-13,34985.5626368257,received
GR-00201,PO-00248,2026-02-28,9272.85208617965,received
GR-00202,PO-00249,2026-02-20,20896.40944168922,received
GR-00203,PO-00250,2026-04-01,55950.54403785685,received
GR-00204,PO-00251,2026-03-09,19752.44928984725,received
GR-00205,PO-00252,2026-01-23,90267.20167528652,received
GR-00206,PO-00254,2026-01-29,62368.30008641305,received
GR-00207,PO-00255,2026-01-27,15977.528763641209,received
GR-00208,PO-00256,2026-02-22,94465.37210262615,received
GR-00209,PO-00257,2026-02-16,45165.5354266737,received
GR-00210,PO-00258,2026-04-08,34182.97361558481,received
GR-00211,PO-00259,2026-04-07,46093.97818717334,received
GR-00212,PO-00261,2026-02-25,70001.7846772655,received
GR-00213,PO-00262,2026-03-21,25525.15790940787,received
GR-00214,PO-00264,2026-04-08,23483.20492289925,received
GR-00215,PO-00265,2026-02-19,32374.363372705306,received
GR-00216,PO-00266,2026-02-06,28637.394261342648,received
GR-00217,PO-00267,2026-03-17,7569.437909583988,received
GR-00218,PO-00268,2026-03-16,58297.19245134162,received
GR-00219,PO-00269,2026-02-26,13888.468894110485,received
GR-00220,PO-00271,2026-01-23,21122.609058178954,received
GR-00221,PO-00273,2026-02-25,6128.908363137848,received
GR-00222,PO-00274,2026-01-20,10401.79684502273,received
GR-00223,PO-00275,2026-04-01,144508.48325290484,received
GR-00224,PO-00276,2026-01-13,68511.51908364361,received
GR-00225,PO-00277,2026-03-04,90701.33012049703,received
GR-00226,PO-00278,2026-02-14,22436.649525139208,received
GR-00227,PO-00279,2026-03-31,64826.604270093834,received
GR-00228,PO-00280,2026-02-15,23531.830430059363,received
GR-00229,PO-00281,2026-02-24,19570.288639270984,received
GR-00230,PO-00282,2026-04-07,7629.059668553015,received
GR-00231,PO-00283,2026-02-22,24861.5867553275,received
GR-00232,PO-00284,2026-02-26,22620.84525600918,received
GR-00233,PO-00285,2026-03-23,5606.3258561807,received
GR-00234,PO-00286,2026-04-01,13462.494842630012,received
GR-00235,PO-00287,2026-02-06,22112.11919565452,received
GR-00236,PO-00288,2026-03-28,11836.266827620604,received
GR-00237,PO-00289,2026-04-08,46108.77367863651,received
GR-00238,PO-00290,2026-02-04,21113.375983691756,received
GR-00239,PO-00291,2026-01-17,34098.513543053305,received
GR-00240,PO-00292,2026-02-16,62681.02500214307,received
GR-00241,PO-00293,2026-01-20,34960.40019413554,received
GR-00242,PO-00294,2026-04-11,10160.957267784524,received
GR-00243,PO-00296,2026-03-26,18230.383194453283,received
GR-00244,PO-00297,2026-02-20,8431.909592350548,received
GR-00245,PO-00299,2026-03-30,36451.48248794878,received
GR-00246,PO-00300,2026-03-15,35545.47210215554,received
GR-00247,PO-00301,2026-02-01,8667.060673102178,received
GR-00248,PO-00303,2026-01-11,53471.78337324449,received
GR-00249,PO-00304,2026-02-24,16542.80880119109,received
GR-00250,PO-00305,2026-01-31,26779.81326484915,received
GR-00251,PO-00306,2026-02-11,28652.616325528972,received
GR-00252,PO-00307,2026-01-26,30361.063413253512,received
GR-00253,PO-00308,2026-02-20,58594.15705102608,received
GR-00254,PO-00309,2026-02-25,29890.932717067364,received
GR-00255,PO-00313,2026-01-30,6696.017384138975,received
GR-00256,PO-00314,2026-04-02,26596.8044420481,received
GR-00257,PO-00315,2026-01-23,28264.660740918993,received
GR-00258,PO-00316,2026-04-01,38453.180934810516,received
GR-00259,PO-00317,2026-01-25,20049.590681312206,received
GR-00260,PO-00318,2026-01-28,28543.650994501102,received
GR-00261,PO-00320,2026-02-17,15855.789898274234,received
GR-00262,PO-00321,2026-02-25,52509.968411066344,received
GR-00263,PO-00322,2026-02-06,17693.74757506446,received
GR-00264,PO-00323,2026-02-12,34809.66536487434,received
GR-00265,PO-00325,2026-03-31,86273.08680697733,received
GR-00266,PO-00326,2026-04-20,74742.83856567365,received
GR-00267,PO-00327,2026-02-11,16985.85791943941,received
GR-00268,PO-00330,2026-01-28,18880.207358825206,received
GR-00269,PO-00331,2026-04-17,25688.868026130072,received
GR-00270,PO-00332,2026-03-11,22452.211634777897,received
GR-00271,PO-00333,2026-02-12,24767.01191850359,received
GR-00272,PO-00339,2026-02-15,45247.04175127803,received
GR-00273,PO-00341,2026-03-29,18889.263610012225,received
GR-00274,PO-00342,2026-03-18,130861.14795487066,received
GR-00275,PO-00343,2026-02-05,33800.402674044584,received
GR-00276,PO-00344,2026-04-13,65562.93492146087,received
GR-00277,PO-00345,2026-03-15,28630.529258959104,received
GR-00278,PO-00346,2026-01-12,39814.04708217543,received
GR-00279,PO-00347,2026-01-20,46880.738197487204,received
GR-00280,PO-00348,2026-03-01,43042.01029490553,received
GR-00281,PO-00350,2026-01-24,22727.7185563535,received
GR-00282,PO-00353,2026-01-29,65401.661731539716,received
GR-00283,PO-00355,2026-04-01,11475.93752108836,received
GR-00284,PO-00356,2026-04-04,15370.344837945739,received
GR-00285,PO-00358,2026-02-18,7306.231220432902,received
GR-00286,PO-00360,2026-03-28,15713.185504124262,received
GR-00287,PO-00361,2026-03-11,9719.699873913572,received
GR-00288,PO-00362,2026-02-15,15043.098459258155,received
GR-00289,PO-00364,2026-03-06,37072.19754330152,received
GR-00290,PO-00366,2026-03-03,28731.966611276952,received
GR-00291,PO-00367,2026-01-27,54519.93722947995,received
GR-00292,PO-00368,2026-04-10,28076.542844064003,received
GR-00293,PO-00369,2026-03-21,30990.281954054855,received
GR-00294,PO-00370,2026-01-30,12866.439100481492,received
GR-00295,PO-00371,2026-01-21,15970.398386600567,received
GR-00296,PO-00372,2026-03-22,25428.37302523249,received
GR-00297,PO-00373,2026-03-09,20487.29077949114,received
GR-00298,PO-00374,2026-03-09,90470.57511246148,received
GR-00299,PO-00376,2026-02-17,43883.53334951817,received
GR-00300,PO-00377,2026-02-06,23903.96598491118,received
GR-00301,PO-00378,2026-03-31,34598.699426284395,received
GR-00302,PO-00379,2026-02-05,76290.49697100488,received
GR-00303,PO-00380,2026-01-11,16361.051336260984,received
GR-00304,PO-00381,2026-01-06,64004.73734974448,received
GR-00305,PO-00382,2026-02-06,9414.39076316226,received
GR-00306,PO-00384,2026-04-03,53626.202171628116,received
GR-00307,PO-00385,2026-03-30,52940.15280735455,received
GR-00308,PO-00386,2026-03-06,50814.4105346269,received
GR-00309,PO-00388,2026-03-12,20862.16076156674,received
GR-00310,PO-00389,2026-02-12,81141.01070014709,received
GR-00311,PO-00390,2026-02-10,55520.579562238796,received
GR-00312,PO-00393,2026-04-11,37188.65946610386,received
GR-00313,PO-00395,2026-04-03,23275.010328053042,received
GR-00314,PO-00396,2026-03-02,15808.639542898369,received
GR-00315,PO-00397,2026-02-03,33229.07676333649,received
GR-00316,PO-00398,2026-03-14,48201.92452726542,received
GR-00317,PO-00400,2026-03-30,43043.55103894969,received
GR-00318,PO-00401,2026-04-12,26947.042765443406,received
GR-00319,PO-00402,2026-01-31,177537.66766113034,received
GR-00320,PO-00403,2026-01-22,42197.66069136537,received
GR-00321,PO-00404,2026-01-21,69843.64911756598,received
GR-00322,PO-00405,2026-02-25,8198.631402427833,received
GR-00323,PO-00406,2026-02-15,17223.101909260913,received
GR-00324,PO-00407,2026-02-03,23005.306621639702,received
GR-00325,PO-00410,2026-02-11,20139.15833319117,received
GR-00326,PO-00411,2026-04-13,82580.35486570626,received
GR-00327,PO-00412,2026-02-09,36306.40362569498,received
GR-00328,PO-00413,2026-03-17,39233.72602464615,received
GR-00329,PO-00414,2026-01-13,53339.265525412695,received
GR-00330,PO-00415,2026-04-05,23038.778596913162,received
GR-00331,PO-00417,2026-03-23,28673.313823227098,received
GR-00332,PO-00418,2026-01-30,43504.13152339261,received
GR-00333,PO-00419,2026-02-20,13547.091372718089,received
GR-00334,PO-00420,2026-04-03,27778.57969138322,received
GR-00335,PO-00422,2026-01-25,16175.691676035229,received
GR-00336,PO-00423,2026-02-11,12664.403047892558,received
GR-00337,PO-00425,2026-01-18,35162.16982230327,received
GR-00338,PO-00426,2026-02-18,30589.937340921904,received
GR-00339,PO-00427,2026-04-06,48856.893954811596,received
GR-00340,PO-00428,2026-03-07,39427.908410019656,received
GR-00341,PO-00429,2026-02-12,102657.54021474949,received
GR-00342,PO-00430,2026-04-06,32861.33179566404,received
GR-00343,PO-00431,2026-03-20,48231.38637424958,received
GR-00344,PO-00432,2026-02-14,33447.67158764362,received
GR-00345,PO-00434,2026-04-15,19580.23108100789,received
GR-00346,PO-00435,2026-04-13,41934.69458896247,received
GR-00347,PO-00436,2026-03-05,27263.302273841735,received
GR-00348,PO-00438,2026-01-24,29496.5325359216,received
GR-00349,PO-00439,2026-01-13,12499.693946163683,received
GR-00350,PO-00440,2026-02-19,30561.423816598373,received
GR-00351,PO-00442,2026-02-02,44124.46410608135,received
GR-00352,PO-00443,2026-01-17,10370.082745227459,received
GR-00353,PO-00444,2026-03-22,9434.800188026245,received
GR-00354,PO-00445,2026-03-27,4752.058388410457,received
GR-00355,PO-00447,2026-04-06,26113.900474655373,received
GR-00356,PO-00448,2026-02-18,7351.992675712225,received
GR-00357,PO-00449,2026-02-07,16525.579425091466,received
GR-00358,PO-00450,2026-04-07,7505.068169072104,received
GR-00359,PO-00451,2026-01-14,16261.110003339974,received
GR-00360,PO-00452,2026-03-03,58877.124424317415,received
GR-00361,PO-00453,2026-02-12,28545.014693093322,received
GR-00362,PO-00454,2026-02-09,79024.55133177378,received
GR-00363,PO-00455,2026-01-27,41298.730813533606,received
GR-00364,PO-00456,2026-02-14,19438.024251339357,received
GR-00365,PO-00457,2026-03-26,79964.78665817302,received
GR-00366,PO-00458,2026-04-21,48369.44693632865,received
GR-00367,PO-00459,2026-04-19,7954.190755776431,received
GR-00368,PO-00461,2026-03-14,15941.777199726917,received
GR-00369,PO-00462,2026-02-09,23043.141891272106,received
GR-00370,PO-00463,2026-01-16,33290.55431919235,received
GR-00371,PO-00464,2026-01-12,59065.58842160638,received
GR-00372,PO-00465,2026-03-09,30828.27602906713,received
GR-00373,PO-00467,2026-04-07,48732.844414629544,received
GR-00374,PO-00468,2026-01-28,21062.58413355663,received
GR-00375,PO-00469,2026-02-11,40157.98573336713,received
GR-00376,PO-00470,2026-04-03,22143.991894723975,received
GR-00377,PO-00471,2026-03-11,62066.16568367122,received
GR-00378,PO-00472,2026-01-18,28126.911072289757,received
GR-00379,PO-00473,2026-02-08,18057.187968917566,received
GR-00380,PO-00474,2026-04-13,10886.003537465274,received
GR-00381,PO-00475,2026-02-16,28340.99464921477,received
GR-00382,PO-00476,2026-02-13,18255.596029813143,received
GR-00383,PO-00477,2026-03-17,68915.2582215232,received
GR-00384,PO-00478,2026-04-17,40759.9183138892,received
GR-00385,PO-00483,2026-03-30,6520.164614372534,received
GR-00386,PO-00484,2026-03-13,11080.346966520747,received
GR-00387,PO-00485,2026-04-11,28050.901402209147,received
GR-00388,PO-00486,2026-02-26,118736.28758072111,received
GR-00389,PO-00487,2026-02-05,55417.53188284133,received
GR-00390,PO-00491,2026-02-27,25907.92094064811,received
GR-00391,PO-00492,2026-02-17,22898.860089483936,received
GR-00392,PO-00493,2026-01-20,69376.77338502454,received
GR-00393,PO-00494,2026-02-24,8286.891603385351,received
