gr_id,po_id,receipt_date,received_amount,status
GR-00394,PO-00495,2026-04-04,56830.1382529117,received
GR-00395,PO-00496,2026-02-14,19817.340632132455,received
GR-00396,PO-00497,2026-03-07,11396.46590411951,received
GR-00397,PO-00498,2026-02-25,17041.816413011973,received
GR-00398,PO-00500,2026-01-30,65673.41142638348,received
GR-00399,PO-00502,2026-02-05,76335.7156346215,received
GR-00400,PO-00503,2026-04-06,17225.49558081933,received
GR-00401,PO-00506,2026-02-08,132155.7439243596,received
GR-00402,PO-00507,2026-02-18,46156.019269941564,received
GR-00403,PO-00509,2026-03-09,88758.04976788492,received
GR-00404,PO-00510,2026-01-14,28905.875577704646,received
GR-00405,PO-00511,2026-03-24,11556.244958233425,received
GR-00406,PO-00512,2026-03-08,20925.701308045973,received
GR-00407,PO-00513,2026-01-26,10019.850511571181,received
GR-00408,PO-00515,2026-01-19,51670.76937249308,received
GR-00409,PO-00516,2026-04-07,31397.83294028212,received
GR-00410,PO-00517,2026-02-17,15081.120476879541,received
GR-00411,PO-00518,2026-03-05,35921.28978458103,received
GR-00412,PO-00519,2026-02-20,15197.17614552006,received
GR-00413,PO-00521,2026-03-05,32560.849775073115,received
GR-00414,PO-00524,2026-01-23,36546.2121845178,received
GR-00415,PO-00525,2026-01-21,71512.09394430107,received
GR-00416,PO-00527,2026-01-31,48743.24823526613,received
GR-00417,PO-00528,2026-03-19,26550.36454334935,received
GR-00418,PO-00529,2026-02-25,25139.15439362091,received
GR-00419,PO-00530,2026-02-15,6463.798773314478,received
GR-00420,PO-00531,2026-02-06,14949.197762691001,received
GR-00421,PO-00533,2026-01-25,9462.278879349029,received
GR-00422,PO-00534,2026-03-15,7350.285201600321,received
GR-00423,PO-00535,2026-02-17,15853.602045745096,received
GR-00424,PO-00536,2026-03-29,8429.861944785138,received
GR-00425,PO-00538,2026-02-14,8613.612847031325,received
GR-00426,PO-00539,2026-01-14,31304.852315445765,received
GR-00427,PO-00540,2026-02-09,16007.376828461038,received
GR-00428,PO-00541,2026-02-04,13598.345138068944,received
GR-00429,PO-00542,2026-03-12,21245.227031749746,received
GR-00430,PO-00543,2026-01-15,18130.66837243327,received
GR-00431,PO-00544,2026-02-02,30611.786107144522,received
GR-00432,PO-00546,2026-01-24,23272.175687162635,received
GR-00433,PO-00547,2026-02-11,17596.769031137563,received
GR-00434,PO-00548,2026-02-21,15303.83719703884,received
GR-00435,PO-00549,2026-03-19,32985.599791744535,received
GR-00436,PO-00550,2026-03-12,19650.247714008456,received
GR-00437,PO-00551,2026-02-04,5279.707952772317,received
GR-00438,PO-00552,2026-02-16,21391.675942569236,received
GR-00439,PO-00554,2026-03-03,47892.93965172201,received
GR-00440,PO-00555,2026-04-03,74009.1407806595,received
GR-00441,PO-00556,2026-01-15,146397.487535346,received
GR-00442,PO-00557,2026-02-01,17740.06092889138,received
GR-00443,PO-00558,2026-02-27,45543.498101464545,received
GR-00444,PO-00559,2026-03-24,43713.90528421801,received
GR-00445,PO-00561,2026-04-06,6364.008262110179,received
GR-00446,PO-00562,2026-01-22,6080.0544437996,received
GR-00447,PO-00563,2026-02-16,27501.18194253098,received
GR-00448,PO-00564,2026-02-10,16656.0741969599,received
GR-00449,PO-00565,2026-03-30,64629.60299854159,received
GR-00450,PO-00566,2026-01-13,19160.01783731011,received
GR-00451,PO-00567,2026-04-09,70307.23555180164,received
GR-00452,PO-00568,2026-02-09,40344.61809540449,received
GR-00453,PO-00570,2026-03-15,5147.354922029057,received
GR-00454,PO-00571,2026-01-18,50436.993892101316,received
GR-00455,PO-00572,2026-02-24,19893.36680023871,received
GR-00456,PO-00573,2026-02-19,34235.49032408046,received
GR-00457,PO-00574,2026-02-19,39418.624467420355,received
GR-00458,PO-00575,2026-03-24,16235.814807761906,received
GR-00459,PO-00576,2026-01-30,12407.519608216393,received
GR-00460,PO-00577,2026-03-25,77490.178839134,received
GR-00461,PO-00578,2026-02-17,36305.60403818301,received
GR-00462,PO-00579,2026-02-24,57811.671653125624,received
GR-00463,PO-00581,2026-02-15,181847.7910867987,received
GR-00464,PO-00582,2026-02-10,34750.92916418082,received
GR-00465,PO-00584,2026-04-04,32086.90670088841,received
GR-00466,PO-00585,2026-01-11,61010.63349991374,received
GR-00467,PO-00586,2026-02-24,19048.6551660178,received
GR-00468,PO-00587,2026-02-09,15495.944436895166,received
GR-00469,PO-00588,2026-01-04,6284.337762594716,received
GR-00470,PO-00590,2026-01-26,24792.39677573513,received
GR-00471,PO-00591,2026-02-20,19784.64581953661,received
GR-00472,PO-00592,2026-04-09,43593.93747764074,received
GR-00473,PO-00593,2026-01-17,28158.630119308003,received
GR-00474,PO-00594,2026-02-09,39155.34872780541,received
GR-00475,PO-00595,2026-01-12,207232.69983905854,received
GR-00476,PO-00596,2026-03-30,60783.5810196264,received
GR-00477,PO-00597,2026-03-25,30087.03553491964,received
GR-00478,PO-00598,2026-02-07,27978.80532261167,received
GR-00479,PO-00599,2026-03-07,19354.976521280114,received
GR-00480,PO-00600,2026-02-20,29204.48462942434,received
GR-00481,PO-00602,2026-01-17,27598.333443454467,received
GR-00482,PO-00603,2026-03-10,7730.1191064674795,received
GR-00483,PO-00604,2026-04-02,56435.9212912111,received
GR-00484,PO-00605,2026-03-02,95346.7724720456,received
GR-00485,PO-00606,2026-03-13,16509.212357225006,received
GR-00486,PO-00607,2026-03-10,12715.475824057909,received
GR-00487,PO-00609,2026-02-07,40750.22908693922,received
GR-00488,PO-00610,2026-01-11,41006.62175210176,received
GR-00489,PO-00611,2026-01-28,53001.82771386532,received
GR-00490,PO-00613,2026-03-12,70756.43376374186,received
GR-00491,PO-00614,2026-02-24,22572.348208310763,received
GR-00492,PO-00615,2026-03-29,55140.802616264315,received
GR-00493,PO-00617,2026-03-03,19858.037596590755,received
GR-00494,PO-00618,2026-03-24,37521.666453578466,received
GR-00495,PO-00620,2026-02-13,22040.73018090549,received
GR-00496,PO-00621,2026-02-16,80138.68261235848,received
GR-00497,PO-00622,2026-02-27,22116.800079321376,received
GR-00498,PO-00623,2026-04-04,49328.23108145433,received
GR-00499,PO-00624,2026-02-22,43178.21015541503,received
GR-00500,PO-00625,2026-03-16,69481.7388198783,received
GR-00501,PO-00626,2026-01-27,115822.95707566063,received
GR-00502,PO-00627,2026-03-19,43753.866772104,received
GR-00503,PO-00628,2026-02-22,54821.24892766634,received
GR-00504,PO-00629,2026-04-10,93631.11765655444,received
GR-00505,PO-00630,2026-03-31,40247.197101726844,received
GR-00506,PO-00631,2026-02-20,12542.83024889952,received
GR-00507,PO-00632,2026-02-17,84652.26763271922,received
GR-00508,PO-00633,2026-04-19,32545.983253049788,received
GR-00509,PO-00634,2026-04-07,85369.41252769361,received
GR-00510,PO-00636,2026-02-06,78320.77778863336,received
GR-00511,PO-00637,2026-04-22,42391.141230632296,received
GR-00512,PO-00638,2026-01-25,27227.275097422702,received
GR-00513,PO-00639,2026-03-29,55121.52964580324,received
GR-00514,PO-00640,2026-03-22,64041.83486045367,received
GR-00515,PO-00641,2026-03-29,47830.77461030358,received
GR-00516,PO-00642,2026-03-27,49055.99134995288,received
GR-00517,PO-00644,2026-02-01,11716.866099547215,received
GR-00518,PO-00645,2026-03-10,8028.28779962264,received
GR-00519,PO-00646,2026-04-03,69127.55396945441,received
GR-00520,PO-00647,2026-02-14,21081.72017232069,received
GR-00521,PO-00648,2026-04-19,18642.425539214153,received
GR-00522,PO-00649,2026-04-04,28189.99429669761,received
GR-00523,PO-00650,2026-03-04,45755.109495028424,received
GR-00524,PO-00651,2026-03-22,12071.785703487762,received
GR-00525,PO-00652,2026-03-14,28266.502965820186,received
GR-00526,PO-00653,2026-02-07,76033.84911110121,received
GR-00527,PO-00654,2026-01-20,17217.229281210955,received
GR-00528,PO-00655,2026-01-24,129411.41143622095,received
GR-00529,PO-00656,2026-02-04,50628.95162607992,received
GR-00530,PO-00657,2026-02-18,20374.4940032091,received
GR-00531,PO-00658,2026-03-05,40731.53205142968,received
GR-00532,PO-00659,2026-04-04,26663.752260912595,received
GR-00533,PO-00660,2026-02-01,29204.20357707014,received
GR-00534,PO-00662,2026-04-20,24810.278552045915,received
GR-00535,PO-00663,2026-03-07,30095.349300400434,received
GR-00536,PO-00664,2026-02-22,16322.133218097453,received
GR-00537,PO-00665,2026-02-20,20540.00103414587,received
GR-00538,PO-00666,2026-03-27,60250.209239234304,received
GR-00539,PO-00667,2026-04-04,24119.091592266737,received
GR-00540,PO-00669,2026-02-07,46562.317608140445,received
GR-00541,PO-00670,2026-04-19,21255.46123025298,received
GR-00542,PO-00671,2026-03-04,23639.91612163211,received
GR-00543,PO-00673,2026-01-24,35337.13746903664,received
GR-00544,PO-00674,2026-01-24,25678.56019569629,received
GR-00545,PO-00675,2026-02-20,24420.3113272471,received
GR-00546,PO-00676,2026-03-11,53267.606200197544,received
GR-00547,PO-00677,2026-04-12,17037.736804182514,received
GR-00548,PO-00678,2026-04-01,21569.6369697987,received
GR-00549,PO-00679,2026-02-06,16416.577181690303,received
GR-00550,PO-00680,2026-03-07,24695.31478373475,received
GR-00551,PO-00682,2026-02-04,27149.407885598062,received
GR-00552,PO-00683,2026-02-02,47711.683635517016,received
GR-00553,PO-00684,2026-03-09,57902.91856449022,received
GR-00554,PO-00685,2026-02-17,62203.24163178809,received
GR-00555,PO-00686,2026-02-15,11834.450226627026,received
GR-00556,PO-00687,2026-03-19,38226.957263132535,received
GR-00557,PO-00689,2026-04-17,25548.927123690515,received
GR-00558,PO-00690,2026-03-15,11193.069894006916,received
GR-00559,PO-00691,2026-04-08,98049.12283818117,received
GR-00560,PO-00692,2026-03-13,10605.946997095101,received
GR-00561,PO-00693,2026-04-21,21800.53541642921,received
GR-00562,PO-00694,2026-02-26,37412.780155205524,received
GR-00563,PO-00696,2026-04-17,15621.181152416477,received
GR-00564,PO-00698,2026-01-13,80342.00573709818,received
GR-00565,PO-00699,2026-04-11,19422.161399100507,received
GR-00566,PO-00700,2026-04-01,29703.202004301664,received
GR-00567,PO-00701,2026-02-10,8101.310071282898,received
GR-00568,PO-00702,2026-02-16,23846.77944804591,received
GR-00569,PO-00704,2026-01-30,29068.887696394046,received
GR-00570,PO-00705,2026-02-11,11118.317811656652,received
GR-00571,PO-00706,2026-04-01,14351.600575740238,received
GR-00572,PO-00707,2026-03-21,24431.472338313808,received
GR-00573,PO-00710,2026-04-05,33688.70939149354,received
GR-00574,PO-00711,2026-02-26,23677.9955638855,received
GR-00575,PO-00712,2026-04-14,12632.718345785139,received
GR-00576,PO-00713,2026-03-06,49944.65774725376,received
GR-00577,PO-00715,2026-03-12,27518.298112745688,received
GR-00578,PO-00716,2026-01-10,35278.232122872054,received
GR-00579,PO-00717,2026-04-09,38894.92401417659,received
GR-00580,PO-00718,2026-03-31,186007.65247281868,received
GR-00581,PO-00719,2026-03-15,52810.227010813855,received
GR-00582,PO-00720,2026-01-30,27483.829548729813,received
GR-00583,PO-00723,2026-02-26,23830.455513048935,received
GR-00584,PO-00725,2026-02-09,21716.616569293798,received
GR-00585,PO-00726,2026-01-23,30913.999507239758,received
GR-00586,PO-00727,2026-03-16,20683.21638283951,received
GR-00587,PO-00728,2026-02-24,51306.72087163255,received
GR-00588,PO-00729,2026-02-15,16444.56694012474,received
GR-00589,PO-00730,2026-04-19,90846.42298080653,received
GR-00590,PO-00731,2026-04-16,181565.18696429612,received
GR-00591,PO-00732,2026-03-12,18509.600913479153,received
GR-00592,PO-00733,2026-03-16,17034.135622681028,received
GR-00593,PO-00734,2026-02-12,49734.821907522026,received
GR-00594,PO-00735,2026-01-29,49388.70767947378,received
GR-00595,PO-00736,2026-02-02,38830.57785386495,received
GR-00596,PO-00737,2026-02-06,48219.540721481026,received
GR-00597,PO-00738,2026-01-30,10808.209998044786,received
GR-00598,PO-00739,2026-04-12,16860.143586088,received
GR-00599,PO-00740,2026-03-01,39640.460915560645,received
GR-00600,PO-00741,2026-02-09,32281.929343967193,received
GR-00601,PO-00742,2026-04-23,32422.48196987098,received
GR-00602,PO-00744,2026-02-04,9446.255112399758,received
GR-00603,PO-00745,2026-02-13,21176.792981400657,received
GR-00604,PO-00746,2026-04-07,74047.5335040247,received
GR-00605,PO-00747,2026-02-07,18734.814379659147,received
GR-00606,PO-00748,2026-03-04,52092.12089948237,received
GR-00607,PO-00749,2026-02-19,19896.59231546688,received
GR-00608,PO-00750,2026-01-23,52528.662081289025,received
GR-00609,PO-00751,2026-03-11,76444.31123722882,received
GR-00610,PO-00752,2026-04-08,14500.131286901007,received
GR-00611,PO-00753,2026-03-26,40734.40885314905,received
GR-00612,PO-00754,2026-01-16,6940.650809510614,received
GR-00613,PO-00755,2026-01-29,12304.693595889717,received
GR-00614,PO-00756,2026-02-26,25956.069808318993,received
GR-00615,PO-00757,2026-01-17,39851.81700009444,received
GR-00616,PO-00758,2026-01-31,26729.163805261105,received
GR-00617,PO-00759,2026-02-25,32438.136568615042,received
GR-00618,PO-00760,2026-02-22,40133.93056324101,received
GR-00619,PO-00761,2026-03-11,28120.64500209634,received
GR-00620,PO-00762,2026-02-24,41250.60320522565,received
GR-00621,PO-00764,2026-02-23,22041.29182529519,received
GR-00622,PO-00765,2026-01-30,10752.561595685982,received
GR-00623,PO-00767,2026-02-07,17382.18315002728,received
GR-00624,PO-00768,2026-03-19,6845.542645205119,received
GR-00625,PO-00769,2026-03-07,40427.14528883522,received
GR-00626,PO-00770,2026-02-25,68017.73995856322,received
GR-00627,PO-00771,2026-02-26,17021.511048413013,received
GR-00628,PO-00773,2026-02-03,91866.4432123604,received
GR-00629,PO-00774,2026-02-08,24962.409123518213,received
GR-00630,PO-00776,2026-01-24,43822.63565166985,received
GR-00631,PO-00777,2026-03-16,26752.503304631722,received
GR-00632,PO-00778,2026-02-01,26227.74866059253,received
GR-00633,PO-00779,2026-03-27,38656.97135531975,received
GR-00634,PO-00781,2026-03-08,19935.73493890366,received
GR-00635,PO-00783,2026-04-11,30803.856550292654,received
GR-00636,PO-00784,2026-03-16,12582.140325404349,received
GR-00637,PO-00785,2026-02-27,17867.783838654996,received
GR-00638,PO-00787,2026-02-08,17106.97557408049,received
GR-00639,PO-00788,2026-01-19,116111.07559213815,received
GR-00640,PO-00790,2026-03-03,65662.46059342402,received
GR-00641,PO-00791,2026-03-25,38005.98216847799,received
GR-00642,PO-00792,2026-03-13,8260.580977280579,received
GR-00643,PO-00795,2026-04-12,17333.050698611383,received
GR-00644,PO-00798,2026-03-18,13393.702679858243,received
GR-00645,PO-00799,2026-01-31,27114.62898169892,received
GR-00646,PO-00802,2026-04-18,59448.15832926642,received
GR-00647,PO-00803,2026-02-12,12002.360048788769,received
GR-00648,PO-00804,2026-01-31,14776.280163076168,received
GR-00649,PO-00807,2026-02-11,137448.73807037465,received
GR-00650,PO-00808,2026-02-04,20203.54399823914,received
GR-00651,PO-00809,2026-04-09,22887.4759605803,received
GR-00652,PO-00810,2026-03-23,21228.243094141228,received
GR-00653,PO-00811,2026-02-06,21379.95294596987,received
GR-00654,PO-00813,2026-03-04,30748.986014151364,received
GR-00655,PO-00815,2026-03-18,50763.063295119035,received
GR-00656,PO-00816,2026-04-05,21911.371023109125,received
GR-00657,PO-00817,2026-01-29,40676.18105542924,received
GR-00658,PO-00818,2026-04-11,12266.121752557861,received
GR-00659,PO-00819,2026-03-22,17616.026021333542,received
GR-00660,PO-00820,2026-01-31,65433.7440889117,received
GR-00661,PO-00821,2026-03-03,11454.162821513624,received
GR-00662,PO-00822,2026-01-11,10194.95582940898,received
GR-00663,PO-00823,2026-01-30,13387.88250093703,received
GR-00664,PO-00824,2026-02-04,22166.584629899124,received
GR-00665,PO-00825,2026-01-16,43890.89609866745,received
GR-00666,PO-00826,2026-01-17,25298.456906936335,received
GR-00667,PO-00827,2026-03-25,76352.70215180743,received
GR-00668,PO-00828,2026-02-26,49155.73392568714,received
GR-00669,PO-00830,2026-01-17,74258.44191933803,received
GR-00670,PO-00832,2026-03-28,4468.118747005303,received
GR-00671,PO-00834,2026-01-25,25250.3730665809,received
GR-00672,PO-00835,2026-04-08,100185.72964506132,received
GR-00673,PO-00836,2026-03-04,72396.05370826127,received
GR-00674,PO-00837,2026-01-25,30479.088045109766,received
GR-00675,PO-00838,2026-02-05,16660.70626295765,received
GR-00676,PO-00839,2026-02-26,100589.48943684429,received
GR-00677,PO-00840,2026-02-21,32475.434205103935,received
GR-00678,PO-00841,2026-04-08,123372.11857373407,received
GR-00679,PO-00842,2026-03-09,23015.13361544943,received
GR-00680,PO-00843,2026-03-21,14630.512353617762,received
GR-00681,PO-00844,2026-04-09,57649.41703713282,received
GR-00682,PO-00846,2026-03-18,26596.205713647436,received
GR-00683,PO-00848,2026-04-03,26366.179507035118,received
GR-00684,PO-00849,2026-04-07,24485.81458112623,received
GR-00685,PO-00850,2026-02-08,27055.52148963074,received
GR-00686,PO-00851,2026-04-06,17620.11481074575,received
GR-00687,PO-00852,2026-03-13,22212.982360019596,received
GR-00688,PO-00853,2026-01-27,29701.77565511173,received
GR-00689,PO-00854,2026-02-12,31469.87240697985,received
GR-00690,PO-00855,2026-04-15,23986.72859272462,received
GR-00691,PO-00856,2026-02-01,5666.45571234655,received
GR-00692,PO-00857,2026-01-25,29077.105847875846,received
GR-00693,PO-00858,2026-02-27,323453.1197759354,received
GR-00694,PO-00860,2026-03-28,27963.940427123907,received
GR-00695,PO-00861,2026-03-25,31417.200614609363,received
GR-00696,PO-00862,2026-03-26,53549.33715246414,received
GR-00697,PO-00863,2026-03-13,85793.77290432884,received
GR-00698,PO-00864,2026-03-25,25182.33680335823,received
GR-00699,PO-00866,2026-04-08,23384.433793875673,received
GR-00700,PO-00867,2026-02-09,15674.649599934957,received
GR-00701,PO-00868,2026-03-25,57186.524779206586,received
GR-00702,PO-00870,2026-03-22,33873.60895135364,received
GR-00703,PO-00871,2026-01-14,115973.24318206236,received
GR-00704,PO-00872,2026-02-23,36173.32314349394,received
GR-00705,PO-00873,2026-04-06,8288.396979568608,received
GR-00706,PO-00874,2026-04-10,58024.77949060503,received
GR-00707,PO-00875,2026-02-26,10909.678562838531,received
GR-00708,PO-00876,2026-01-21,15661.86782798204,received
GR-00709,PO-00877,2026-03-26,53475.054108893775,received
GR-00710,PO-00879,2026-03-19,27929.060768415424,received
GR-00711,PO-00881,2026-01-09,75199.80949254913,received
GR-00712,PO-00882,2026-02-02,20979.39491590642,received
GR-00713,PO-00883,2026-02-21,44647.73762821322,received
GR-00714,PO-00884,2026-02-18,13397.472970793475,received
GR-00715,PO-00885,2026-04-12,74055.14424297589,received
GR-00716,PO-00886,2026-03-04,52715.80528790245,received
GR-00717,PO-00887,2026-02-04,43725.370246506245,received
GR-00718,PO-00888,2026-02-07,27081.62267412951,received
GR-00719,PO-00889,2026-03-20,29384.26625464008,received
GR-00720,PO-00890,2026-04-18,72028.90403535408,received
GR-00721,PO-00891,2026-03-19,30673.57148285103,received
GR-00722,PO-00892,2026-03-04,12937.072934209542,received
GR-00723,PO-00893,2026-02-20,28620.633285166634,received
GR-00724,PO-00894,2026-03-19,13541.196762502525,received
GR-00725,PO-00895,2026-03-19,31670.541387201745,received
GR-00726,PO-00896,2026-03-05,9014.380818330965,received
GR-00727,PO-00897,2026-03-06,32653.45105760146,received
GR-00728,PO-00899,2026-01-12,55071.29741841377,received
GR-00729,PO-00901,2026-03-26,28954.394038711525,received
GR-00730,PO-00902,2026-01-28,53708.03977110116,received
GR-00731,PO-00903,2026-02-17,38151.6623027467,received
GR-00732,PO-00905,2026-04-19,14142.15906543398,received
GR-00733,PO-00906,2026-03-23,17033.94554158844,received
GR-00734,PO-00908,2026-02-12,38398.000504621254,received
GR-00735,PO-00909,2026-01-08,54373.83971449696,received
GR-00736,PO-00910,2026-02-10,79801.78260949433,received
GR-00737,PO-00911,2026-02-20,10201.965527287435,received
GR-00738,PO-00913,2026-01-30,16066.224318758123,received
GR-00739,PO-00914,2026-02-27,8171.7055505198705,received
GR-00740,PO-00915,2026-03-23,49468.701722382255,received
GR-00741,PO-00916,2026-03-17,31225.194443276694,received
GR-00742,PO-00917,2026-01-26,8001.035547965605,received
GR-00743,PO-00918,2026-03-15,9306.776440552334,received
GR-00744,PO-00919,2026-01-26,15940.543293704426,received
GR-00745,PO-00920,2026-02-13,8768.432685227817,received
GR-00746,PO-00921,2026-02-03,24025.797453772826,received
GR-00747,PO-00922,2026-03-18,141683.32646184205,received
GR-00748,PO-00923,2026-01-27,129941.61378313786,received
GR-00749,PO-00924,2026-01-19,9873.43932918305,received
GR-00750,PO-00925,2026-04-14,31721.93024288416,received
GR-00751,PO-00926,2026-03-06,24648.528321956932,received
GR-00752,PO-00927,2026-02-06,6918.635784809185,received
GR-00753,PO-00928,2026-03-15,10313.774423568646,received
GR-00754,PO-00929,2026-01-23,13247.591908776003,received
GR-00755,PO-00930,2026-03-20,9806.122122497767,received
GR-00756,PO-00931,2026-02-21,49104.17952864384,received
GR-00757,PO-00932,2026-02-25,10833.525815953484,received
GR-00758,PO-00933,2026-04-01,17937.424885468612,received
GR-00759,PO-00934,2026-01-12,65859.72829463317,received
GR-00760,PO-00935,2026-03-21,17624.611312212055,received
GR-00761,PO-00936,2026-02-23,27598.573322330267,received
GR-00762,PO-00937,2026-03-30,26302.570121169094,received
GR-00763,PO-00938,2026-03-08,24748.910099741468,received
GR-00764,PO-00939,2026-02-06,34282.38951384476,received
GR-00765,PO-00940,2026-02-14,11919.774316599522,received
GR-00766,PO-00941,2026-02-10,98045.77229179759,received
GR-00767,PO-00942,2026-02-19,8870.89573000478,received
GR-00768,PO-00943,2026-02-03,32374.112089899052,received
GR-00769,PO-00945,2026-02-03,41120.26728919511,received
GR-00770,PO-00947,2026-03-24,18305.058047216393,received
GR-00771,PO-00948,2026-02-27,9370.432649988355,received
GR-00772,PO-00949,2026-03-05,52391.01843775986,received
GR-00773,PO-00950,2026-02-10,13296.077190331644,received
GR-00774,PO-00951,2026-03-19,8739.061040183598,received
GR-00775,PO-00952,2026-04-03,13254.555181668231,received
GR-00776,PO-00953,2026-02-06,33234.477613513925,received
GR-00777,PO-00954,2026-02-08,14738.697514038871,received
GR-00778,PO-00955,2026-04-06,76508.72189332744,received
GR-00779,PO-00956,2026-03-24,25498.445366067543,received
GR-00780,PO-00959,2026-03-23,29270.544461710844,received
GR-00781,PO-00960,2026-03-14,33960.492663250814,received
GR-00782,PO-00962,2026-03-10,16074.369680327369,received
GR-00783,PO-00963,2026-02-03,26420.67516655757,received
GR-00784,PO-00964,2026-03-22,26435.490017267726,received
GR-00785,PO-00965,2026-03-15,42202.88191551306,received
GR-00786,PO-00967,2026-03-31,10144.782296790967,received
GR-00787,PO-00969,2026-02-02,61966.1763866215,received
GR-00788,PO-00970,2026-01-25,6615.636939041097,received
