gr_id,po_id,receipt_date,received_amount,status
GR-00789,PO-00972,2026-02-28,33651.232808767236,received
GR-00790,PO-00973,2026-02-16,28214.918368213395,received
GR-00791,PO-00975,2026-02-24,91854.36574192456,received
GR-00792,PO-00977,2026-03-28,7135.949080006793,received
GR-00793,PO-00978,2026-02-21,25831.21497670264,received
GR-00794,PO-00979,2026-03-18,36811.52525022911,received
GR-00795,PO-00980,2026-02-19,20047.12471560798,received
GR-00796,PO-00981,2026-04-18,61078.62539236154,received
GR-00797,PO-00982,2026-03-21,44791.74422775459,received
GR-00798,PO-00983,2026-04-08,35334.50254812471,received
GR-00799,PO-00984,2026-04-10,8013.37724924498,received
GR-00800,PO-00985,2026-02-23,67714.21612361867,received
GR-00801,PO-00986,2026-03-12,47470.03189267057,received
GR-00802,PO-00988,2026-02-26,34932.266733537086,received
GR-00803,PO-00990,2026-03-07,45971.824158419615,received
GR-00804,PO-00991,2026-02-05,48472.63492855173,received
GR-00805,PO-00992,2026-02-14,31549.937495307786,received
GR-00806,PO-00993,2026-03-24,27161.999388851484,received
GR-00807,PO-00994,2026-01-27,13735.663076655417,received
GR-00808,PO-00995,2026-03-11,11375.355209111103,received
GR-00809,PO-00996,2026-02-03,49722.860597790954,received
GR-00810,PO-00997,2026-02-16,37620.7084630425,received
GR-00811,PO-00999,2026-03-22,21472.388512301783,received
GR-00812,PO-01000,2026-03-12,8836.26153555052,received
GR-00813,PO-01001,2026-02-25,24341.710822728637,received
GR-00814,PO-01003,2026-03-04,60776.17225885204,received
GR-00815,PO-01004,2026-02-26,75389.49353864799,received
GR-00816,PO-01006,2026-01-27,63418.406368259566,received
GR-00817,PO-01007,2026-02-09,3636.007048336494,received
GR-00818,PO-01008,2026-03-04,10910.621902234137,received
GR-00819,PO-01009,2026-03-29,20078.8085996931,received
GR-00820,PO-01010,2026-02-25,22631.228327377372,received
GR-00821,PO-01011,2026-03-17,78558.45045133482,received
GR-00822,PO-01012,2026-01-17,16848.84200543148,received
GR-00823,PO-01013,2026-02-20,28871.06143582733,received
GR-00824,PO-01014,2026-04-04,42458.66899478588,received
GR-00825,PO-01015,2026-03-14,19172.05390386546,received
GR-00826,PO-01016,2026-01-09,3471.8426247257185,received
GR-00827,PO-01017,2026-02-22,37526.43686161425,received
GR-00828,PO-01018,2026-01-25,4749.251663389139,received
GR-00829,PO-01019,2026-02-10,18162.457960978638,received
GR-00830,PO-01020,2026-03-02,148551.7909331583,received
GR-00831,PO-01021,2026-02-25,14184.537481531008,received
GR-00832,PO-01022,2026-02-14,41214.01795255498,received
GR-00833,PO-01023,2026-04-02,15123.501619605204,received
GR-00834,PO-01024,2026-04-19,14607.3823800068,received
GR-00835,PO-01025,2026-04-09,35975.388416502276,received
GR-00836,PO-01026,2026-02-28,63426.87578546034,received
GR-00837,PO-01027,2026-01-24,23534.086942275368,received
GR-00838,PO-01028,2026-02-13,25223.884130018578,received
GR-00839,PO-01029,2026-02-14,2275.1543954389094,received
GR-00840,PO-01032,2026-02-12,43428.06720255224,received
GR-00841,PO-01033,2026-03-01,23332.59143694754,received
GR-00842,PO-01034,2026-02-21,71066.1883505796,received
GR-00843,PO-01036,2026-03-04,17697.70525457134,received
GR-00844,PO-01037,2026-03-28,134155.67740543303,received
GR-00845,PO-01038,2026-02-17,35402.377123008584,received
GR-00846,PO-01039,2026-02-28,13576.00977349191,received
GR-00847,PO-01040,2026-03-31,13666.719961736844,received
GR-00848,PO-01041,2026-03-21,33800.57427673766,received
GR-00849,PO-01042,2026-04-13,92450.38183910218,received
GR-00850,PO-01043,2026-02-20,15412.67693222917,received
GR-00851,PO-01044,2026-02-01,41804.95596868451,received
GR-00852,PO-01045,2026-01-28,36121.50935734772,received
GR-00853,PO-01046,2026-03-23,25127.222427112825,received
GR-00854,PO-01047,2026-01-27,47069.99109849851,received
GR-00855,PO-01048,2026-01-20,8297.40517390028,received
GR-00856,PO-01050,2026-04-14,12494.81915421616,received
GR-00857,PO-01051,2026-03-18,64478.87044563405,received
GR-00858,PO-01052,2026-01-20,280246.0069869387,received
GR-00859,PO-01053,2026-02-13,13171.423822047163,received
GR-00860,PO-01054,2026-04-09,50340.30277775884,received
GR-00861,PO-01055,2026-03-06,19622.006433179064,received
GR-00862,PO-01056,2026-03-03,10284.498972198586,received
GR-00863,PO-01057,2026-03-10,30116.041532041778,received
GR-00864,PO-01058,2026-04-03,43130.07825281424,received
GR-00865,PO-01059,2026-01-23,20416.45308106355,received
GR-00866,PO-01060,2026-01-30,40511.61687112249,received
GR-00867,PO-01061,2026-04-16,24291.09159786141,received
GR-00868,PO-01062,2026-03-01,38961.955749750494,received
GR-00869,PO-01063,2026-04-11,26798.469666027337,received
GR-00870,PO-01065,2026-01-27,25886.492750873254,received
GR-00871,PO-01066,2026-02-21,46647.85120885641,received
GR-00872,PO-01067,2026-03-29,295368.37675933354,received
GR-00873,PO-01069,2026-03-22,41375.327702563554,received
GR-00874,PO-01070,2026-04-03,14787.359699676554,received
GR-00875,PO-01071,2026-03-02,3450.024850237028,received
GR-00876,PO-01072,2026-03-15,8495.943205304546,received
GR-00877,PO-01073,2026-02-17,44007.13100323578,received
GR-00878,PO-01074,2026-04-07,19544.243233914516,received
GR-00879,PO-01075,2026-02-18,13054.39720502062,received
GR-00880,PO-01076,2026-03-26,22005.235551498354,received
GR-00881,PO-01077,2026-03-11,18371.74636221069,received
GR-00882,PO-01078,2026-04-03,17622.92750472232,received
GR-00883,PO-01079,2026-04-09,21153.53670713308,received
GR-00884,PO-01081,2026-02-19,7837.435611618046,received
GR-00885,PO-01082,2026-03-21,14147.109624879778,received
GR-00886,PO-01083,2026-02-04,21538.972680591538,received
GR-00887,PO-01084,2026-03-21,17493.89767426694,received
GR-00888,PO-01086,2026-02-27,19911.976758741,received
GR-00889,PO-01087,2026-03-07,19608.17654802095,received
GR-00890,PO-01088,2026-04-02,59487.383966284906,received
GR-00891,PO-01089,2026-02-06,9807.396909310202,received
GR-00892,PO-01090,2026-03-01,18199.803179222185,received
GR-00893,PO-01091,2026-02-18,59429.853791199974,received
GR-00894,PO-01092,2026-03-01,74710.71172073856,received
GR-00895,PO-01093,2026-04-09,24088.562257467667,received
GR-00896,PO-01094,2026-03-12,53069.55706476427,received
GR-00897,PO-01095,2026-01-17,11046.072836519155,received
GR-00898,PO-01096,2026-03-07,30501.075408400084,received
GR-00899,PO-01097,2026-03-04,26684.41204532835,received
GR-00900,PO-01099,2026-04-15,20141.091307185063,received
GR-00901,PO-01100,2026-02-22,63727.98146223545,received
GR-00902,PO-01101,2026-04-03,30640.870945654588,received
GR-00903,PO-01102,2026-02-28,90883.4801518473,received
GR-00904,PO-01104,2026-02-01,14352.70784573355,received
GR-00905,PO-01105,2026-02-21,17548.876831717887,received
GR-00906,PO-01106,2026-04-14,33429.38521705364,received
GR-00907,PO-01107,2026-04-12,28650.50974515847,received
GR-00908,PO-01109,2026-03-11,24382.774722977283,received
GR-00909,PO-01111,2026-01-28,16448.29866197358,received
GR-00910,PO-01112,2026-02-23,29217.546343129343,received
GR-00911,PO-01113,2026-02-04,49094.26272067462,received
GR-00912,PO-01114,2026-03-14,45447.0876567177,received
GR-00913,PO-01115,2026-03-01,3881.5778294629135,received
GR-00914,PO-01116,2026-03-12,47909.54042036538,received
GR-00915,PO-01117,2026-01-24,58214.70956634337,received
GR-00916,PO-01119,2026-02-17,16702.258021199254,received
GR-00917,PO-01121,2026-03-12,11193.485728843874,received
GR-00918,PO-01122,2026-02-13,26986.259397898066,received
GR-00919,PO-01123,2026-03-06,16360.265260293674,received
GR-00920,PO-01124,2026-03-23,16291.65202793545,received
GR-00921,PO-01125,2026-04-14,10420.584524132582,received
GR-00922,PO-01126,2026-01-04,26354.007134504398,received
GR-00923,PO-01127,2026-03-27,27489.126244955427,received
GR-00924,PO-01128,2026-04-12,17943.94030940814,received
GR-00925,PO-01129,2026-02-24,44301.87298238978,received
GR-00926,PO-01130,2026-01-25,38782.87933319252,received
GR-00927,PO-01131,2026-02-15,28931.2534276223,received
GR-00928,PO-01132,2026-02-10,8072.162249608969,received
GR-00929,PO-01133,2026-02-09,25669.0943073537,received
GR-00930,PO-01134,2026-01-26,19585.070519543508,received
GR-00931,PO-01135,2026-04-06,27043.193365706087,received
GR-00932,PO-01136,2026-02-26,22626.655038163968,received
GR-00933,PO-01137,2026-04-04,27267.802467054724,received
GR-00934,PO-01138,2026-03-02,44735.35579617351,received
GR-00935,PO-01140,2026-02-27,31074.806830270812,received
GR-00936,PO-01141,2026-03-21,31954.889650691544,received
GR-00937,PO-01142,2026-03-03,28644.75585075986,received
GR-00938,PO-01143,2026-02-06,11651.022850958148,received
GR-00939,PO-01144,2026-02-15,16837.440939904725,received
GR-00940,PO-01145,2026-03-15,49063.0061571682,received
GR-00941,PO-01146,2026-03-02,59441.29158285111,received
GR-00942,PO-01147,2026-03-20,92774.68643069852,received
GR-00943,PO-01148,2026-03-05,73926.09879146784,received
GR-00944,PO-01149,2026-02-04,38453.88863805227,received
GR-00945,PO-01150,2026-03-24,26074.94916053724,received
GR-00946,PO-01151,2026-03-21,34776.46216888898,received
GR-00947,PO-01152,2026-01-29,56224.46607791476,received
GR-00948,PO-01153,2026-01-21,16171.16393359157,received
GR-00949,PO-01154,2026-02-26,20549.96929911327,received
GR-00950,PO-01155,2026-03-04,17740.213872427852,received
GR-00951,PO-01156,2026-03-24,44648.40586937689,received
GR-00952,PO-01157,2026-02-20,28281.790495289497,received
GR-00953,PO-01158,2026-04-03,32524.899208278566,received
GR-00954,PO-01159,2026-04-09,6527.165722651332,received
GR-00955,PO-01160,2026-03-31,20939.826496190828,received
GR-00956,PO-01161,2026-02-08,70146.24141928167,received
GR-00957,PO-01162,2026-04-01,11908.74428738778,received
GR-00958,PO-01163,2026-03-09,19591.469252491697,received
GR-00959,PO-01164,2026-01-16,37167.737241500225,received
GR-00960,PO-01167,2026-04-07,14686.41125731164,received
GR-00961,PO-01168,2026-03-06,5574.7953309624945,received
GR-00962,PO-01169,2026-03-01,5882.685847669635,received
GR-00963,PO-01170,2026-01-25,20592.06140655942,received
GR-00964,PO-01171,2026-01-26,13264.885361205,received
GR-00965,PO-01172,2026-01-26,38445.250655120464,received
GR-00966,PO-01174,2026-03-12,61493.8974564168,received
GR-00967,PO-01175,2026-02-22,31760.287063273343,received
GR-00968,PO-01176,2026-03-22,14494.146575832616,received
GR-00969,PO-01177,2026-01-22,25763.829799952397,received
GR-00970,PO-01178,2026-01-14,39729.94455779929,received
GR-00971,PO-01179,2026-02-22,21373.74369359786,received
GR-00972,PO-01181,2026-03-26,28842.122877493657,received
GR-00973,PO-01182,2026-02-27,51816.40135987588,received
GR-00974,PO-01184,2026-02-22,13877.712960487863,received
GR-00975,PO-01187,2026-03-30,15399.921608896891,received
GR-00976,PO-01191,2026-01-28,6149.388922117571,received
GR-00977,PO-01192,2026-01-30,90743.18364857056,received
GR-00978,PO-01194,2026-03-14,24648.94596876868,received
GR-00979,PO-01195,2026-02-13,27449.786723139976,received
GR-00980,PO-01196,2026-01-23,38933.30615944897,received
GR-00981,PO-01197,2026-01-31,137595.59574471068,received
GR-00982,PO-01198,2026-03-14,23052.54263115644,received
GR-00983,PO-01199,2026-01-12,73944.85387785893,received
GR-00984,PO-01200,2026-03-17,45205.33416627928,received
GR-00985,PO-01201,2026-04-05,10654.638346334315,received
GR-00986,PO-01202,2026-04-06,31720.195599737806,received
GR-00987,PO-01203,2026-01-27,29760.244886440018,received
GR-00988,PO-01205,2026-04-07,24607.234339123093,received
GR-00989,PO-01207,2026-01-14,51700.263896523626,received
GR-00990,PO-01208,2026-03-29,11265.686292119548,received
GR-00991,PO-01209,2026-01-14,30056.78116533195,received
GR-00992,PO-01210,2026-01-28,42315.81116533201,received
GR-00993,PO-01211,2026-03-29,31442.113090820483,received
GR-00994,PO-01212,2026-02-19,44178.208816253464,received
GR-00995,PO-01213,2026-02-07,26424.627070681705,received
GR-00996,PO-01214,2026-02-27,34435.995571733125,received
GR-00997,PO-01215,2026-01-29,15725.62493402981,received
GR-00998,PO-01216,2026-01-10,15131.366936061275,received
GR-00999,PO-01217,2026-01-23,11881.877366401864,received
GR-01000,PO-01218,2026-02-05,19034.264181620907,received
GR-01001,PO-01219,2026-02-08,60117.98799458345,received
GR-01002,PO-01221,2026-03-05,25032.49670733273,received
GR-01003,PO-01222,2026-02-01,8593.011581783312,received
GR-01004,PO-01223,2026-03-29,55601.07888656472,received
GR-01005,PO-01224,2026-02-03,11865.373660147729,received
GR-01006,PO-01225,2026-03-31,20780.81659578047,received
GR-01007,PO-01226,2026-03-03,23092.491203620164,received
GR-01008,PO-01227,2026-03-22,23798.093849211367,received
GR-01009,PO-01228,2026-03-06,27375.589274232607,received
GR-01010,PO-01229,2026-03-02,244916.2186873937,received
GR-01011,PO-01231,2026-03-15,36201.206518376945,received
GR-01012,PO-01232,2026-01-28,5213.191498575693,received
GR-01013,PO-01233,2026-02-23,16937.825622079046,received
GR-01014,PO-01234,2026-01-26,67463.17622715853,received
GR-01015,PO-01235,2026-02-18,23656.61769002049,received
GR-01016,PO-01236,2026-02-21,13843.969504445791,received
GR-01017,PO-01237,2026-04-05,41874.22148481465,received
GR-01018,PO-01238,2026-04-25,17274.189430445946,received
GR-01019,PO-01239,2026-03-08,60497.371319777405,received
GR-01020,PO-01240,2026-02-13,27542.02974675939,received
GR-01021,PO-01242,2026-03-24,143443.208761673,received
GR-01022,PO-01244,2026-01-30,20288.394320150037,received
GR-01023,PO-01245,2026-02-04,9903.901629300943,received
GR-01024,PO-01246,2026-02-06,26016.185706595203,received
GR-01025,PO-01247,2026-02-18,24700.0382859943,received
GR-01026,PO-01248,2026-01-23,15081.969871607584,received
GR-01027,PO-01251,2026-01-19,28811.260115221972,received
GR-01028,PO-01252,2026-02-19,77493.80269447854,received
GR-01029,PO-01253,2026-03-24,23819.387114701924,received
GR-01030,PO-01254,2026-02-16,38184.85494284798,received
GR-01031,PO-01256,2026-02-14,4917.311273221609,received
GR-01032,PO-01257,2026-01-25,11007.159310626655,received
GR-01033,PO-01258,2026-02-24,12829.638137966083,received
GR-01034,PO-01259,2026-01-30,65882.5878306862,received
GR-01035,PO-01260,2026-02-06,10537.030639759847,received
GR-01036,PO-01261,2026-01-19,6488.005302054845,received
GR-01037,PO-01262,2026-02-06,51441.79422694398,received
GR-01038,PO-01264,2026-01-12,18769.825322039975,received
GR-01039,PO-01265,2026-03-23,14029.266457630492,received
GR-01040,PO-01266,2026-03-29,11970.706503113119,received
GR-01041,PO-01267,2026-03-11,31590.261133999185,received
GR-01042,PO-01269,2026-01-20,55669.82528753371,received
GR-01043,PO-01270,2026-03-21,7285.446555161554,received
GR-01044,PO-01271,2026-01-15,33090.53877271583,received
GR-01045,PO-01272,2026-02-10,62271.4225810932,received
GR-01046,PO-01273,2026-01-24,18569.80534142624,received
GR-01047,PO-01274,2026-02-10,31274.552754389795,received
GR-01048,PO-01276,2026-02-26,17142.659299629617,received
GR-01049,PO-01277,2026-02-08,6737.866916035781,received
GR-01050,PO-01278,2026-04-06,97588.31064441822,received
GR-01051,PO-01279,2026-02-24,17801.21190659852,received
GR-01052,PO-01280,2026-03-06,56796.46757776418,received
GR-01053,PO-01284,2026-02-11,8885.503635089552,received
GR-01054,PO-01286,2026-03-17,16045.509427476609,received
GR-01055,PO-01287,2026-01-11,13529.20877412463,received
GR-01056,PO-01288,2026-02-19,21155.059922620196,received
GR-01057,PO-01289,2026-02-02,17593.83669023857,received
GR-01058,PO-01290,2026-03-17,21328.89414050096,received
GR-01059,PO-01293,2026-01-12,11340.26450235998,received
GR-01060,PO-01294,2026-03-01,73852.21897765737,received
GR-01061,PO-01295,2026-04-14,86228.96044001362,received
GR-01062,PO-01296,2026-03-03,13860.669894455166,received
GR-01063,PO-01297,2026-02-21,4419.7084395445145,received
GR-01064,PO-01298,2026-04-15,34654.242769946766,received
GR-01065,PO-01299,2026-04-17,17468.407699246764,received
GR-01066,PO-01300,2026-02-09,27633.692496307638,received
GR-01067,PO-01301,2026-01-09,15978.47187832017,received
GR-01068,PO-01302,2026-03-25,69749.30849018891,received
GR-01069,PO-01304,2026-02-09,37826.198468255025,received
GR-01070,PO-01306,2026-02-28,74086.63583827109,received
GR-01071,PO-01307,2026-03-12,22861.076663211068,received
GR-01072,PO-01308,2026-02-15,16783.95196224614,received
GR-01073,PO-01310,2026-03-14,60911.986885771235,received
GR-01074,PO-01311,2026-03-28,67647.84745747465,received
GR-01075,PO-01312,2026-03-18,93367.72111752738,received
GR-01076,PO-01313,2026-03-08,19371.788001342105,received
GR-01077,PO-01315,2026-03-27,36439.33582514763,received
GR-01078,PO-01316,2026-02-15,28356.855582673288,received
GR-01079,PO-01317,2026-03-14,74849.09264624307,received
GR-01080,PO-01318,2026-03-20,68738.08332546166,received
GR-01081,PO-01319,2026-02-09,49467.643819894925,received
GR-01082,PO-01320,2026-03-09,23909.484969567853,received
GR-01083,PO-01325,2026-02-05,47855.883877822234,received
GR-01084,PO-01326,2026-03-26,13066.92702203385,received
GR-01085,PO-01327,2026-02-10,15257.042090265964,received
GR-01086,PO-01330,2026-02-13,45199.391426478236,received
GR-01087,PO-01331,2026-03-18,54970.494240082124,received
GR-01088,PO-01332,2026-03-11,19540.209343968105,received
GR-01089,PO-01333,2026-03-10,9914.156523316347,received
GR-01090,PO-01334,2026-01-22,22713.973614306,received
GR-01091,PO-01335,2026-01-18,38901.76029048786,received
GR-01092,PO-01336,2026-01-20,66234.02457067571,received
GR-01093,PO-01337,2026-02-18,37947.403546455476,received
GR-01094,PO-01338,2026-03-30,49237.4025865776,received
GR-01095,PO-01339,2026-03-16,20136.388217213887,received
GR-01096,PO-01340,2026-01-23,20524.87392699178,received
GR-01097,PO-01341,2026-02-02,28843.62852072595,received
GR-01098,PO-01342,2026-04-09,19148.723103602428,received
GR-01099,PO-01343,2026-03-19,33235.52340831031,received
GR-01100,PO-01344,2026-03-24,32977.21225421404,received
GR-01101,PO-01345,2026-03-04,11788.040917447664,received
GR-01102,PO-01346,2026-01-16,77730.18031228741,received
GR-01103,PO-01347,2026-03-28,13905.572255891324,received
GR-01104,PO-01348,2026-02-13,53429.52765395011,received
GR-01105,PO-01349,2026-03-25,17051.31679750609,received
GR-01106,PO-01350,2026-03-04,27873.449877172792,received
GR-01107,PO-01351,2026-02-14,24251.052456935766,received
GR-01108,PO-01353,2026-04-13,32897.16594248847,received
GR-01109,PO-01355,2026-02-14,3956.3182660901016,received
GR-01110,PO-01356,2026-02-08,61621.24093023022,received
GR-01111,PO-01357,2026-02-27,15536.202850692356,received
GR-01112,PO-01360,2026-03-08,52920.81400156051,received
GR-01113,PO-01361,2026-04-22,20065.76191530997,received
GR-01114,PO-01362,2026-02-25,14499.241385890276,received
GR-01115,PO-01363,2026-04-10,37139.986624329315,received
GR-01116,PO-01365,2026-03-21,12515.097934174191,received
GR-01117,PO-01366,2026-04-18,18039.899426442797,received
GR-01118,PO-01367,2026-01-18,30906.2053074856,received
GR-01119,PO-01368,2026-02-16,61285.63215183292,received
GR-01120,PO-01369,2026-03-03,33547.14421989536,received
GR-01121,PO-01370,2026-03-06,32660.19900712752,received
GR-01122,PO-01371,2026-01-30,14251.945508490197,received
GR-01123,PO-01372,2026-03-10,20117.4122830438,received
GR-01124,PO-01373,2026-01-31,77983.74134044987,received
GR-01125,PO-01374,2026-03-01,35147.895216871526,received
GR-01126,PO-01375,2026-04-16,19696.790259799847,received
GR-01127,PO-01376,2026-03-26,36163.44236113769,received
GR-01128,PO-01377,2026-02-14,17008.232598652157,received
GR-01129,PO-01379,2026-03-25,16654.416813001546,received
GR-01130,PO-01380,2026-02-15,111344.96588078504,received
GR-01131,PO-01381,2026-04-16,10798.951684800119,received
GR-01132,PO-01382,2026-03-18,25192.31690037421,received
GR-01133,PO-01383,2026-02-20,30646.417074370052,received
GR-01134,PO-01385,2026-02-15,10467.367752830585,received
GR-01135,PO-01386,2026-03-27,17160.87591148984,received
GR-01136,PO-01388,2026-03-01,56833.850779866756,received
GR-01137,PO-01390,2026-02-17,16893.438990160947,received
GR-01138,PO-01391,2026-01-10,22207.60577102396,received
GR-01139,PO-01392,2026-03-06,130654.39232588447,received
GR-01140,PO-01394,2026-02-09,12917.073687378805,received
GR-01141,PO-01396,2026-02-03,28846.09319332563,received
GR-01142,PO-01397,2026-03-09,14334.75828409987,received
GR-01143,PO-01398,2026-04-04,45209.79747482311,received
GR-01144,PO-01399,2026-02-04,41411.16343297985,received
GR-01145,PO-01400,2026-03-05,19743.72619573843,received
GR-01146,PO-01402,2026-04-12,8813.961275818787,received
GR-01147,PO-01404,2026-02-14,27968.984765282785,received
GR-01148,PO-01405,2026-03-05,79557.8424545832,received
GR-01149,PO-01406,2026-02-23,15078.885159577938,received
GR-01150,PO-01407,2026-01-29,39092.993036522465,received
GR-01151,PO-01408,2026-04-15,40410.91907329985,received
GR-01152,PO-01409,2026-03-16,51447.25557500482,received
GR-01153,PO-01411,2026-03-16,39569.73361933187,received
GR-01154,PO-01412,2026-03-30,19625.498230466477,received
GR-01155,PO-01413,2026-03-12,43061.106762156596,received
GR-01156,PO-01415,2026-01-27,71387.78419091007,received
GR-01157,PO-01416,2026-02-24,11872.305358863112,received
GR-01158,PO-01417,2026-02-04,16305.353248356627,received
GR-01159,PO-01418,2026-04-05,33385.3794772168,received
GR-01160,PO-01419,2026-04-07,35619.524673948785,received
GR-01161,PO-01421,2026-04-05,14342.97650641624,received
GR-01162,PO-01422,2026-01-28,14337.288884086327,received
GR-01163,PO-01424,2026-02-13,109089.49977199314,received
GR-01164,PO-01425,2026-01-31,16026.327792120146,received
GR-01165,PO-01428,2026-04-14,28810.3507233024,received
GR-01166,PO-01429,2026-03-20,41360.91223636833,received
GR-01167,PO-01430,2026-04-23,4589.902766136869,received
GR-01168,PO-01431,2026-04-06,5185.971896291738,received
GR-01169,PO-01433,2026-02-15,11384.487796120316,received
GR-01170,PO-01435,2026-03-23,22206.227158699174,received
GR-01171,PO-01436,2026-01-27,26584.096873864884,received
GR-01172,PO-01439,2026-01-14,5545.511875901174,received
GR-01173,PO-01440,2026-03-03,21159.001442759873,received
GR-01174,PO-01441,2026-03-25,30088.360709552235,received
GR-01175,PO-01442,2026-01-17,38049.77832351649,received
GR-01176,PO-01443,2026-01-30,18095.647449110187,received
GR-01177,PO-01444,2026-02-14,41782.558938478964,received
GR-01178,PO-01445,2026-02-25,97784.04582573957,received
GR-01179,PO-01446,2026-04-20,34025.029671073826,received
GR-01180,PO-01447,2026-03-25,14730.00394033837,received
GR-01181,PO-01448,2026-02-11,29589.168772984864,received
GR-01182,PO-01449,2026-01-25,15895.54090420493,received
GR-01183,PO-01450,2026-04-08,85281.14689667424,received
