payment_id,invoice_id,supplier_id,payment_date,amount,status
PAY-00001,I-00001,S013,2026-02-19,19886.51,paid
PAY-00002,I-00002,S032,2026-05-05,10147.56,paid
PAY-00003,I-00003,S018,2026-04-28,33459.78,paid
PAY-00004,I-00004,S040,2026-04-02,16886.53,paid
PAY-00005,I-00005,S040,2026-03-26,9768.56,paid
PAY-00006,I-00006,S004,2026-03-26,74220.48,paid
PAY-00007,I-00007,S080,2026-04-15,33146.98,paid
PAY-00008,I-00008,S052,2026-04-29,9740.34,paid
PAY-00009,I-00009,S052,2026-05-10,5308.75,paid
PAY-00010,I-00010,S003,2026-04-06,8801.6,paid
PAY-00011,I-00011,S024,2026-03-06,41332.59,paid
PAY-00012,I-00012,S068,2026-03-05,21540.32,paid
PAY-00013,I-00013,S024,2026-03-11,25545.14,paid
PAY-00014,I-00014,S028,2026-04-22,17570.18,paid
PAY-00015,I-00015,S008,2026-04-18,6634.83,paid
PAY-00016,I-00016,S034,2026-01-25,20022.12,paid
PAY-00017,I-00017,S034,2026-02-06,30783.82,paid
PAY-00018,I-00018,S072,2026-03-23,37725.29,paid
PAY-00019,I-00019,S016,2026-03-18,31423.61,paid
PAY-00020,I-00020,S016,2026-03-16,42822.56,paid
PAY-00021,I-00021,S016,2026-04-08,11247.88,paid
PAY-00022,I-00022,S054,2026-02-15,106746.84,paid
PAY-00023,I-00023,S003,2026-04-04,21524.47,paid
PAY-00024,I-00024,S071,2026-03-06,34607.91,paid
PAY-00025,I-00025,S066,2026-03-31,45357.0,paid
PAY-00026,I-00026,S061,2026-03-22,3994.2,paid
PAY-00027,I-00027,S053,2026-02-09,86921.89,paid
PAY-00028,I-00028,S028,2026-04-15,27983.29,paid
PAY-00029,I-00029,S011,2026-03-12,8188.85,paid
PAY-00030,I-00030,S070,2026-02-18,20890.51,paid
PAY-00031,I-00031,S069,2026-02-23,181829.55,paid
PAY-00032,I-00032,S048,2026-03-09,22761.04,paid
PAY-00033,I-00033,S010,2026-05-07,9929.14,paid
PAY-00034,I-00034,S059,2026-02-12,23970.26,paid
PAY-00035,I-00035,S065,2026-03-16,35233.78,paid
PAY-00036,I-00036,S053,2026-02-23,17426.44,paid
PAY-00037,I-00037,S035,2026-02-28,17640.4,paid
PAY-00038,I-00038,S059,2026-02-21,61497.57,paid
PAY-00039,I-00039,S082,2026-03-21,25248.07,paid
PAY-00040,I-00040,S082,2026-04-06,22974.97,paid
PAY-00041,I-00041,S083,2026-03-28,26792.8,paid
PAY-00042,I-00042,S003,2026-04-05,8670.32,paid
PAY-00043,I-00043,S003,2026-04-08,16963.54,paid
PAY-00044,I-00044,S078,2026-02-01,20136.93,paid
PAY-00045,I-00045,S078,2026-02-28,9668.55,paid
PAY-00046,I-00046,S030,2026-03-18,19863.32,paid
PAY-00047,I-00047,S063,2026-03-29,26713.14,paid
PAY-00048,I-00048,S075,2026-03-08,29600.93,paid
PAY-00049,I-00049,S067,2026-03-30,75639.41,paid
PAY-00050,I-00050,S068,2026-04-22,11890.13,paid
PAY-00051,I-00051,S066,2026-03-26,51949.38,paid
PAY-00052,I-00052,S078,2026-03-06,86764.61,paid
PAY-00053,I-00053,S018,2026-02-28,14767.32,paid
PAY-00054,I-00054,S070,2026-03-20,30643.94,paid
PAY-00055,I-00055,S006,2026-02-23,32088.88,paid
PAY-00056,I-00056,S043,2026-04-12,24015.56,paid
PAY-00057,I-00057,S064,2026-03-08,19248.91,paid
PAY-00058,I-00058,S072,2026-02-20,13362.24,paid
PAY-00059,I-00059,S015,2026-05-06,5719.09,paid
PAY-00060,I-00060,S037,2026-02-03,40211.38,paid
PAY-00061,I-00061,S014,2026-03-18,2722.3,paid
PAY-00062,I-00062,S011,2026-03-10,38437.91,paid
PAY-00063,I-00063,S011,2026-02-08,51043.01,paid
PAY-00064,I-00064,S020,2026-02-25,8986.03,paid
PAY-00065,I-00065,S020,2026-02-01,4069.22,paid
PAY-00066,I-00066,S043,2026-04-05,39894.17,paid
PAY-00067,I-00067,S006,2026-04-13,44380.14,paid
PAY-00068,I-00068,S064,2026-03-01,44415.42,paid
PAY-00069,I-00069,S004,2026-04-05,19709.2,paid
PAY-00070,I-00070,S014,2026-01-18,34379.63,paid
PAY-00071,I-00071,S022,2026-05-06,30999.95,paid
PAY-00072,I-00072,S066,2026-04-18,8362.88,paid
PAY-00073,I-00073,S066,2026-04-12,6922.98,paid
PAY-00074,I-00074,S070,2026-03-30,18609.18,paid
PAY-00075,I-00075,S050,2026-04-03,42383.08,paid
PAY-00076,I-00076,S084,2026-02-12,18432.2,paid
PAY-00077,I-00077,S061,2026-03-07,36880.88,paid
PAY-00078,I-00078,S073,2026-03-05,28747.3,paid
PAY-00079,I-00079,S074,2026-03-15,22834.48,paid
PAY-00080,I-00080,S061,2026-02-05,29150.17,paid
PAY-00081,I-00081,S078,2026-03-17,34160.28,paid
PAY-00082,I-00082,S036,2026-03-15,28300.94,paid
PAY-00083,I-00083,S071,2026-02-27,30585.2,paid
PAY-00084,I-00084,S077,2026-03-01,43674.91,paid
PAY-00085,I-00085,S023,2026-02-01,23986.97,paid
PAY-00086,I-00086,S049,2026-04-20,31278.56,paid
PAY-00087,I-00087,S081,2026-05-01,23572.6,paid
PAY-00088,I-00088,S080,2026-04-10,35988.97,paid
PAY-00089,I-00089,S056,2026-03-14,24878.06,paid
PAY-00090,I-00090,S059,2026-05-07,29280.16,paid
PAY-00091,I-00091,S059,2026-04-28,15340.3,paid
PAY-00092,I-00092,S059,2026-04-12,58825.76,paid
PAY-00093,I-00093,S012,2026-02-15,10194.54,paid
PAY-00094,I-00094,S012,2026-03-22,72010.51,paid
PAY-00095,I-00095,S024,2026-03-13,22113.48,paid
PAY-00096,I-00096,S024,2026-03-06,39888.42,paid
PAY-00097,I-00097,S014,2026-02-27,15680.3,paid
PAY-00098,I-00098,S040,2026-04-17,144696.09,paid
PAY-00099,I-00099,S027,2026-03-20,31845.95,paid
PAY-00100,I-00100,S032,2026-05-02,39026.17,paid
PAY-00101,I-00101,S060,2026-04-19,89065.18,paid
PAY-00102,I-00102,S046,2026-03-08,17402.15,paid
PAY-00103,I-00103,S070,2026-03-04,12436.25,paid
PAY-00104,I-00104,S023,2026-04-12,21471.3,paid
PAY-00105,I-00105,S014,2026-02-25,30509.39,paid
PAY-00106,I-00106,S005,2026-05-03,35559.71,paid
PAY-00107,I-00107,S025,2026-03-21,30340.48,paid
PAY-00108,I-00108,S025,2026-03-27,13870.55,paid
PAY-00109,I-00109,S082,2026-03-03,88697.59,paid
PAY-00110,I-00110,S038,2026-02-13,8319.72,paid
PAY-00111,I-00111,S038,2026-02-27,7354.15,paid
PAY-00112,I-00112,S025,2026-02-23,11541.95,paid
PAY-00113,I-00113,S018,2026-02-13,33661.02,paid
PAY-00114,I-00114,S047,2026-05-08,26489.17,paid
PAY-00115,I-00115,S036,2026-03-26,25631.57,paid
PAY-00116,I-00116,S010,2026-02-28,10366.44,paid
PAY-00117,I-00117,S026,2026-02-09,43154.17,paid
PAY-00118,I-00118,S043,2026-02-28,23889.17,paid
PAY-00119,I-00119,S043,2026-02-13,18735.33,paid
PAY-00120,I-00120,S033,2026-04-04,7907.73,paid
PAY-00121,I-00121,S033,2026-03-14,14163.38,paid
PAY-00122,I-00122,S083,2026-03-06,180562.05,paid
PAY-00123,I-00123,S016,2026-03-18,11744.76,paid
PAY-00124,I-00124,S055,2026-03-15,55084.86,paid
PAY-00125,I-00125,S077,2026-03-18,17975.31,paid
PAY-00126,I-00126,S024,2026-03-04,14793.37,paid
PAY-00127,I-00127,S006,2026-05-16,11866.86,paid
PAY-00128,I-00128,S068,2026-03-05,35844.83,paid
PAY-00129,I-00129,S068,2026-03-31,19620.82,paid
PAY-00130,I-00130,S041,2026-04-20,17603.35,paid
PAY-00131,I-00131,S036,2026-04-14,19192.2,paid
PAY-00132,I-00132,S072,2026-02-08,20303.59,paid
PAY-00133,I-00133,S076,2026-01-25,36368.64,paid
PAY-00134,I-00134,S040,2026-03-24,61467.98,paid
PAY-00135,I-00135,S014,2026-02-08,34594.36,paid
PAY-00136,I-00136,S040,2026-01-28,66334.45,paid
PAY-00137,I-00137,S044,2026-04-07,71228.1,paid
PAY-00138,I-00138,S066,2026-04-21,20546.79,paid
PAY-00139,I-00139,S075,2026-02-27,34961.71,paid
PAY-00140,I-00140,S066,2026-03-11,52102.83,paid
PAY-00141,I-00141,S052,2026-03-07,47217.69,paid
PAY-00142,I-00142,S051,2026-03-31,30557.22,paid
PAY-00143,I-00143,S059,2026-03-10,84817.75,paid
PAY-00144,I-00144,S079,2026-04-08,24078.75,paid
PAY-00145,I-00145,S067,2026-05-04,17118.58,paid
PAY-00146,I-00146,S067,2026-05-18,7350.47,paid
PAY-00147,I-00147,S072,2026-03-15,36727.35,paid
PAY-00148,I-00148,S019,2026-04-04,25469.55,paid
PAY-00149,I-00149,S060,2026-04-09,14213.29,paid
PAY-00150,I-00150,S068,2026-02-23,61541.34,paid
PAY-00151,I-00151,S051,2026-02-07,29474.67,paid
PAY-00152,I-00152,S026,2026-02-10,57016.47,paid
PAY-00153,I-00153,S061,2026-02-19,66627.85,paid
PAY-00154,I-00154,S072,2026-01-27,12450.15,paid
PAY-00155,I-00155,S023,2026-02-22,43136.81,paid
PAY-00156,I-00156,S084,2026-04-12,20908.88,paid
PAY-00157,I-00157,S082,2026-03-11,35215.65,paid
PAY-00158,I-00158,S067,2026-03-30,45435.05,paid
PAY-00159,I-00159,S050,2026-03-29,17864.36,paid
PAY-00160,I-00160,S021,2026-04-01,14926.36,paid
PAY-00161,I-00161,S012,2026-03-19,29568.54,paid
PAY-00162,I-00162,S074,2026-04-03,23715.42,paid
PAY-00163,I-00163,S022,2026-04-11,20614.09,paid
PAY-00164,I-00164,S040,2026-04-16,37176.34,paid
PAY-00165,I-00165,S050,2026-03-21,26480.37,paid
PAY-00166,I-00166,S070,2026-03-26,41243.71,paid
PAY-00167,I-00167,S075,2026-04-09,46021.73,paid
PAY-00168,I-00168,S064,2026-02-22,6119.74,paid
PAY-00169,I-00169,S064,2026-02-07,12148.63,paid
PAY-00170,I-00170,S080,2026-03-10,20429.19,paid
PAY-00171,I-00171,S028,2026-04-16,36403.29,paid
PAY-00172,I-00172,S057,2026-02-21,34641.21,paid
PAY-00173,I-00173,S039,2026-03-30,22057.27,paid
PAY-00174,I-00174,S039,2026-04-11,10948.22,paid
PAY-00175,I-00175,S028,2026-02-16,80375.8,paid
PAY-00176,I-00176,S029,2026-02-22,84066.02,paid
PAY-00177,I-00177,S082,2026-03-01,9332.36,paid
PAY-00178,I-00178,S065,2026-02-19,30169.7,paid
PAY-00179,I-00179,S055,2026-02-09,24928.92,paid
PAY-00180,I-00180,S047,2026-03-13,14756.77,paid
PAY-00181,I-00181,S001,2026-03-13,9575.24,paid
PAY-00182,I-00182,S010,2026-05-12,2038.58,paid
PAY-00183,I-00183,S010,2026-05-08,4235.74,paid
PAY-00184,I-00184,S037,2026-03-30,23499.31,paid
PAY-00185,I-00185,S032,2026-02-20,11414.34,paid
PAY-00186,I-00186,S032,2026-02-12,9299.77,paid
PAY-00187,I-00187,S071,2026-03-11,32994.05,paid
PAY-00188,I-00188,S049,2026-04-16,22973.5,paid
PAY-00189,I-00189,S002,2026-04-24,47424.13,paid
PAY-00190,I-00190,S042,2026-03-24,60977.8,paid
PAY-00191,I-00191,S052,2026-04-05,17195.63,paid
PAY-00192,I-00192,S070,2026-04-17,18982.98,paid
PAY-00193,I-00193,S036,2026-04-23,21039.33,paid
PAY-00194,I-00194,S036,2026-03-19,48070.71,paid
PAY-00195,I-00195,S067,2026-02-22,15347.66,paid
PAY-00196,I-00196,S075,2026-03-22,90572.61,paid
PAY-00197,I-00197,S036,2026-02-20,116067.7,paid
PAY-00198,I-00198,S065,2026-03-08,21888.57,paid
PAY-00199,I-00199,S057,2026-04-20,29870.5,paid
PAY-00200,I-00200,S016,2026-04-24,36697.57,paid
PAY-00201,I-00201,S083,2026-04-22,11660.52,paid
PAY-00202,I-00202,S034,2026-02-21,115548.49,paid
PAY-00203,I-00203,S018,2026-04-09,6299.35,paid
PAY-00204,I-00204,S059,2026-03-23,26741.64,paid
PAY-00205,I-00205,S039,2026-04-28,21529.86,paid
PAY-00206,I-00206,S023,2026-04-15,111506.96,paid
PAY-00207,I-00207,S036,2026-03-06,29359.55,paid
PAY-00208,I-00208,S040,2026-03-10,10098.31,paid
PAY-00209,I-00209,S063,2026-03-15,39846.98,paid
PAY-00210,I-00210,S036,2026-03-09,34240.67,paid
PAY-00211,I-00211,S066,2026-04-25,68003.45,paid
PAY-00212,I-00212,S010,2026-03-28,8163.35,paid
PAY-00213,I-00213,S039,2026-03-16,54982.43,paid
PAY-00214,I-00214,S079,2026-03-23,58437.49,paid
PAY-00215,I-00215,S042,2026-04-20,17380.99,paid
PAY-00216,I-00216,S047,2026-02-17,8652.32,paid
PAY-00217,I-00217,S047,2026-03-05,5719.82,paid
PAY-00218,I-00218,S033,2026-04-13,17419.01,paid
PAY-00219,I-00219,S001,2026-05-02,58009.39,paid
PAY-00220,I-00220,S034,2026-03-23,48174.09,paid
PAY-00221,I-00221,S080,2026-04-24,19564.16,paid
PAY-00222,I-00222,S072,2026-02-11,50661.95,paid
PAY-00223,I-00223,S007,2026-05-17,67129.12,paid
PAY-00224,I-00224,S024,2026-03-11,21985.08,paid
PAY-00225,I-00225,S069,2026-03-27,62299.13,paid
PAY-00226,I-00226,S082,2026-03-11,20492.06,paid
PAY-00227,I-00227,S018,2026-02-26,21164.83,paid
PAY-00228,I-00228,S085,2026-02-06,24718.0,paid
PAY-00229,I-00229,S067,2026-04-23,33344.37,paid
PAY-00230,I-00230,S004,2026-02-15,6398.09,paid
PAY-00231,I-00231,S058,2026-04-23,12891.2,paid
PAY-00232,I-00232,S008,2026-03-03,5233.13,paid
PAY-00233,I-00233,S006,2026-05-01,42031.95,paid
PAY-00234,I-00234,S061,2026-04-30,65265.55,paid
PAY-00235,I-00235,S002,2026-03-20,74754.28,paid
PAY-00236,I-00236,S069,2026-03-27,6812.69,paid
PAY-00237,I-00237,S062,2026-03-31,27916.73,paid
PAY-00238,I-00238,S030,2026-03-30,11741.98,paid
PAY-00239,I-00239,S042,2026-03-13,3488.09,paid
PAY-00240,I-00240,S042,2026-03-22,6953.72,paid
PAY-00241,I-00241,S050,2026-03-25,18006.07,paid
PAY-00242,I-00242,S049,2026-02-25,10820.39,paid
PAY-00243,I-00243,S077,2026-05-04,112582.04,paid
PAY-00244,I-00244,S002,2026-03-29,9526.53,paid
PAY-00245,I-00245,S078,2026-01-25,13403.85,paid
PAY-00246,I-00246,S020,2026-02-08,23697.72,paid
PAY-00247,I-00247,S015,2026-03-19,27774.47,paid
PAY-00248,I-00248,S062,2026-03-23,27228.38,paid
PAY-00249,I-00249,S024,2026-02-26,11603.29,paid
PAY-00250,I-00250,S074,2026-04-24,31622.22,paid
PAY-00251,I-00251,S011,2026-04-01,32332.49,paid
PAY-00252,I-00252,S052,2026-05-05,43786.46,paid
PAY-00253,I-00253,S023,2026-03-11,23576.62,paid
PAY-00254,I-00254,S047,2026-02-27,51992.6,paid
PAY-00255,I-00255,S059,2026-03-04,3317.54,paid
PAY-00256,I-00256,S059,2026-02-27,6440.68,paid
PAY-00257,I-00257,S079,2026-03-19,66716.95,paid
PAY-00258,I-00258,S064,2026-03-30,48491.57,paid
PAY-00259,I-00259,S052,2026-02-18,33535.72,paid
PAY-00260,I-00260,S024,2026-03-26,37023.5,paid
PAY-00261,I-00261,S082,2026-04-16,52890.74,paid
PAY-00262,I-00262,S009,2026-04-02,48508.97,paid
PAY-00263,I-00263,S085,2026-02-26,12869.46,paid
PAY-00264,I-00264,S027,2026-04-13,58109.31,paid
PAY-00265,I-00265,S024,2026-02-18,31228.45,paid
PAY-00266,I-00266,S014,2026-04-09,60461.48,paid
PAY-00267,I-00267,S042,2026-04-01,35453.8,paid
PAY-00268,I-00268,S015,2026-04-30,13446.22,paid
PAY-00269,I-00269,S014,2026-02-19,12460.18,paid
PAY-00270,I-00270,S034,2026-03-07,22103.61,paid
PAY-00271,I-00271,S034,2026-04-04,14093.93,paid
PAY-00272,I-00272,S029,2026-02-26,57450.51,paid
PAY-00273,I-00273,S063,2026-03-14,6105.73,paid
PAY-00274,I-00274,S063,2026-03-20,3329.72,paid
PAY-00275,I-00275,S076,2026-03-08,21067.51,paid
PAY-00276,I-00276,S008,2026-05-14,56190.16,paid
PAY-00277,I-00277,S049,2026-03-22,20766.62,paid
PAY-00278,I-00278,S049,2026-01-29,93427.44,paid
PAY-00279,I-00279,S002,2026-04-15,42883.14,paid
PAY-00280,I-00280,S058,2026-02-20,62906.93,paid
PAY-00281,I-00281,S008,2026-02-21,16646.72,paid
PAY-00282,I-00282,S083,2026-02-27,96383.68,paid
PAY-00283,I-00283,S049,2026-03-20,46016.42,paid
PAY-00284,I-00284,S063,2026-04-28,35527.33,paid
PAY-00285,I-00285,S064,2026-04-19,28362.11,paid
PAY-00286,I-00286,S064,2026-04-26,18675.01,paid
PAY-00287,I-00287,S048,2026-03-21,16408.63,paid
PAY-00288,I-00288,S048,2026-03-13,17266.02,paid
PAY-00289,I-00289,S003,2026-02-21,72646.52,paid
PAY-00290,I-00290,S025,2026-04-01,25982.57,paid
PAY-00291,I-00291,S081,2026-03-11,23315.0,paid
PAY-00292,I-00292,S053,2026-04-25,24581.61,paid
PAY-00293,I-00293,S053,2026-03-27,12984.48,paid
PAY-00294,I-00294,S053,2026-04-02,19806.17,paid
PAY-00295,I-00295,S077,2026-03-04,29409.88,paid
PAY-00296,I-00296,S028,2026-04-20,7656.53,paid
PAY-00297,I-00297,S005,2026-04-18,60613.72,paid
PAY-00298,I-00298,S063,2026-03-17,14416.11,paid
PAY-00299,I-00299,S022,2026-03-07,19855.74,paid
PAY-00300,I-00300,S018,2026-02-17,21726.9,paid
PAY-00301,I-00301,S018,2026-03-16,47737.93,paid
PAY-00302,I-00302,S013,2026-03-01,6345.44,paid
PAY-00303,I-00303,S083,2026-02-12,10476.93,paid
PAY-00304,I-00304,S019,2026-05-06,149507.53,paid
PAY-00305,I-00305,S039,2026-02-20,70043.48,paid
PAY-00306,I-00306,S052,2026-04-04,93195.74,paid
PAY-00307,I-00307,S056,2026-02-16,22952.11,paid
PAY-00308,I-00308,S085,2026-04-21,65840.65,paid
PAY-00309,I-00309,S004,2026-03-03,23946.56,paid
PAY-00310,I-00310,S002,2026-03-20,20296.68,paid
PAY-00311,I-00311,S003,2026-04-15,7717.53,paid
PAY-00312,I-00312,S032,2026-03-18,26058.71,paid
PAY-00313,I-00313,S061,2026-03-21,22843.64,paid
PAY-00314,I-00314,S035,2026-04-18,5805.16,paid
PAY-00315,I-00315,S069,2026-04-25,14040.52,paid
PAY-00316,I-00316,S054,2026-02-15,7120.05,paid
PAY-00317,I-00317,S054,2026-02-28,15282.6,paid
PAY-00318,I-00318,S079,2026-04-20,12277.93,paid
PAY-00319,I-00319,S043,2026-04-17,46581.15,paid
PAY-00320,I-00320,S060,2026-03-10,21912.95,paid
PAY-00321,I-00321,S050,2026-02-15,34128.54,paid
PAY-00322,I-00322,S047,2026-03-20,63217.4,paid
PAY-00323,I-00323,S065,2026-02-27,35701.95,paid
PAY-00324,I-00324,S030,2026-04-16,10548.93,paid
PAY-00325,I-00325,S063,2026-02-25,44606.44,paid
PAY-00326,I-00326,S064,2026-04-14,18323.23,paid
PAY-00327,I-00327,S007,2026-03-22,8626.26,paid
PAY-00328,I-00328,S071,2026-04-17,7297.45,paid
PAY-00329,I-00329,S071,2026-04-16,16433.86,paid
PAY-00330,I-00330,S058,2026-05-07,38031.17,paid
PAY-00331,I-00331,S062,2026-04-06,36504.2,paid
PAY-00332,I-00332,S033,2026-02-13,8789.81,paid
PAY-00333,I-00333,S060,2026-02-24,27926.48,paid
PAY-00334,I-00334,S034,2026-01-29,55710.37,paid
PAY-00335,I-00335,S054,2026-02-24,17187.5,paid
PAY-00336,I-00336,S015,2026-02-12,27781.87,paid
PAY-00337,I-00337,S084,2026-02-10,28953.03,paid
PAY-00338,I-00338,S023,2026-02-07,31207.73,paid
PAY-00339,I-00339,S056,2026-03-12,60590.4,paid
PAY-00340,I-00340,S006,2026-03-20,30499.17,paid
PAY-00341,I-00341,S013,2026-03-20,5267.27,paid
PAY-00342,I-00342,S013,2026-03-13,5904.54,paid
PAY-00343,I-00343,S051,2026-05-04,13193.26,paid
PAY-00344,I-00344,S034,2026-02-06,32555.31,paid
PAY-00345,I-00345,S065,2026-02-22,6780.46,paid
PAY-00346,I-00346,S016,2026-04-19,18969.24,paid
PAY-00347,I-00347,S016,2026-04-28,8719.15,paid
PAY-00348,I-00348,S042,2026-02-22,29410.46,paid
PAY-00349,I-00349,S033,2026-04-06,39176.2,paid
PAY-00350,I-00350,S002,2026-02-07,20765.69,paid
PAY-00351,I-00351,S082,2026-02-18,29060.58,paid
PAY-00352,I-00352,S052,2026-05-02,16432.32,paid
PAY-00353,I-00353,S061,2026-03-06,15915.56,paid
PAY-00354,I-00354,S016,2026-03-27,53917.31,paid
PAY-00355,I-00355,S064,2026-03-15,18459.95,paid
PAY-00356,I-00356,S045,2026-03-04,35070.24,paid
PAY-00357,I-00357,S038,2026-03-03,60788.71,paid
PAY-00358,I-00358,S032,2026-04-23,87802.68,paid
PAY-00359,I-00359,S001,2026-04-21,76953.14,paid
PAY-00360,I-00360,S045,2026-02-24,17845.96,paid
PAY-00361,I-00361,S014,2026-04-18,9427.69,paid
PAY-00362,I-00362,S039,2026-03-07,22272.22,paid
PAY-00363,I-00363,S044,2026-02-21,19718.56,paid
PAY-00364,I-00364,S070,2026-05-01,26125.95,paid
PAY-00365,I-00365,S023,2026-04-08,22734.37,paid
PAY-00366,I-00366,S081,2026-02-20,24986.7,paid
PAY-00367,I-00367,S009,2026-04-26,7506.03,paid
PAY-00368,I-00368,S018,2026-02-18,34553.92,paid
PAY-00369,I-00369,S045,2026-02-25,103521.07,paid
PAY-00370,I-00370,S041,2026-04-03,96666.33,paid
PAY-00371,I-00371,S026,2026-02-22,42009.78,paid
PAY-00372,I-00372,S035,2026-02-25,45463.64,paid
PAY-00373,I-00373,S032,2026-03-10,15875.87,paid
PAY-00374,I-00374,S005,2026-03-25,19826.59,paid
PAY-00375,I-00375,S025,2026-03-20,132587.25,paid
PAY-00376,I-00376,S085,2026-03-01,34637.26,paid
PAY-00377,I-00377,S006,2026-04-27,39875.43,paid
PAY-00378,I-00378,S006,2026-04-30,28670.4,paid
PAY-00379,I-00379,S030,2026-03-28,29569.87,paid
PAY-00380,I-00380,S037,2026-01-24,41269.13,paid
PAY-00381,I-00381,S063,2026-02-15,48228.58,paid
PAY-00382,I-00382,S025,2026-03-14,44046.74,paid
PAY-00383,I-00383,S012,2026-03-07,13087.25,paid
PAY-00384,I-00384,S038,2026-02-15,23380.73,paid
PAY-00385,I-00385,S037,2026-02-17,127624.34,paid
PAY-00386,I-00386,S001,2026-02-22,27172.61,paid
PAY-00387,I-00387,S036,2026-02-06,65505.61,paid
PAY-00388,I-00388,S064,2026-02-19,25442.7,paid
PAY-00389,I-00389,S012,2026-04-23,11701.16,paid
PAY-00390,I-00390,S028,2026-04-19,15428.73,paid
PAY-00391,I-00391,S081,2026-05-13,9464.03,paid
PAY-00392,I-00392,S008,2026-03-05,7543.61,paid
PAY-00393,I-00393,S036,2026-03-21,21750.15,paid
PAY-00394,I-00394,S016,2026-05-06,16139.4,paid
PAY-00395,I-00395,S029,2026-04-04,10217.11,paid
PAY-00396,I-00396,S029,2026-03-18,15581.21,paid
PAY-00397,I-00397,S043,2026-03-07,17949.02,paid
PAY-00398,I-00398,S058,2026-04-10,38692.09,paid
PAY-00399,I-00399,S059,2026-04-02,13844.17,paid
PAY-00400,I-00400,S059,2026-04-12,25533.21,paid
PAY-00401,I-00401,S076,2026-03-16,29797.06,paid
PAY-00402,I-00402,S082,2026-01-25,55607.55,paid
PAY-00403,I-00403,S073,2026-05-10,28607.99,paid
PAY-00404,I-00404,S028,2026-03-25,14741.3,paid
PAY-00405,I-00405,S028,2026-03-30,17683.82,paid
PAY-00406,I-00406,S041,2026-02-16,13368.24,paid
PAY-00407,I-00407,S067,2026-02-07,16652.41,paid
PAY-00408,I-00408,S058,2026-04-02,25953.73,paid
PAY-00409,I-00409,S035,2026-03-14,20594.36,paid
PAY-00410,I-00410,S082,2026-04-03,30186.78,paid
