payment_id,invoice_id,supplier_id,payment_date,amount,status
PAY-00411,I-00411,S082,2026-04-19,64488.38,paid
PAY-00412,I-00412,S059,2026-03-21,41068.31,paid
PAY-00413,I-00413,S041,2026-03-15,44113.84,paid
PAY-00414,I-00414,S060,2026-02-24,12078.69,paid
PAY-00415,I-00415,S060,2026-03-07,12369.93,paid
PAY-00416,I-00416,S053,2026-04-15,36048.09,paid
PAY-00417,I-00417,S057,2026-02-15,80121.31,paid
PAY-00418,I-00418,S055,2026-02-12,16948.15,paid
PAY-00419,I-00419,S031,2026-01-21,64999.81,paid
PAY-00420,I-00420,S001,2026-02-18,9649.08,paid
PAY-00421,I-00421,S013,2026-03-16,40858.27,paid
PAY-00422,I-00422,S071,2026-04-19,18803.79,paid
PAY-00423,I-00423,S071,2026-04-28,36841.8,paid
PAY-00424,I-00424,S048,2026-04-22,33619.32,paid
PAY-00425,I-00425,S048,2026-04-30,21326.69,paid
PAY-00426,I-00426,S030,2026-03-20,53054.47,paid
PAY-00427,I-00427,S043,2026-04-11,9885.58,paid
PAY-00428,I-00428,S061,2026-04-03,8579.73,paid
PAY-00429,I-00429,S061,2026-04-02,12932.73,paid
PAY-00430,I-00430,S010,2026-03-14,85378.04,paid
PAY-00431,I-00431,S039,2026-02-09,57822.66,paid
PAY-00432,I-00432,S009,2026-03-18,17755.76,paid
PAY-00433,I-00433,S070,2026-04-26,16329.04,paid
PAY-00434,I-00434,S007,2026-05-04,37931.79,paid
PAY-00435,I-00435,S059,2026-03-22,10362.79,paid
PAY-00436,I-00436,S059,2026-04-03,14862.34,paid
PAY-00437,I-00437,S017,2026-04-25,23955.36,paid
PAY-00438,I-00438,S020,2026-03-21,16414.3,paid
PAY-00439,I-00439,S061,2026-02-24,33372.37,paid
PAY-00440,I-00440,S051,2026-03-25,49184.7,paid
PAY-00441,I-00441,S069,2026-05-16,27410.81,paid
PAY-00442,I-00442,S018,2026-05-04,44759.47,paid
PAY-00443,I-00443,S038,2026-05-07,27475.88,paid
PAY-00444,I-00444,S006,2026-02-26,177976.9,paid
PAY-00445,I-00445,S064,2026-02-10,43594.63,paid
PAY-00446,I-00446,S060,2026-02-16,72364.3,paid
PAY-00447,I-00447,S075,2026-03-23,8617.9,paid
PAY-00448,I-00448,S021,2026-03-13,17279.31,paid
PAY-00449,I-00449,S031,2026-03-04,24167.06,paid
PAY-00450,I-00450,S046,2026-03-30,15355.68,paid
PAY-00451,I-00451,S078,2026-04-14,6019.71,paid
PAY-00452,I-00452,S017,2026-02-24,12937.8,paid
PAY-00453,I-00453,S017,2026-02-26,8134.57,paid
PAY-00454,I-00454,S084,2026-05-15,83841.08,paid
PAY-00455,I-00455,S011,2026-03-08,37281.49,paid
PAY-00456,I-00456,S056,2026-04-11,39474.0,paid
PAY-00457,I-00457,S053,2026-02-20,55319.26,paid
PAY-00458,I-00458,S037,2026-05-11,23528.97,paid
PAY-00459,I-00459,S080,2026-02-26,61273.65,paid
PAY-00460,I-00460,S042,2026-04-30,29172.1,paid
PAY-00461,I-00461,S004,2026-02-24,43792.14,paid
PAY-00462,I-00462,S046,2026-03-16,13555.09,paid
PAY-00463,I-00463,S036,2026-04-20,28501.41,paid
PAY-00464,I-00464,S044,2026-03-01,36042.27,paid
PAY-00465,I-00465,S066,2026-02-25,16187.73,paid
PAY-00466,I-00466,S054,2026-02-18,12821.3,paid
PAY-00467,I-00467,S012,2026-02-12,4829.47,paid
PAY-00468,I-00468,S012,2026-01-25,3903.28,paid
PAY-00469,I-00469,S036,2026-01-31,36264.14,paid
PAY-00470,I-00470,S006,2026-03-28,31799.67,paid
PAY-00471,I-00471,S028,2026-05-01,50968.18,paid
PAY-00472,I-00472,S017,2026-03-30,40236.76,paid
PAY-00473,I-00473,S015,2026-02-22,106135.59,paid
PAY-00474,I-00474,S077,2026-05-06,33829.0,paid
PAY-00475,I-00475,S001,2026-05-06,49521.39,paid
PAY-00476,I-00476,S038,2026-03-07,34824.77,paid
PAY-00477,I-00477,S036,2026-04-12,17678.6,paid
PAY-00478,I-00478,S036,2026-03-21,12278.34,paid
PAY-00479,I-00479,S034,2026-04-08,19672.85,paid
PAY-00480,I-00480,S028,2026-05-22,42265.98,paid
PAY-00481,I-00481,S012,2026-03-22,28540.19,paid
PAY-00482,I-00482,S022,2026-03-24,13183.14,paid
PAY-00483,I-00483,S083,2026-02-21,30579.74,paid
PAY-00484,I-00484,S007,2026-02-14,12798.54,paid
PAY-00485,I-00485,S019,2026-04-02,30989.42,paid
PAY-00486,I-00486,S028,2026-04-06,58425.56,paid
PAY-00487,I-00487,S078,2026-02-26,45015.84,paid
PAY-00488,I-00488,S021,2026-02-06,10587.79,paid
PAY-00489,I-00489,S057,2026-04-15,9657.76,paid
PAY-00490,I-00490,S078,2026-04-13,4955.1,paid
PAY-00491,I-00491,S028,2026-04-23,20890.67,paid
PAY-00492,I-00492,S046,2026-04-13,26410.95,paid
PAY-00493,I-00493,S073,2026-03-20,7461.9,paid
PAY-00494,I-00494,S031,2026-02-12,17155.35,paid
PAY-00495,I-00495,S029,2026-05-05,7780.89,paid
PAY-00496,I-00496,S064,2026-02-15,17038.55,paid
PAY-00497,I-00497,S024,2026-03-23,60286.66,paid
PAY-00498,I-00498,S043,2026-03-31,29604.12,paid
PAY-00499,I-00499,S038,2026-02-12,82536.93,paid
PAY-00500,I-00500,S037,2026-02-23,43427.83,paid
PAY-00501,I-00501,S075,2026-02-07,19512.29,paid
PAY-00502,I-00502,S045,2026-04-20,25223.53,paid
PAY-00503,I-00503,S045,2026-04-12,55507.05,paid
PAY-00504,I-00504,S007,2026-05-17,49940.81,paid
PAY-00505,I-00505,S059,2026-05-12,8029.42,paid
PAY-00506,I-00506,S003,2026-04-08,21012.75,paid
PAY-00507,I-00507,S001,2026-04-15,15964.23,paid
PAY-00508,I-00508,S072,2026-02-15,23053.74,paid
PAY-00509,I-00509,S070,2026-01-25,33505.74,paid
PAY-00510,I-00510,S032,2026-02-07,59069.04,paid
PAY-00511,I-00511,S066,2026-03-31,32376.67,paid
PAY-00512,I-00512,S027,2026-02-04,21883.52,paid
PAY-00513,I-00513,S030,2026-04-21,50333.63,paid
PAY-00514,I-00514,S001,2026-02-04,21908.23,paid
PAY-00515,I-00515,S016,2026-03-10,27942.13,paid
PAY-00516,I-00516,S016,2026-03-02,13956.44,paid
PAY-00517,I-00517,S019,2026-04-11,23276.18,paid
PAY-00518,I-00518,S017,2026-04-05,65180.54,paid
PAY-00519,I-00519,S070,2026-02-28,28563.3,paid
PAY-00520,I-00520,S085,2026-02-20,18280.8,paid
PAY-00521,I-00521,S045,2026-04-23,11111.57,paid
PAY-00522,I-00522,S032,2026-03-15,29399.6,paid
PAY-00523,I-00523,S003,2026-03-06,19070.76,paid
PAY-00524,I-00524,S037,2026-03-18,69585.32,paid
PAY-00525,I-00525,S015,2026-05-17,41843.64,paid
PAY-00526,I-00526,S053,2026-02-12,32337.23,paid
PAY-00527,I-00527,S024,2026-03-14,21646.68,paid
PAY-00528,I-00528,S043,2026-02-10,41245.33,paid
PAY-00529,I-00529,S085,2026-02-15,13549.35,paid
PAY-00530,I-00530,S068,2026-05-01,6591.83,paid
PAY-00531,I-00531,S050,2026-03-31,11173.77,paid
PAY-00532,I-00532,S015,2026-05-10,28487.8,paid
PAY-00533,I-00533,S039,2026-03-28,118863.91,paid
PAY-00534,I-00534,S002,2026-02-13,57414.47,paid
PAY-00535,I-00535,S020,2026-04-12,30007.92,paid
PAY-00536,I-00536,S060,2026-02-17,21913.04,paid
PAY-00537,I-00537,S051,2026-04-09,22018.89,paid
PAY-00538,I-00538,S002,2026-03-21,26121.46,paid
PAY-00539,I-00539,S068,2026-02-10,23299.47,paid
PAY-00540,I-00540,S080,2026-02-16,71355.11,paid
PAY-00541,I-00541,S044,2026-03-12,8378.61,paid
PAY-00542,I-00542,S069,2026-04-27,58713.73,paid
PAY-00543,I-00543,S069,2026-02-28,20392.14,paid
PAY-00544,I-00544,S029,2026-04-08,11601.03,paid
PAY-00545,I-00545,S077,2026-04-03,11968.05,paid
PAY-00546,I-00546,S077,2026-03-31,5274.85,paid
PAY-00547,I-00547,S035,2026-03-06,24466.57,paid
PAY-00548,I-00548,S040,2026-02-06,68500.5,paid
PAY-00549,I-00549,S069,2026-05-02,16452.18,paid
PAY-00550,I-00550,S077,2026-02-21,76962.08,paid
PAY-00551,I-00551,S070,2026-04-22,17654.09,paid
PAY-00552,I-00552,S007,2026-05-07,73945.27,paid
PAY-00553,I-00553,S040,2026-05-05,21888.95,paid
PAY-00554,I-00554,S047,2026-02-15,132998.18,paid
PAY-00555,I-00555,S070,2026-02-23,47839.55,paid
PAY-00556,I-00556,S063,2026-05-19,22742.7,paid
PAY-00557,I-00557,S024,2026-03-30,91646.95,paid
PAY-00558,I-00558,S052,2026-02-16,30301.61,paid
PAY-00559,I-00559,S074,2026-04-17,5723.42,paid
PAY-00560,I-00560,S074,2026-05-10,6357.35,paid
PAY-00561,I-00561,S073,2026-03-30,21853.96,paid
PAY-00562,I-00562,S028,2026-02-28,10351.68,paid
PAY-00563,I-00563,S040,2026-04-12,11252.34,paid
PAY-00564,I-00564,S053,2026-02-07,53012.19,paid
PAY-00565,I-00565,S004,2026-04-09,32227.18,paid
PAY-00566,I-00566,S013,2026-03-27,15422.19,paid
PAY-00567,I-00567,S030,2026-04-09,37766.35,paid
PAY-00568,I-00568,S010,2026-03-15,15695.92,paid
PAY-00569,I-00569,S038,2026-03-31,32687.54,paid
PAY-00570,I-00570,S057,2026-03-09,32702.52,paid
PAY-00571,I-00571,S063,2026-02-05,51261.69,paid
PAY-00572,I-00572,S023,2026-03-27,4389.62,paid
PAY-00573,I-00573,S017,2026-02-23,38093.95,paid
PAY-00574,I-00574,S014,2026-01-19,73202.63,paid
PAY-00575,I-00575,S071,2026-03-13,69556.47,paid
PAY-00576,I-00576,S052,2026-02-09,49099.49,paid
PAY-00577,I-00577,S016,2026-04-12,14546.83,paid
PAY-00578,I-00578,S016,2026-04-23,12687.66,paid
PAY-00579,I-00579,S069,2026-03-28,25145.46,paid
PAY-00580,I-00580,S021,2026-02-27,6763.02,paid
PAY-00581,I-00581,S007,2026-02-28,15454.28,paid
PAY-00582,I-00582,S044,2026-04-11,21258.67,paid
PAY-00583,I-00583,S043,2026-03-06,9908.88,paid
PAY-00584,I-00584,S027,2026-04-06,7629.86,paid
PAY-00585,I-00585,S014,2026-02-25,16124.81,paid
PAY-00586,I-00586,S016,2026-04-24,8586.96,paid
PAY-00587,I-00587,S008,2026-04-23,24237.93,paid
PAY-00588,I-00588,S035,2026-03-13,8752.71,paid
PAY-00589,I-00589,S032,2026-01-19,32309.27,paid
PAY-00590,I-00590,S045,2026-02-28,16330.1,paid
PAY-00591,I-00591,S072,2026-02-14,14290.29,paid
PAY-00592,I-00592,S030,2026-03-14,22312.08,paid
PAY-00593,I-00593,S024,2026-02-12,18961.41,paid
PAY-00594,I-00594,S067,2026-03-02,30973.57,paid
PAY-00595,I-00595,S006,2026-04-06,22896.59,paid
PAY-00596,I-00596,S028,2026-02-23,23456.1,paid
PAY-00597,I-00597,S038,2026-02-18,18090.57,paid
PAY-00598,I-00598,S017,2026-02-21,15750.21,paid
PAY-00599,I-00599,S004,2026-05-01,33865.89,paid
PAY-00600,I-00600,S064,2026-04-05,19657.87,paid
PAY-00601,I-00601,S077,2026-02-21,5386.53,paid
PAY-00602,I-00602,S029,2026-03-09,21585.53,paid
PAY-00603,I-00603,S009,2026-05-07,20750.57,paid
PAY-00604,I-00604,S062,2026-03-16,48197.17,paid
PAY-00605,I-00605,S034,2026-04-08,77306.36,paid
PAY-00606,I-00606,S014,2026-02-02,153292.28,paid
PAY-00607,I-00607,S040,2026-03-11,17897.89,paid
PAY-00608,I-00608,S037,2026-03-14,45669.26,paid
PAY-00609,I-00609,S035,2026-04-21,45077.47,paid
PAY-00610,I-00610,S011,2026-04-05,7556.02,paid
PAY-00611,I-00611,S047,2026-04-15,6609.43,paid
PAY-00612,I-00612,S004,2026-01-25,6184.13,paid
PAY-00613,I-00613,S016,2026-03-01,28109.69,paid
PAY-00614,I-00614,S046,2026-03-16,16733.81,paid
PAY-00615,I-00615,S077,2026-04-22,65981.28,paid
PAY-00616,I-00616,S061,2026-02-01,19994.16,paid
PAY-00617,I-00617,S013,2026-04-08,71122.76,paid
PAY-00618,I-00618,S022,2026-03-13,41590.31,paid
PAY-00619,I-00619,S083,2026-02-26,120891.26,paid
PAY-00620,I-00620,S065,2026-03-24,5375.32,paid
PAY-00621,I-00621,S005,2026-01-24,52138.35,paid
PAY-00622,I-00622,S082,2026-04-01,20562.74,paid
PAY-00623,I-00623,S015,2026-02-20,34375.35,paid
PAY-00624,I-00624,S073,2026-03-28,41297.43,paid
PAY-00625,I-00625,S059,2026-04-27,7435.68,paid
PAY-00626,I-00626,S059,2026-04-24,9471.83,paid
PAY-00627,I-00627,S070,2026-02-06,12736.83,paid
PAY-00628,I-00628,S049,2026-04-12,77716.41,paid
PAY-00629,I-00629,S001,2026-03-11,19359.64,paid
PAY-00630,I-00630,S001,2026-03-15,18182.79,paid
PAY-00631,I-00631,S076,2026-03-17,58941.24,paid
PAY-00632,I-00632,S042,2026-03-01,76122.67,paid
PAY-00633,I-00633,S038,2026-03-09,182692.23,paid
PAY-00634,I-00634,S073,2026-02-14,35075.91,paid
PAY-00635,I-00635,S041,2026-05-15,15987.03,paid
PAY-00636,I-00636,S065,2026-04-27,32223.04,paid
PAY-00637,I-00637,S084,2026-02-12,62688.71,paid
PAY-00638,I-00638,S002,2026-03-18,7201.27,paid
PAY-00639,I-00639,S002,2026-03-22,12483.6,paid
PAY-00640,I-00640,S020,2026-03-07,16183.18,paid
PAY-00641,I-00641,S070,2026-01-29,6498.07,paid
PAY-00642,I-00642,S075,2026-02-14,31627.61,paid
PAY-00643,I-00643,S037,2026-02-17,14775.29,paid
PAY-00644,I-00644,S037,2026-02-05,10980.42,paid
PAY-00645,I-00645,S079,2026-02-28,20701.17,paid
PAY-00646,I-00646,S037,2026-04-26,25266.19,paid
PAY-00647,I-00647,S037,2026-04-23,19570.14,paid
PAY-00648,I-00648,S060,2026-02-16,28647.75,paid
PAY-00649,I-00649,S023,2026-03-02,40269.53,paid
PAY-00650,I-00650,S003,2026-02-02,213974.56,paid
PAY-00651,I-00651,S001,2026-04-20,29169.35,paid
PAY-00652,I-00652,S001,2026-04-22,32474.13,paid
PAY-00653,I-00653,S050,2026-04-21,20535.43,paid
PAY-00654,I-00654,S050,2026-04-26,10085.44,paid
PAY-00655,I-00655,S072,2026-03-16,29195.28,paid
PAY-00656,I-00656,S067,2026-04-02,19861.09,paid
PAY-00657,I-00657,S017,2026-03-17,30437.62,paid
PAY-00658,I-00658,S079,2026-03-31,13744.11,paid
PAY-00659,I-00659,S010,2026-02-13,28945.02,paid
PAY-00660,I-00660,S022,2026-03-19,8006.19,paid
PAY-00661,I-00661,S014,2026-05-04,56881.54,paid
PAY-00662,I-00662,S068,2026-03-16,97900.78,paid
PAY-00663,I-00663,S077,2026-03-13,17295.88,paid
PAY-00664,I-00664,S080,2026-03-22,12823.24,paid
PAY-00665,I-00665,S069,2026-02-18,12264.55,paid
PAY-00666,I-00666,S075,2026-03-22,40936.93,paid
PAY-00667,I-00667,S003,2026-01-20,41678.99,paid
PAY-00668,I-00668,S005,2026-02-15,53497.41,paid
PAY-00669,I-00669,S033,2026-04-28,6157.18,paid
PAY-00670,I-00670,S006,2026-03-28,73189.32,paid
PAY-00671,I-00671,S002,2026-03-15,23096.11,paid
PAY-00672,I-00672,S069,2026-04-15,23109.22,paid
PAY-00673,I-00673,S069,2026-04-15,34409.58,paid
PAY-00674,I-00674,S076,2026-03-21,104045.74,paid
PAY-00675,I-00675,S046,2026-03-18,20795.28,paid
PAY-00676,I-00676,S009,2026-05-03,39472.01,paid
PAY-00677,I-00677,S049,2026-03-20,20570.51,paid
PAY-00678,I-00678,S049,2026-02-12,22069.28,paid
PAY-00679,I-00679,S002,2026-03-13,81409.81,paid
PAY-00680,I-00680,S081,2026-03-26,23024.29,paid
PAY-00681,I-00681,S001,2026-04-09,51742.13,paid
PAY-00682,I-00682,S043,2026-02-26,43653.96,paid
PAY-00683,I-00683,S005,2026-04-16,72251.36,paid
PAY-00684,I-00684,S068,2026-02-11,118036.66,paid
PAY-00685,I-00685,S049,2026-04-21,44124.11,paid
PAY-00686,I-00686,S046,2026-03-17,56664.12,paid
PAY-00687,I-00687,S085,2026-05-01,94268.19,paid
PAY-00688,I-00688,S038,2026-05-03,40742.99,paid
PAY-00689,I-00689,S061,2026-03-29,13131.7,paid
PAY-00690,I-00690,S021,2026-03-04,84787.59,paid
PAY-00691,I-00691,S052,2026-04-23,32619.71,paid
PAY-00692,I-00692,S027,2026-04-21,85656.78,paid
PAY-00693,I-00693,S035,2026-02-16,3670.03,paid
PAY-00694,I-00694,S040,2026-02-13,81376.69,paid
PAY-00695,I-00695,S062,2026-05-19,43655.2,paid
PAY-00696,I-00696,S083,2026-02-23,28448.41,paid
PAY-00697,I-00697,S029,2026-04-19,55848.4,paid
PAY-00698,I-00698,S018,2026-04-16,65377.13,paid
PAY-00699,I-00699,S031,2026-05-20,50012.48,paid
PAY-00700,I-00700,S053,2026-04-12,25490.64,paid
PAY-00701,I-00701,S053,2026-04-04,25941.07,paid
PAY-00702,I-00702,S006,2026-03-04,7260.96,paid
PAY-00703,I-00703,S006,2026-03-26,7573.53,paid
PAY-00704,I-00704,S046,2026-02-15,11966.14,paid
PAY-00705,I-00705,S026,2026-04-01,8198.76,paid
PAY-00706,I-00706,S017,2026-04-10,71173.96,paid
PAY-00707,I-00707,S045,2026-03-04,21915.87,paid
PAY-00708,I-00708,S023,2026-04-17,19239.3,paid
PAY-00709,I-00709,S058,2026-04-05,28846.05,paid
PAY-00710,I-00710,S061,2026-03-18,47801.05,paid
PAY-00711,I-00711,S058,2026-03-19,12166.3,paid
PAY-00712,I-00712,S067,2026-04-10,28486.95,paid
PAY-00713,I-00713,S047,2026-03-05,78175.56,paid
PAY-00714,I-00714,S068,2026-02-01,17627.47,paid
PAY-00715,I-00715,S007,2026-03-13,134942.75,paid
PAY-00716,I-00716,S057,2026-02-10,52932.04,paid
PAY-00717,I-00717,S007,2026-03-07,20416.99,paid
PAY-00718,I-00718,S006,2026-03-30,41223.37,paid
PAY-00719,I-00719,S015,2026-05-06,27111.75,paid
PAY-00720,I-00720,S037,2026-02-27,29307.17,paid
PAY-00721,I-00721,S061,2026-03-21,22563.78,paid
PAY-00722,I-00722,S029,2026-04-27,25567.23,paid
PAY-00723,I-00723,S022,2026-03-16,31091.35,paid
PAY-00724,I-00724,S014,2026-03-06,16827.29,paid
PAY-00725,I-00725,S031,2026-02-28,21126.9,paid
PAY-00726,I-00726,S033,2026-04-21,60362.99,paid
PAY-00727,I-00727,S007,2026-05-08,24736.93,paid
PAY-00728,I-00728,S028,2026-04-29,52807.41,paid
PAY-00729,I-00729,S028,2026-04-17,76229.25,paid
PAY-00730,I-00730,S064,2026-03-13,47667.58,paid
PAY-00731,I-00731,S030,2026-04-29,21735.08,paid
PAY-00732,I-00732,S031,2026-04-16,24860.81,paid
PAY-00733,I-00733,S017,2026-05-04,17412.42,paid
PAY-00734,I-00734,S042,2026-03-01,36666.17,paid
PAY-00735,I-00735,S055,2026-02-09,26426.01,paid
PAY-00736,I-00736,S057,2026-03-07,25409.93,paid
PAY-00737,I-00737,S006,2026-03-20,53301.23,paid
PAY-00738,I-00738,S077,2026-04-26,17926.35,paid
PAY-00739,I-00739,S017,2026-04-25,21995.44,paid
PAY-00740,I-00740,S030,2026-03-01,17060.41,paid
PAY-00741,I-00741,S013,2026-03-29,25813.91,paid
PAY-00742,I-00742,S014,2026-02-18,25128.41,paid
PAY-00743,I-00743,S035,2026-03-05,27880.0,paid
PAY-00744,I-00744,S008,2026-02-17,49947.91,paid
PAY-00745,I-00745,S046,2026-03-23,60764.42,paid
PAY-00746,I-00746,S009,2026-03-16,63743.4,paid
PAY-00747,I-00747,S059,2026-02-24,12336.78,paid
PAY-00748,I-00748,S039,2026-04-07,39998.56,paid
PAY-00749,I-00749,S057,2026-01-30,26404.16,paid
PAY-00750,I-00750,S001,2026-05-10,26668.86,paid
PAY-00751,I-00751,S022,2026-04-11,11281.89,paid
PAY-00752,I-00752,S037,2026-05-09,42825.67,paid
PAY-00753,I-00753,S037,2026-05-04,59472.54,paid
PAY-00754,I-00754,S067,2026-04-22,10802.9,paid
PAY-00755,I-00755,S080,2026-05-12,21923.5,paid
PAY-00756,I-00756,S017,2026-02-28,37861.38,paid
PAY-00757,I-00757,S066,2026-03-08,19945.42,paid
PAY-00758,I-00758,S066,2026-02-06,8720.11,paid
PAY-00759,I-00759,S046,2026-04-26,16271.11,paid
PAY-00760,I-00760,S020,2026-05-04,48986.05,paid
PAY-00761,I-00761,S060,2026-01-29,82516.53,paid
PAY-00762,I-00762,S054,2026-04-15,19907.69,paid
PAY-00763,I-00763,S062,2026-04-07,30609.47,paid
PAY-00764,I-00764,S033,2026-02-21,8202.75,paid
PAY-00765,I-00765,S070,2026-03-02,24463.16,paid
PAY-00766,I-00766,S018,2026-04-07,37819.16,paid
PAY-00767,I-00767,S008,2026-02-14,29397.13,paid
PAY-00768,I-00768,S083,2026-03-29,11662.21,paid
PAY-00769,I-00769,S068,2026-05-16,14549.45,paid
PAY-00770,I-00770,S032,2026-04-02,25343.7,paid
PAY-00771,I-00771,S058,2026-04-08,13788.69,paid
PAY-00772,I-00772,S058,2026-04-07,10409.07,paid
PAY-00773,I-00773,S014,2026-03-27,33932.76,paid
PAY-00774,I-00774,S044,2026-04-30,34552.33,paid
PAY-00775,I-00775,S041,2026-04-02,23781.4,paid
PAY-00776,I-00776,S050,2026-04-26,13006.64,paid
PAY-00777,I-00777,S006,2026-04-05,31813.32,paid
PAY-00778,I-00778,S006,2026-03-20,18278.89,paid
PAY-00779,I-00779,S046,2026-04-07,49738.91,paid
PAY-00780,I-00780,S082,2026-04-22,28687.55,paid
PAY-00781,I-00781,S026,2026-01-25,36001.61,paid
PAY-00782,I-00782,S033,2026-04-10,40382.95,paid
PAY-00783,I-00783,S075,2026-04-10,193967.7,paid
PAY-00784,I-00784,S017,2026-05-05,52985.79,paid
PAY-00785,I-00785,S052,2026-02-13,9611.91,paid
PAY-00786,I-00786,S052,2026-01-25,17896.86,paid
PAY-00787,I-00787,S083,2026-02-20,10917.29,paid
PAY-00788,I-00788,S002,2026-02-10,15063.89,paid
PAY-00789,I-00789,S037,2026-03-07,7916.11,paid
PAY-00790,I-00790,S037,2026-03-09,16844.69,paid
PAY-00791,I-00791,S077,2026-03-26,21886.99,paid
PAY-00792,I-00792,S066,2026-02-12,22020.79,paid
PAY-00793,I-00793,S017,2026-03-02,32028.69,paid
PAY-00794,I-00794,S072,2026-03-25,21649.66,paid
PAY-00795,I-00795,S048,2026-02-19,53169.03,paid
PAY-00796,I-00796,S015,2026-03-21,16893.94,paid
PAY-00797,I-00797,S051,2026-05-04,94146.4,paid
PAY-00798,I-00798,S011,2026-04-21,184207.23,paid
PAY-00799,I-00799,S027,2026-04-01,19338.16,paid
PAY-00800,I-00800,S051,2026-04-15,17351.62,paid
PAY-00801,I-00801,S013,2026-03-01,24515.12,paid
PAY-00802,I-00802,S013,2026-02-25,25318.52,paid
PAY-00803,I-00803,S039,2026-02-25,50563.54,paid
PAY-00804,I-00804,S067,2026-03-01,39618.37,paid
PAY-00805,I-00805,S032,2026-03-17,50125.52,paid
PAY-00806,I-00806,S043,2026-02-19,11252.41,paid
PAY-00807,I-00807,S027,2026-04-22,17021.49,paid
PAY-00808,I-00808,S032,2026-03-19,40291.61,paid
PAY-00809,I-00809,S023,2026-02-20,33638.1,paid
PAY-00810,I-00810,S026,2026-05-10,33783.02,paid
PAY-00811,I-00811,S029,2026-02-28,25232.5,paid
PAY-00812,I-00812,S023,2026-02-13,9788.52,paid
PAY-00813,I-00813,S010,2026-03-04,21832.76,paid
PAY-00814,I-00814,S043,2026-05-01,77263.35,paid
PAY-00815,I-00815,S072,2026-02-10,18888.71,paid
PAY-00816,I-00816,S072,2026-04-05,54039.45,paid
PAY-00817,I-00817,S005,2026-03-08,19946.54,paid
PAY-00818,I-00818,S031,2026-01-29,53135.61,paid
PAY-00819,I-00819,S019,2026-03-14,79611.96,paid
PAY-00820,I-00820,S026,2026-04-13,15254.24,paid
PAY-00821,I-00821,S021,2026-04-22,41905.2,paid
