payment_id,invoice_id,supplier_id,payment_date,amount,status
PAY-00822,I-00822,S070,2026-02-13,7218.65,paid
PAY-00823,I-00823,S021,2026-03-15,12462.22,paid
PAY-00824,I-00824,S025,2026-03-30,26314.58,paid
PAY-00825,I-00825,S051,2026-02-22,41934.57,paid
PAY-00826,I-00826,S010,2026-03-12,27443.93,paid
PAY-00827,I-00827,S078,2026-03-02,32543.14,paid
PAY-00828,I-00828,S016,2026-03-14,41236.29,paid
PAY-00829,I-00829,S009,2026-04-05,29125.25,paid
PAY-00830,I-00830,S085,2026-03-04,17686.89,paid
PAY-00831,I-00831,S085,2026-03-06,24057.96,paid
PAY-00832,I-00832,S026,2026-05-09,57081.58,paid
PAY-00833,I-00833,S047,2026-02-19,22696.05,paid
PAY-00834,I-00834,S075,2026-02-21,10999.31,paid
PAY-00835,I-00835,S073,2026-02-21,7525.38,paid
PAY-00836,I-00836,S073,2026-03-07,4727.98,paid
PAY-00837,I-00837,S047,2026-03-21,18047.38,paid
PAY-00838,I-00838,S044,2026-04-11,3240.01,paid
PAY-00839,I-00839,S044,2026-04-03,3789.44,paid
PAY-00840,I-00840,S073,2026-03-15,23256.88,paid
PAY-00841,I-00841,S073,2026-04-01,19109.45,paid
PAY-00842,I-00842,S036,2026-04-05,71024.72,paid
PAY-00843,I-00843,S015,2026-04-03,17337.11,paid
PAY-00844,I-00844,S028,2026-03-06,12148.94,paid
PAY-00845,I-00845,S051,2026-01-27,93318.05,paid
PAY-00846,I-00846,S040,2026-02-07,25547.62,paid
PAY-00847,I-00847,S033,2026-04-01,18991.99,paid
PAY-00848,I-00848,S033,2026-04-27,11773.86,paid
PAY-00849,I-00849,S064,2026-02-09,46089.82,paid
PAY-00850,I-00850,S033,2026-04-18,28109.57,paid
PAY-00851,I-00851,S021,2026-03-07,10517.93,paid
PAY-00852,I-00852,S021,2026-03-02,16042.9,paid
PAY-00853,I-00853,S058,2026-04-02,38978.35,paid
PAY-00854,I-00854,S011,2026-05-01,24314.82,paid
PAY-00855,I-00855,S058,2026-03-09,20288.08,paid
PAY-00856,I-00856,S018,2026-03-20,12159.02,paid
PAY-00857,I-00857,S018,2026-05-12,31666.69,paid
PAY-00858,I-00858,S052,2026-04-09,13119.49,paid
PAY-00859,I-00859,S028,2026-03-02,18801.1,paid
PAY-00860,I-00860,S049,2026-04-30,107902.63,paid
PAY-00861,I-00861,S082,2026-03-09,17274.22,paid
PAY-00862,I-00862,S072,2026-02-20,58427.68,paid
PAY-00863,I-00863,S072,2026-02-10,61569.22,paid
PAY-00864,I-00864,S036,2026-02-05,45647.44,paid
PAY-00865,I-00865,S006,2026-03-28,68926.3,paid
PAY-00866,I-00866,S065,2026-04-18,38593.68,paid
PAY-00867,I-00867,S026,2026-04-08,8351.6,paid
PAY-00868,I-00868,S079,2026-02-23,24782.08,paid
PAY-00869,I-00869,S055,2026-03-10,10483.71,paid
PAY-00870,I-00870,S004,2026-04-15,17732.49,paid
PAY-00871,I-00871,S077,2026-03-23,35069.27,paid
PAY-00872,I-00872,S077,2026-04-12,46115.4,paid
PAY-00873,I-00873,S001,2026-02-17,25356.66,paid
PAY-00874,I-00874,S014,2026-04-12,13895.7,paid
PAY-00875,I-00875,S058,2026-02-26,27525.9,paid
PAY-00876,I-00876,S015,2026-03-05,27117.95,paid
PAY-00877,I-00877,S069,2026-01-31,42978.74,paid
PAY-00878,I-00878,S027,2026-04-23,62548.08,paid
PAY-00879,I-00879,S030,2026-02-21,12454.31,paid
PAY-00880,I-00880,S083,2026-02-12,14923.8,paid
PAY-00881,I-00881,S015,2026-04-08,9160.81,paid
PAY-00882,I-00882,S014,2026-04-29,70754.91,paid
PAY-00883,I-00883,S038,2026-03-04,141438.95,paid
PAY-00884,I-00884,S043,2026-02-25,20708.51,paid
PAY-00885,I-00885,S063,2026-04-25,24013.93,paid
PAY-00886,I-00886,S048,2026-04-09,22253.81,paid
PAY-00887,I-00887,S015,2026-03-02,22441.47,paid
PAY-00888,I-00888,S036,2026-04-14,11610.96,paid
PAY-00889,I-00889,S036,2026-04-12,9563.55,paid
PAY-00890,I-00890,S075,2026-03-15,32108.36,paid
PAY-00891,I-00891,S010,2026-02-04,39425.54,paid
PAY-00892,I-00892,S005,2026-04-22,24353.02,paid
PAY-00893,I-00893,S005,2026-04-19,27953.39,paid
PAY-00894,I-00894,S010,2026-05-10,22279.19,paid
PAY-00895,I-00895,S033,2026-02-27,42082.22,paid
PAY-00896,I-00896,S056,2026-03-29,12865.32,paid
PAY-00897,I-00897,S052,2026-04-10,17888.23,paid
PAY-00898,I-00898,S030,2026-02-23,65465.37,paid
PAY-00899,I-00899,S044,2026-03-27,11611.45,paid
PAY-00900,I-00900,S051,2026-02-01,10335.04,paid
PAY-00901,I-00901,S064,2026-02-26,13476.71,paid
PAY-00902,I-00902,S053,2026-02-15,22173.32,paid
PAY-00903,I-00903,S024,2026-02-10,44867.43,paid
PAY-00904,I-00904,S061,2026-01-26,25715.02,paid
PAY-00905,I-00905,S009,2026-04-01,77741.65,paid
PAY-00906,I-00906,S038,2026-03-15,49985.02,paid
PAY-00907,I-00907,S004,2026-02-12,32543.85,paid
PAY-00908,I-00908,S043,2026-02-19,74502.41,paid
PAY-00909,I-00909,S029,2026-03-29,20872.44,paid
PAY-00910,I-00910,S062,2026-05-03,2855.59,paid
PAY-00911,I-00911,S062,2026-04-23,1846.24,paid
PAY-00912,I-00912,S002,2026-02-17,40834.96,paid
PAY-00913,I-00913,S054,2026-02-16,26540.01,paid
PAY-00914,I-00914,S045,2026-05-12,104634.13,paid
PAY-00915,I-00915,S041,2026-03-31,74527.98,paid
PAY-00916,I-00916,S072,2026-03-06,32024.14,paid
PAY-00917,I-00917,S013,2026-03-16,16814.94,paid
PAY-00918,I-00918,S014,2026-03-19,100876.31,paid
PAY-00919,I-00919,S031,2026-03-22,32658.89,paid
PAY-00920,I-00920,S029,2026-05-17,124271.27,paid
PAY-00921,I-00921,S027,2026-04-06,23150.9,paid
PAY-00922,I-00922,S031,2026-03-27,15379.23,paid
PAY-00923,I-00923,S002,2026-04-30,60054.89,paid
PAY-00924,I-00924,S058,2026-03-27,24920.96,paid
PAY-00925,I-00925,S008,2026-04-01,27913.51,paid
PAY-00926,I-00926,S012,2026-02-05,93109.57,paid
PAY-00927,I-00927,S042,2026-04-24,27401.09,paid
PAY-00928,I-00928,S053,2026-05-10,24576.18,paid
PAY-00929,I-00929,S031,2026-03-12,28123.76,paid
PAY-00930,I-00930,S069,2026-04-21,18415.75,paid
PAY-00931,I-00931,S070,2026-04-09,23161.68,paid
PAY-00932,I-00932,S079,2026-02-14,29731.05,paid
PAY-00933,I-00933,S049,2026-02-21,32043.43,paid
PAY-00934,I-00934,S053,2026-05-10,25048.88,paid
PAY-00935,I-00935,S052,2026-02-15,5745.8,paid
PAY-00936,I-00936,S053,2026-02-26,30380.98,paid
PAY-00937,I-00937,S049,2026-03-12,336716.0,paid
PAY-00938,I-00938,S079,2026-04-17,26984.12,paid
PAY-00939,I-00939,S044,2026-04-30,28511.26,paid
PAY-00940,I-00940,S013,2026-04-08,18966.79,paid
PAY-00941,I-00941,S013,2026-04-15,12610.39,paid
PAY-00942,I-00942,S068,2026-04-19,55830.64,paid
PAY-00943,I-00943,S041,2026-04-01,47958.22,paid
PAY-00944,I-00944,S041,2026-04-21,38215.2,paid
PAY-00945,I-00945,S081,2026-04-21,25965.89,paid
PAY-00946,I-00946,S071,2026-05-01,57127.76,paid
PAY-00947,I-00947,S073,2026-04-24,23711.21,paid
PAY-00948,I-00948,S083,2026-03-15,15898.11,paid
PAY-00949,I-00949,S027,2026-04-30,57392.26,paid
PAY-00950,I-00950,S079,2026-02-05,27794.79,paid
PAY-00951,I-00951,S027,2026-04-11,35064.89,paid
PAY-00952,I-00952,S080,2026-02-19,116137.33,paid
PAY-00953,I-00953,S072,2026-03-15,36526.29,paid
PAY-00954,I-00954,S050,2026-04-19,8624.58,paid
PAY-00955,I-00955,S011,2026-04-27,58278.19,paid
PAY-00956,I-00956,S033,2026-03-27,11421.74,paid
PAY-00957,I-00957,S047,2026-02-15,16169.79,paid
PAY-00958,I-00958,S084,2026-04-08,55534.58,paid
PAY-00959,I-00959,S034,2026-04-15,17704.58,paid
PAY-00960,I-00960,S006,2026-03-21,28723.38,paid
PAY-00961,I-00961,S076,2026-02-07,19795.77,paid
PAY-00962,I-00962,S072,2026-02-11,78565.35,paid
PAY-00963,I-00963,S048,2026-02-20,21805.94,paid
PAY-00964,I-00964,S062,2026-03-12,46211.92,paid
PAY-00965,I-00965,S050,2026-02-15,13519.28,paid
PAY-00966,I-00966,S054,2026-04-29,74156.81,paid
PAY-00967,I-00967,S066,2026-04-08,53120.18,paid
PAY-00968,I-00968,S018,2026-02-28,45553.75,paid
PAY-00969,I-00969,S072,2026-02-13,27285.39,paid
PAY-00970,I-00970,S030,2026-03-25,30801.85,paid
PAY-00971,I-00971,S035,2026-04-18,72890.01,paid
PAY-00972,I-00972,S039,2026-05-03,30733.66,paid
PAY-00973,I-00973,S010,2026-03-29,13101.14,paid
PAY-00974,I-00974,S032,2026-02-23,28755.1,paid
PAY-00975,I-00975,S051,2026-04-12,14114.18,paid
PAY-00976,I-00976,S070,2026-04-06,33037.94,paid
PAY-00977,I-00977,S046,2026-03-28,3278.25,paid
PAY-00978,I-00978,S046,2026-04-07,6125.64,paid
PAY-00979,I-00979,S058,2026-04-08,33895.24,paid
PAY-00980,I-00980,S038,2026-03-11,50215.58,paid
PAY-00981,I-00981,S054,2026-02-17,56291.11,paid
PAY-00982,I-00982,S020,2026-02-17,30449.61,paid
PAY-00983,I-00983,S020,2026-02-22,16934.07,paid
PAY-00984,I-00984,S045,2026-04-01,29574.18,paid
PAY-00985,I-00985,S044,2026-02-22,23499.9,paid
PAY-00986,I-00986,S044,2026-02-12,32183.96,paid
PAY-00987,I-00987,S053,2026-03-14,39552.45,paid
PAY-00988,I-00988,S066,2026-01-23,51255.44,paid
PAY-00989,I-00989,S072,2026-05-02,14813.32,paid
PAY-00990,I-00990,S022,2026-04-13,17831.82,paid
PAY-00991,I-00991,S076,2026-04-19,10251.04,paid
PAY-00992,I-00992,S030,2026-03-07,40053.12,paid
PAY-00993,I-00993,S029,2026-02-18,56862.64,paid
PAY-00994,I-00994,S047,2026-03-07,81665.18,paid
PAY-00995,I-00995,S074,2026-03-03,10689.33,paid
PAY-00996,I-00996,S073,2026-03-11,101489.79,paid
PAY-00997,I-00997,S075,2026-02-20,16642.72,paid
PAY-00998,I-00998,S048,2026-03-23,8347.8,paid
PAY-00999,I-00999,S044,2026-04-08,50834.94,paid
PAY-01000,I-01000,S043,2026-04-21,32012.78,paid
PAY-01001,I-01001,S025,2026-02-20,8065.93,paid
PAY-01002,I-01002,S047,2026-04-14,9390.5,paid
PAY-01003,I-01003,S005,2026-02-14,16733.7,paid
PAY-01004,I-01004,S021,2026-03-11,9122.64,paid
PAY-01005,I-01005,S030,2026-03-01,25229.08,paid
PAY-01006,I-01006,S045,2026-04-23,143514.33,paid
PAY-01007,I-01007,S034,2026-03-09,135140.53,paid
PAY-01008,I-01008,S013,2026-01-30,10190.32,paid
PAY-01009,I-01009,S062,2026-04-10,32423.11,paid
PAY-01010,I-01010,S047,2026-03-24,25443.06,paid
PAY-01011,I-01011,S032,2026-03-18,7187.62,paid
PAY-01012,I-01012,S049,2026-04-17,10621.86,paid
PAY-01013,I-01013,S058,2026-01-20,13656.07,paid
PAY-01014,I-01014,S025,2026-03-15,10259.47,paid
PAY-01015,I-01015,S028,2026-03-17,50532.42,paid
PAY-01016,I-01016,S037,2026-03-23,11124.53,paid
PAY-01017,I-01017,S064,2026-04-25,18016.44,paid
PAY-01018,I-01018,S084,2026-01-18,68343.29,paid
PAY-01019,I-01019,S017,2026-03-31,17969.62,paid
PAY-01020,I-01020,S042,2026-03-11,28551.64,paid
PAY-01021,I-01021,S066,2026-05-18,26897.45,paid
PAY-01022,I-01022,S016,2026-03-25,25380.7,paid
PAY-01023,I-01023,S075,2026-02-23,34631.83,paid
PAY-01024,I-01024,S055,2026-03-10,12148.0,paid
PAY-01025,I-01025,S079,2026-03-07,42646.19,paid
PAY-01026,I-01026,S079,2026-02-27,58220.35,paid
PAY-01027,I-01027,S014,2026-03-18,8987.48,paid
PAY-01028,I-01028,S076,2026-02-02,32883.09,paid
PAY-01029,I-01029,S040,2026-02-05,19755.47,paid
PAY-01030,I-01030,S038,2026-02-20,42300.07,paid
PAY-01031,I-01031,S002,2026-04-30,37944.95,paid
PAY-01032,I-01032,S082,2026-04-22,18662.76,paid
PAY-01033,I-01033,S068,2026-03-21,9403.96,paid
PAY-01034,I-01034,S074,2026-03-20,54749.61,paid
PAY-01035,I-01035,S079,2026-03-06,13869.63,paid
PAY-01036,I-01036,S052,2026-04-12,8925.28,paid
PAY-01037,I-01037,S027,2026-04-07,13607.1,paid
PAY-01038,I-01038,S044,2026-03-12,20039.8,paid
PAY-01039,I-01039,S044,2026-02-22,14879.69,paid
PAY-01040,I-01040,S049,2026-02-18,14787.35,paid
PAY-01041,I-01041,S053,2026-04-28,79934.32,paid
PAY-01042,I-01042,S033,2026-04-14,26316.5,paid
PAY-01043,I-01043,S045,2026-04-29,16603.51,paid
PAY-01044,I-01044,S070,2026-04-22,33108.12,paid
PAY-01045,I-01045,S063,2026-04-26,30473.47,paid
PAY-01046,I-01046,S045,2026-04-04,34275.2,paid
PAY-01047,I-01047,S066,2026-04-18,90408.08,paid
PAY-01048,I-01048,S018,2026-03-31,16653.12,paid
PAY-01049,I-01049,S041,2026-02-23,27531.26,paid
PAY-01050,I-01050,S075,2026-04-12,27062.36,paid
PAY-01051,I-01051,S061,2026-04-17,42284.95,paid
PAY-01052,I-01052,S008,2026-05-09,13402.09,paid
PAY-01053,I-01053,S081,2026-05-04,10431.37,paid
PAY-01054,I-01054,S025,2026-01-24,3983.34,paid
PAY-01055,I-01055,S025,2026-03-08,63208.41,paid
PAY-01056,I-01056,S050,2026-02-08,6768.13,paid
PAY-01057,I-01057,S080,2026-03-19,33349.42,paid
PAY-01058,I-01058,S082,2026-03-26,34334.95,paid
PAY-01059,I-01059,S023,2026-03-07,28323.53,paid
PAY-01060,I-01060,S078,2026-02-10,16781.75,paid
PAY-01061,I-01061,S073,2026-03-08,92257.55,paid
PAY-01062,I-01062,S026,2026-02-22,23514.06,paid
PAY-01063,I-01063,S038,2026-04-09,7235.82,paid
PAY-01064,I-01064,S075,2026-04-07,26562.76,paid
PAY-01065,I-01065,S067,2026-05-01,37893.79,paid
PAY-01066,I-01066,S021,2026-02-24,20452.04,paid
PAY-01067,I-01067,S057,2026-05-19,63147.92,paid
PAY-01068,I-01068,S081,2026-04-25,47112.97,paid
PAY-01069,I-01069,S020,2026-05-14,36075.02,paid
PAY-01070,I-01070,S084,2026-04-20,8361.21,paid
PAY-01071,I-01071,S059,2026-03-24,69127.85,paid
PAY-01072,I-01072,S015,2026-03-25,48434.18,paid
PAY-01073,I-01073,S059,2026-03-18,66310.31,paid
PAY-01074,I-01074,S071,2026-03-19,35964.85,paid
PAY-01075,I-01075,S053,2026-03-16,23736.52,paid
PAY-01076,I-01076,S026,2026-04-02,46632.76,paid
PAY-01077,I-01077,S049,2026-02-28,50052.95,paid
PAY-01078,I-01078,S033,2026-02-16,32475.04,paid
PAY-01079,I-01079,S075,2026-04-12,28540.39,paid
PAY-01080,I-01080,S069,2026-02-24,13935.54,paid
PAY-01081,I-01081,S057,2026-04-02,11600.09,paid
PAY-01082,I-01082,S057,2026-02-28,50774.17,paid
PAY-01083,I-01083,S058,2026-02-25,19007.04,paid
PAY-01084,I-01084,S058,2026-03-13,19723.28,paid
PAY-01085,I-01085,S018,2026-03-02,16210.8,paid
PAY-01086,I-01086,S036,2026-04-20,21834.4,paid
PAY-01087,I-01087,S002,2026-03-27,9019.91,paid
PAY-01088,I-01088,S065,2026-03-08,25022.4,paid
PAY-01089,I-01089,S023,2026-03-31,16033.55,paid
PAY-01090,I-01090,S072,2026-04-08,62979.26,paid
PAY-01091,I-01091,S057,2026-02-21,75696.8,paid
PAY-01092,I-01092,S028,2026-04-08,23455.51,paid
PAY-01093,I-01093,S024,2026-02-23,64574.06,paid
PAY-01094,I-01094,S047,2026-02-20,3713.71,paid
PAY-01095,I-01095,S071,2026-03-30,11228.31,paid
PAY-01096,I-01096,S021,2026-04-10,20423.05,paid
PAY-01097,I-01097,S063,2026-03-24,23278.91,paid
PAY-01098,I-01098,S054,2026-04-10,37570.27,paid
PAY-01099,I-01099,S054,2026-03-22,42098.84,paid
PAY-01100,I-01100,S054,2026-02-10,17424.81,paid
PAY-01101,I-01101,S052,2026-03-13,29326.08,paid
PAY-01102,I-01102,S027,2026-05-16,44567.6,paid
PAY-01103,I-01103,S070,2026-03-25,20002.27,paid
PAY-01104,I-01104,S026,2026-02-16,3522.93,paid
PAY-01105,I-01105,S060,2026-03-27,38091.68,paid
PAY-01106,I-01106,S020,2026-02-09,4835.44,paid
PAY-01107,I-01107,S056,2026-02-12,18568.78,paid
PAY-01108,I-01108,S075,2026-03-26,150806.07,paid
PAY-01109,I-01109,S028,2026-03-11,14533.79,paid
PAY-01110,I-01110,S083,2026-02-22,42579.56,paid
PAY-01111,I-01111,S030,2026-04-19,15546.87,paid
PAY-01112,I-01112,S034,2026-04-24,14985.41,paid
PAY-01113,I-01113,S078,2026-04-21,11808.14,paid
PAY-01114,I-01114,S078,2026-04-23,24308.13,paid
PAY-01115,I-01115,S033,2026-03-11,65242.88,paid
PAY-01116,I-01116,S015,2026-02-01,24380.6,paid
PAY-01117,I-01117,S045,2026-03-12,25422.66,paid
PAY-01118,I-01118,S079,2026-03-06,2376.55,paid
PAY-01119,I-01119,S003,2026-02-25,21844.9,paid
PAY-01120,I-01120,S020,2026-04-08,8180.9,paid
PAY-01121,I-01121,S031,2026-03-04,44408.38,paid
PAY-01122,I-01122,S059,2026-03-25,23976.97,paid
PAY-01123,I-01123,S049,2026-03-16,73177.56,paid
PAY-01124,I-01124,S049,2026-02-14,5835.89,paid
PAY-01125,I-01125,S026,2026-03-03,18193.34,paid
PAY-01126,I-01126,S068,2026-04-27,88234.51,paid
PAY-01127,I-01127,S068,2026-04-24,47184.2,paid
PAY-01128,I-01128,S056,2026-03-09,35993.14,paid
PAY-01129,I-01129,S010,2026-03-25,13775.06,paid
PAY-01130,I-01130,S084,2026-04-04,14000.4,paid
PAY-01131,I-01131,S004,2026-03-31,33942.32,paid
PAY-01132,I-01132,S055,2026-04-15,96356.33,paid
PAY-01133,I-01133,S026,2026-03-09,15450.09,paid
PAY-01134,I-01134,S077,2026-03-07,43292.78,paid
PAY-01135,I-01135,S012,2026-02-08,37699.08,paid
PAY-01136,I-01136,S023,2026-04-07,10147.04,paid
PAY-01137,I-01137,S023,2026-04-19,15817.16,paid
PAY-01138,I-01138,S007,2026-03-11,48110.86,paid
PAY-01139,I-01139,S074,2026-02-07,8681.69,paid
PAY-01140,I-01140,S030,2026-04-03,25086.09,paid
PAY-01141,I-01141,S006,2026-05-05,13005.36,paid
PAY-01142,I-01142,S075,2026-04-08,65107.93,paid
PAY-01143,I-01143,S073,2026-01-29,293914.48,paid
PAY-01144,I-01144,S050,2026-02-06,13734.46,paid
PAY-01145,I-01145,S008,2026-04-20,50659.68,paid
PAY-01146,I-01146,S060,2026-03-23,20210.99,paid
PAY-01147,I-01147,S021,2026-03-18,10380.93,paid
PAY-01148,I-01148,S038,2026-04-07,30278.38,paid
PAY-01149,I-01149,S006,2026-04-18,44717.14,paid
PAY-01150,I-01150,S013,2026-02-05,20482.43,paid
PAY-01151,I-01151,S016,2026-03-01,41218.53,paid
PAY-01152,I-01152,S036,2026-05-01,24900.98,paid
PAY-01153,I-01153,S047,2026-03-04,40152.22,paid
PAY-01154,I-01154,S056,2026-04-17,28208.15,paid
PAY-01155,I-01155,S075,2026-04-06,29915.24,paid
PAY-01156,I-01156,S059,2026-01-25,27081.2,paid
PAY-01157,I-01157,S081,2026-02-27,47870.86,paid
PAY-01158,I-01158,S048,2026-04-08,301090.37,paid
PAY-01159,I-01159,S001,2026-02-12,50659.23,paid
PAY-01160,I-01160,S077,2026-04-24,42100.02,paid
PAY-01161,I-01161,S062,2026-04-17,14917.87,paid
PAY-01162,I-01162,S054,2026-03-07,3555.05,paid
PAY-01163,I-01163,S049,2026-04-07,8497.95,paid
PAY-01164,I-01164,S019,2026-03-17,44433.2,paid
PAY-01165,I-01165,S008,2026-04-30,19871.28,paid
PAY-01166,I-01166,S073,2026-03-02,13059.46,paid
PAY-01167,I-01167,S052,2026-05-02,22774.91,paid
PAY-01168,I-01168,S079,2026-04-01,18907.73,paid
PAY-01169,I-01169,S006,2026-04-23,17716.39,paid
PAY-01170,I-01170,S046,2026-04-26,21464.25,paid
PAY-01171,I-01171,S072,2026-03-23,18449.28,paid
PAY-01172,I-01172,S002,2026-03-12,4636.46,paid
PAY-01173,I-01173,S002,2026-03-14,3315.34,paid
PAY-01174,I-01174,S049,2026-03-15,14455.09,paid
PAY-01175,I-01175,S044,2026-02-10,21621.59,paid
PAY-01176,I-01176,S061,2026-04-15,18086.61,paid
PAY-01177,I-01177,S022,2026-04-09,271676.98,paid
PAY-01178,I-01178,S076,2026-03-03,20617.56,paid
PAY-01179,I-01179,S004,2026-03-15,6080.89,paid
PAY-01180,I-01180,S004,2026-04-09,13842.89,paid
PAY-01181,I-01181,S044,2026-04-10,59942.42,paid
PAY-01182,I-01182,S013,2026-02-16,10296.82,paid
PAY-01183,I-01183,S079,2026-03-23,19070.45,paid
PAY-01184,I-01184,S069,2026-02-27,35205.41,paid
PAY-01185,I-01185,S069,2026-03-10,26690.07,paid
PAY-01186,I-01186,S076,2026-04-01,74723.52,paid
PAY-01187,I-01187,S015,2026-05-06,11147.05,paid
PAY-01188,I-01188,S015,2026-04-11,13676.94,paid
PAY-01189,I-01189,S054,2026-03-21,53882.4,paid
PAY-01190,I-01190,S041,2026-02-20,11186.29,paid
PAY-01191,I-01191,S062,2026-04-02,30753.81,paid
PAY-01192,I-01192,S033,2026-03-12,28008.83,paid
PAY-01193,I-01193,S078,2026-04-12,22590.12,paid
PAY-01194,I-01194,S084,2026-04-18,21185.84,paid
PAY-01195,I-01195,S047,2026-03-12,66572.11,paid
PAY-01196,I-01196,S023,2026-04-13,30732.36,paid
PAY-01197,I-01197,S078,2026-03-19,95021.53,paid
PAY-01198,I-01198,S052,2026-03-20,17825.51,paid
PAY-01199,I-01199,S020,2026-03-06,14638.87,paid
PAY-01200,I-01200,S068,2026-03-20,17879.97,paid
PAY-01201,I-01201,S041,2026-05-06,34519.99,paid
PAY-01202,I-01202,S029,2026-05-11,28897.58,paid
PAY-01203,I-01203,S023,2026-04-15,158072.04,paid
PAY-01204,I-01204,S048,2026-04-04,25434.01,paid
PAY-01205,I-01205,S021,2026-04-09,23233.88,paid
PAY-01206,I-01206,S062,2026-02-01,17152.91,paid
PAY-01207,I-01207,S076,2026-03-24,30072.1,paid
PAY-01208,I-01208,S075,2026-03-16,50166.52,paid
PAY-01209,I-01209,S081,2026-04-05,46132.9,paid
PAY-01210,I-01210,S014,2026-03-10,4018.16,paid
PAY-01211,I-01211,S050,2026-04-04,49921.06,paid
PAY-01212,I-01212,S084,2026-02-10,59720.12,paid
PAY-01213,I-01213,S016,2026-02-16,21355.01,paid
PAY-01214,I-01214,S039,2026-03-06,9166.66,paid
PAY-01215,I-01215,S039,2026-03-03,8395.1,paid
PAY-01216,I-01216,S063,2026-02-14,8226.41,paid
PAY-01217,I-01217,S082,2026-03-30,11552.04,paid
PAY-01218,I-01218,S052,2026-03-11,27390.76,paid
PAY-01219,I-01219,S050,2026-03-19,16413.28,paid
PAY-01220,I-01220,S051,2026-04-07,16836.03,paid
PAY-01221,I-01221,S019,2026-04-26,10707.34,paid
PAY-01222,I-01222,S053,2026-01-17,26415.2,paid
PAY-01223,I-01223,S015,2026-04-27,28359.48,paid
PAY-01224,I-01224,S018,2026-05-06,18144.34,paid
PAY-01225,I-01225,S069,2026-03-20,46053.97,paid
PAY-01226,I-01226,S032,2026-02-02,39668.26,paid
PAY-01227,I-01227,S010,2026-03-22,28959.6,paid
PAY-01228,I-01228,S007,2026-02-24,8383.99,paid
PAY-01229,I-01229,S017,2026-02-26,26331.83,paid
PAY-01230,I-01230,S034,2026-02-24,19971.05,paid
PAY-01231,I-01231,S008,2026-04-22,28104.84,paid
PAY-01232,I-01232,S062,2026-03-16,23086.43,paid
