payment_id,invoice_id,supplier_id,payment_date,amount,status
PAY-01233,I-01233,S029,2026-04-01,28575.22,paid
PAY-01234,I-01234,S003,2026-03-16,46100.57,paid
PAY-01235,I-01235,S034,2026-02-22,17407.76,paid
PAY-01236,I-01236,S036,2026-03-24,31666.69,paid
PAY-01237,I-01237,S028,2026-04-21,32096.93,paid
PAY-01238,I-01238,S030,2026-04-03,29956.38,paid
PAY-01239,I-01239,S056,2026-03-05,12051.1,paid
PAY-01240,I-01240,S065,2026-02-25,17665.55,paid
PAY-01241,I-01241,S013,2026-04-19,49496.41,paid
PAY-01242,I-01242,S037,2026-03-05,60478.03,paid
PAY-01243,I-01243,S085,2026-04-09,93570.79,paid
PAY-01244,I-01244,S060,2026-03-04,77020.86,paid
PAY-01245,I-01245,S029,2026-02-16,38673.78,paid
PAY-01246,I-01246,S067,2026-03-26,26220.5,paid
PAY-01247,I-01247,S050,2026-04-19,35086.2,paid
PAY-01248,I-01248,S039,2026-02-09,56454.58,paid
PAY-01249,I-01249,S078,2026-02-03,16768.26,paid
PAY-01250,I-01250,S028,2026-03-15,21576.0,paid
PAY-01251,I-01251,S038,2026-03-13,18396.71,paid
PAY-01252,I-01252,S022,2026-04-04,46805.61,paid
PAY-01253,I-01253,S058,2026-03-03,28319.02,paid
PAY-01254,I-01254,S062,2026-04-18,33938.85,paid
PAY-01255,I-01255,S030,2026-04-16,2313.21,paid
PAY-01256,I-01256,S030,2026-04-28,4357.91,paid
PAY-01257,I-01257,S009,2026-04-12,21905.61,paid
PAY-01258,I-01258,S032,2026-03-20,70988.07,paid
PAY-01259,I-01259,S005,2026-04-19,12190.71,paid
PAY-01260,I-01260,S022,2026-03-17,20536.73,paid
PAY-01261,I-01261,S083,2026-02-06,37428.29,paid
PAY-01262,I-01262,S030,2026-03-23,54553.66,paid
PAY-01263,I-01263,S066,2026-04-28,45884.96,paid
PAY-01264,I-01264,S072,2026-04-17,15181.37,paid
PAY-01265,I-01265,S007,2026-04-04,5635.96,paid
PAY-01266,I-01266,S001,2026-03-18,6092.98,paid
PAY-01267,I-01267,S012,2026-01-15,21313.23,paid
PAY-01268,I-01268,S073,2026-02-25,13517.66,paid
PAY-01269,I-01269,S060,2026-02-12,40428.23,paid
PAY-01270,I-01270,S064,2026-01-23,58600.71,paid
PAY-01271,I-01271,S059,2026-04-11,63441.23,paid
PAY-01272,I-01272,S077,2026-03-30,33117.77,paid
PAY-01273,I-01273,S057,2026-03-27,14541.66,paid
PAY-01274,I-01274,S054,2026-02-06,26791.63,paid
PAY-01275,I-01275,S003,2026-02-21,41803.6,paid
PAY-01276,I-01276,S083,2026-03-15,22346.07,paid
PAY-01277,I-01277,S070,2026-03-15,56319.23,paid
PAY-01278,I-01278,S047,2026-04-27,29871.46,paid
PAY-01279,I-01279,S078,2026-03-06,53807.28,paid
PAY-01280,I-01280,S022,2026-05-03,21052.82,paid
PAY-01281,I-01281,S016,2026-03-03,13988.28,paid
PAY-01282,I-01282,S016,2026-04-24,29412.01,paid
PAY-01283,I-01283,S045,2026-04-24,10865.99,paid
PAY-01284,I-01284,S045,2026-04-18,6277.5,paid
PAY-01285,I-01285,S074,2026-05-02,16002.23,paid
PAY-01286,I-01286,S082,2026-05-06,32974.18,paid
PAY-01287,I-01287,S050,2026-04-01,17536.92,paid
PAY-01288,I-01288,S056,2026-03-25,8298.22,paid
PAY-01289,I-01289,S056,2026-03-27,17065.58,paid
PAY-01290,I-01290,S049,2026-02-23,6245.67,paid
PAY-01291,I-01291,S069,2026-02-22,94315.43,paid
PAY-01292,I-01292,S007,2026-03-27,37796.85,paid
PAY-01293,I-01293,S043,2026-03-27,24910.68,paid
PAY-01294,I-01294,S072,2026-03-01,28109.27,paid
PAY-01295,I-01295,S052,2026-02-15,40906.94,paid
PAY-01296,I-01296,S010,2026-03-11,140046.62,paid
PAY-01297,I-01297,S070,2026-03-31,23965.6,paid
PAY-01298,I-01298,S084,2026-01-26,76504.79,paid
PAY-01299,I-01299,S053,2026-04-13,45565.5,paid
PAY-01300,I-01300,S079,2026-04-15,10713.51,paid
PAY-01301,I-01301,S075,2026-04-01,32101.69,paid
PAY-01302,I-01302,S007,2026-03-06,30731.93,paid
PAY-01303,I-01303,S048,2026-03-07,47053.41,paid
PAY-01304,I-01304,S049,2026-04-22,25229.47,paid
PAY-01305,I-01305,S037,2026-03-07,26217.97,paid
PAY-01306,I-01306,S068,2026-01-22,54371.66,paid
PAY-01307,I-01307,S061,2026-04-09,11688.0,paid
PAY-01308,I-01308,S067,2026-02-16,30967.58,paid
PAY-01309,I-01309,S049,2026-01-21,43964.87,paid
PAY-01310,I-01310,S073,2026-04-19,32485.86,paid
PAY-01311,I-01311,S023,2026-03-14,44591.34,paid
PAY-01312,I-01312,S022,2026-02-15,26771.9,paid
PAY-01313,I-01313,S076,2026-04-02,35836.42,paid
PAY-01314,I-01314,S026,2026-02-09,15849.59,paid
PAY-01315,I-01315,S050,2026-01-23,15315.48,paid
PAY-01316,I-01316,S009,2026-02-04,11925.96,paid
PAY-01317,I-01317,S060,2026-03-02,19407.57,paid
PAY-01318,I-01318,S019,2026-03-19,60836.23,paid
PAY-01319,I-01319,S085,2026-04-23,22892.96,paid
PAY-01320,I-01320,S002,2026-03-23,25775.85,paid
PAY-01321,I-01321,S044,2026-02-21,8690.01,paid
PAY-01322,I-01322,S030,2026-03-30,55721.43,paid
PAY-01323,I-01323,S054,2026-03-16,12324.04,paid
PAY-01324,I-01324,S013,2026-04-16,21638.39,paid
PAY-01325,I-01325,S015,2026-03-24,23369.26,paid
PAY-01326,I-01326,S027,2026-04-19,23872.86,paid
PAY-01327,I-01327,S056,2026-03-05,28309.1,paid
PAY-01328,I-01328,S046,2026-03-04,246633.45,paid
PAY-01329,I-01329,S079,2026-02-08,49809.43,paid
PAY-01330,I-01330,S017,2026-04-18,37461.6,paid
PAY-01331,I-01331,S022,2026-02-09,5407.97,paid
PAY-01332,I-01332,S071,2026-03-01,17719.73,paid
PAY-01333,I-01333,S039,2026-02-11,43632.49,paid
PAY-01334,I-01334,S039,2026-02-12,26453.06,paid
PAY-01335,I-01335,S006,2026-03-06,24106.1,paid
PAY-01336,I-01336,S017,2026-03-03,13927.77,paid
PAY-01337,I-01337,S020,2026-03-28,42130.43,paid
PAY-01338,I-01338,S032,2026-05-26,18004.47,paid
PAY-01339,I-01339,S052,2026-04-20,62601.86,paid
PAY-01340,I-01340,S069,2026-02-13,28963.11,paid
PAY-01341,I-01341,S004,2026-04-21,15962.73,paid
PAY-01342,I-01342,S084,2026-04-15,147475.21,paid
PAY-01343,I-01343,S024,2026-03-02,34147.32,paid
PAY-01344,I-01344,S003,2026-02-16,21085.99,paid
PAY-01345,I-01345,S033,2026-02-25,9982.22,paid
PAY-01346,I-01346,S082,2026-02-28,8594.96,paid
PAY-01347,I-01347,S082,2026-02-28,18696.13,paid
PAY-01348,I-01348,S046,2026-03-13,25702.29,paid
PAY-01349,I-01349,S038,2026-02-11,15789.98,paid
PAY-01350,I-01350,S072,2026-02-10,8906.8,paid
PAY-01351,I-01351,S072,2026-01-30,19178.49,paid
PAY-01352,I-01352,S024,2026-02-14,14087.14,paid
PAY-01353,I-01353,S024,2026-01-27,15437.21,paid
PAY-01354,I-01354,S071,2026-03-08,79323.49,paid
PAY-01355,I-01355,S081,2026-04-05,24789.77,paid
PAY-01356,I-01356,S026,2026-03-20,40111.51,paid
PAY-01357,I-01357,S072,2026-03-31,76030.16,paid
PAY-01358,I-01358,S081,2026-02-16,4968.06,paid
PAY-01359,I-01359,S046,2026-01-25,11393.5,paid
PAY-01360,I-01360,S014,2026-02-20,12960.95,paid
PAY-01361,I-01361,S035,2026-02-14,66323.22,paid
PAY-01362,I-01362,S042,2026-02-28,10775.3,paid
PAY-01363,I-01363,S060,2026-02-13,6604.6,paid
PAY-01364,I-01364,S040,2026-03-21,52153.58,paid
PAY-01365,I-01365,S040,2026-02-02,17372.6,paid
PAY-01366,I-01366,S034,2026-02-17,19349.88,paid
PAY-01367,I-01367,S052,2026-04-10,14557.15,paid
PAY-01368,I-01368,S085,2026-04-20,12215.29,paid
PAY-01369,I-01369,S047,2026-04-11,32966.58,paid
PAY-01370,I-01370,S042,2026-03-26,52462.4,paid
PAY-01371,I-01371,S001,2026-02-06,56562.59,paid
PAY-01372,I-01372,S058,2026-03-15,7390.67,paid
PAY-01373,I-01373,S020,2026-02-24,33367.6,paid
PAY-01374,I-01374,S057,2026-03-11,62995.27,paid
PAY-01375,I-01375,S079,2026-01-27,19116.09,paid
PAY-01376,I-01376,S012,2026-03-12,31574.06,paid
PAY-01377,I-01377,S072,2026-03-20,7268.09,paid
PAY-01378,I-01378,S072,2026-04-03,11139.45,paid
PAY-01379,I-01379,S013,2026-03-07,17260.1,paid
PAY-01380,I-01380,S044,2026-03-12,7070.59,paid
PAY-01381,I-01381,S008,2026-05-04,102243.76,paid
PAY-01382,I-01382,S036,2026-03-17,18226.23,paid
PAY-01383,I-01383,S026,2026-03-15,58716.33,paid
PAY-01384,I-01384,S028,2026-02-07,6983.42,paid
PAY-01385,I-01385,S065,2026-02-20,36047.64,paid
PAY-01386,I-01386,S025,2026-02-24,20854.84,paid
PAY-01387,I-01387,S008,2026-03-10,9053.04,paid
PAY-01388,I-01388,S072,2026-03-09,45575.84,paid
PAY-01389,I-01389,S043,2026-03-30,16089.22,paid
PAY-01390,I-01390,S041,2026-02-01,13763.14,paid
PAY-01391,I-01391,S012,2026-03-04,21655.22,paid
PAY-01392,I-01392,S050,2026-03-18,18486.52,paid
PAY-01393,I-01393,S082,2026-04-07,21533.79,paid
PAY-01394,I-01394,S054,2026-03-04,40699.4,paid
PAY-01395,I-01395,S024,2026-05-10,23509.31,paid
PAY-01396,I-01396,S018,2026-02-10,11357.07,paid
PAY-01397,I-01397,S061,2026-03-26,76224.12,paid
PAY-01398,I-01398,S053,2026-04-30,87049.7,paid
PAY-01399,I-01399,S012,2026-04-02,14371.2,paid
PAY-01400,I-01400,S035,2026-03-31,4459.44,paid
PAY-01401,I-01401,S079,2026-04-27,35113.53,paid
PAY-01402,I-01402,S080,2026-04-25,17892.88,paid
PAY-01403,I-01403,S075,2026-03-17,28270.75,paid
PAY-01404,I-01404,S067,2026-01-14,16818.61,paid
PAY-01405,I-01405,S009,2026-04-02,71850.72,paid
PAY-01406,I-01406,S078,2026-04-18,15534.45,paid
PAY-01407,I-01407,S040,2026-02-13,39710.94,paid
PAY-01408,I-01408,S085,2026-04-01,41054.01,paid
PAY-01409,I-01409,S001,2026-03-07,76474.95,paid
PAY-01410,I-01410,S014,2026-03-26,11425.95,paid
PAY-01411,I-01411,S014,2026-03-18,12282.81,paid
PAY-01412,I-01412,S024,2026-03-03,17139.02,paid
PAY-01413,I-01413,S006,2026-02-05,19565.45,paid
PAY-01414,I-01414,S039,2026-03-20,61080.61,paid
PAY-01415,I-01415,S011,2026-04-16,70905.19,paid
PAY-01416,I-01416,S055,2026-03-30,96324.25,paid
PAY-01417,I-01417,S016,2026-03-20,6308.41,paid
PAY-01418,I-01418,S016,2026-03-13,13857.45,paid
PAY-01419,I-01419,S003,2026-03-26,27105.21,paid
PAY-01420,I-01420,S002,2026-04-20,36817.81,paid
PAY-01421,I-01421,S024,2026-03-07,29045.08,paid
PAY-01422,I-01422,S067,2026-03-29,76428.38,paid
PAY-01423,I-01423,S066,2026-05-06,69372.87,paid
PAY-01424,I-01424,S004,2026-03-08,51787.67,paid
PAY-01425,I-01425,S061,2026-03-13,24016.02,paid
PAY-01426,I-01426,S071,2026-02-11,22198.17,paid
PAY-01427,I-01427,S044,2026-03-07,24595.01,paid
PAY-01428,I-01428,S072,2026-05-06,35737.66,paid
PAY-01429,I-01429,S077,2026-02-22,93934.56,paid
PAY-01430,I-01430,S054,2026-02-26,47886.32,paid
PAY-01431,I-01431,S031,2026-04-02,13506.41,paid
PAY-01432,I-01432,S029,2026-03-02,16058.22,paid
PAY-01433,I-01433,S055,2026-05-09,6712.87,paid
PAY-01434,I-01434,S055,2026-04-25,15046.42,paid
PAY-01435,I-01435,S060,2026-01-30,70122.8,paid
PAY-01436,I-01436,S020,2026-03-05,46564.91,paid
PAY-01437,I-01437,S046,2026-04-15,55464.19,paid
PAY-01438,I-01438,S065,2026-04-02,19664.39,paid
PAY-01439,I-01439,S036,2026-03-30,10280.32,paid
PAY-01440,I-01440,S067,2026-02-13,22797.62,paid
PAY-01441,I-01441,S048,2026-01-28,40713.84,paid
PAY-01442,I-01442,S037,2026-02-19,66914.13,paid
PAY-01443,I-01443,S035,2026-03-22,39674.5,paid
PAY-01444,I-01444,S070,2026-04-09,49660.97,paid
PAY-01445,I-01445,S082,2026-03-24,20218.63,paid
PAY-01446,I-01446,S077,2026-02-11,21600.06,paid
PAY-01447,I-01447,S082,2026-03-13,29042.84,paid
PAY-01448,I-01448,S069,2026-04-12,20081.47,paid
PAY-01449,I-01449,S036,2026-04-12,34706.94,paid
PAY-01450,I-01450,S031,2026-05-06,33627.62,paid
PAY-01451,I-01451,S040,2026-03-15,12281.79,paid
PAY-01452,I-01452,S007,2026-02-02,41874.92,paid
PAY-01453,I-01453,S007,2026-02-07,36361.09,paid
PAY-01454,I-01454,S017,2026-04-26,14095.54,paid
PAY-01455,I-01455,S027,2026-03-02,54655.89,paid
PAY-01456,I-01456,S056,2026-04-20,17226.16,paid
PAY-01457,I-01457,S002,2026-04-01,29296.69,paid
PAY-01458,I-01458,S006,2026-03-09,25235.57,paid
PAY-01459,I-01459,S001,2026-04-22,2128.6,paid
PAY-01460,I-01460,S001,2026-04-12,4880.71,paid
PAY-01461,I-01461,S028,2026-04-02,33800.39,paid
PAY-01462,I-01462,S038,2026-03-07,11598.31,paid
PAY-01463,I-01463,S062,2026-03-16,4151.43,paid
PAY-01464,I-01464,S056,2026-03-08,64798.22,paid
PAY-01465,I-01465,S049,2026-02-18,9221.51,paid
PAY-01466,I-01466,S049,2026-02-27,6969.93,paid
PAY-01467,I-01467,S022,2026-03-21,6855.04,paid
PAY-01468,I-01468,S004,2026-03-31,187326.61,paid
PAY-01469,I-01469,S019,2026-03-06,25750.41,paid
PAY-01470,I-01470,S019,2026-03-24,28927.44,paid
PAY-01471,I-01471,S024,2026-04-24,20650.7,paid
PAY-01472,I-01472,S001,2026-02-26,15253.08,paid
PAY-01473,I-01473,S065,2026-05-02,38571.7,paid
PAY-01474,I-01474,S001,2026-02-25,5071.45,paid
PAY-01475,I-01475,S029,2026-04-14,12617.94,paid
PAY-01476,I-01476,S022,2026-04-11,18107.93,paid
PAY-01477,I-01477,S079,2026-02-25,32012.58,paid
PAY-01478,I-01478,S033,2026-03-11,61880.62,paid
PAY-01479,I-01479,S074,2026-03-11,33663.06,paid
PAY-01480,I-01480,S074,2026-04-01,34343.0,paid
PAY-01481,I-01481,S011,2026-02-12,14464.5,paid
PAY-01482,I-01482,S045,2026-04-07,20184.39,paid
PAY-01483,I-01483,S015,2026-03-03,78259.13,paid
PAY-01484,I-01484,S037,2026-04-05,35322.5,paid
PAY-01485,I-01485,S050,2026-05-16,19921.37,paid
PAY-01486,I-01486,S023,2026-04-06,36940.6,paid
PAY-01487,I-01487,S073,2026-03-10,17702.71,paid
PAY-01488,I-01488,S033,2026-01-29,31535.68,paid
PAY-01489,I-01489,S042,2026-03-30,17138.85,paid
PAY-01490,I-01490,S033,2026-03-09,111929.61,paid
PAY-01491,I-01491,S049,2026-04-28,11095.83,paid
PAY-01492,I-01492,S081,2026-04-15,25265.97,paid
PAY-01493,I-01493,S034,2026-03-13,31509.38,paid
PAY-01494,I-01494,S007,2026-03-22,75353.78,paid
PAY-01495,I-01495,S078,2026-02-15,10779.55,paid
PAY-01496,I-01496,S001,2026-04-25,17830.71,paid
PAY-01497,I-01497,S009,2026-03-10,27732.67,paid
PAY-01498,I-01498,S014,2026-03-23,57832.41,paid
PAY-01499,I-01499,S025,2026-03-27,183061.22,paid
PAY-01500,I-01500,S014,2026-02-18,17283.78,paid
PAY-01501,I-01501,S075,2026-02-08,23008.07,paid
PAY-01502,I-01502,S067,2026-03-13,133491.19,paid
PAY-01503,I-01503,S071,2026-04-06,29646.23,paid
PAY-01504,I-01504,S037,2026-02-19,13023.21,paid
PAY-01505,I-01505,S056,2026-01-23,41369.82,paid
PAY-01506,I-01506,S038,2026-02-28,29430.91,paid
PAY-01507,I-01507,S030,2026-03-29,14678.08,paid
PAY-01508,I-01508,S053,2026-04-25,46970.94,paid
PAY-01509,I-01509,S009,2026-02-26,27893.32,paid
PAY-01510,I-01510,S009,2026-02-10,15156.35,paid
PAY-01511,I-01511,S046,2026-03-21,19780.2,paid
PAY-01512,I-01512,S038,2026-02-11,66679.36,paid
PAY-01513,I-01513,S083,2026-04-12,5012.77,paid
PAY-01514,I-01514,S083,2026-05-11,4165.02,paid
PAY-01515,I-01515,S074,2026-02-15,24434.07,paid
PAY-01516,I-01516,S077,2026-03-31,28306.13,paid
PAY-01517,I-01517,S074,2026-03-28,81022.26,paid
PAY-01518,I-01518,S016,2026-03-08,15736.34,paid
PAY-01519,I-01519,S019,2026-01-31,40494.46,paid
PAY-01520,I-01520,S049,2026-04-18,41805.68,paid
PAY-01521,I-01521,S084,2026-04-19,52282.0,paid
PAY-01522,I-01522,S008,2026-03-14,44444.24,paid
PAY-01523,I-01523,S042,2026-03-17,14488.31,paid
PAY-01524,I-01524,S042,2026-03-22,25392.96,paid
PAY-01525,I-01525,S076,2026-03-29,20566.36,paid
PAY-01526,I-01526,S022,2026-04-25,45115.76,paid
PAY-01527,I-01527,S015,2026-02-16,49217.66,paid
PAY-01528,I-01528,S027,2026-02-27,72879.58,paid
PAY-01529,I-01529,S032,2026-03-07,12313.72,paid
PAY-01530,I-01530,S001,2026-03-07,16851.53,paid
PAY-01531,I-01531,S054,2026-04-22,33995.24,paid
PAY-01532,I-01532,S019,2026-05-13,36450.92,paid
PAY-01533,I-01533,S042,2026-02-01,14550.78,paid
PAY-01534,I-01534,S042,2026-02-09,23747.98,paid
PAY-01535,I-01535,S071,2026-04-17,14870.47,paid
PAY-01536,I-01536,S065,2026-02-04,14731.96,paid
PAY-01537,I-01537,S007,2026-03-25,26867.25,paid
PAY-01538,I-01538,S015,2026-03-25,109645.58,paid
PAY-01539,I-01539,S022,2026-02-11,16427.1,paid
PAY-01540,I-01540,S010,2026-05-01,8893.95,paid
PAY-01541,I-01541,S028,2026-04-07,26363.58,paid
PAY-01542,I-01542,S043,2026-05-03,30272.84,paid
PAY-01543,I-01543,S052,2026-04-08,28314.37,paid
PAY-01544,I-01544,S052,2026-04-20,14041.82,paid
PAY-01545,I-01545,S075,2026-04-25,4603.03,paid
PAY-01546,I-01546,S002,2026-04-26,5385.65,paid
PAY-01547,I-01547,S067,2026-03-05,59990.44,paid
PAY-01548,I-01548,S047,2026-02-16,11822.86,paid
PAY-01549,I-01549,S069,2026-01-29,58607.17,paid
PAY-01550,I-01550,S008,2026-04-19,22721.52,paid
PAY-01551,I-01551,S017,2026-02-24,27909.77,paid
PAY-01552,I-01552,S021,2026-03-21,13528.42,paid
PAY-01553,I-01553,S019,2026-03-29,27973.81,paid
PAY-01554,I-01554,S046,2026-02-09,5608.42,paid
PAY-01555,I-01555,S012,2026-03-30,10524.88,paid
PAY-01556,I-01556,S012,2026-03-01,11165.71,paid
PAY-01557,I-01557,S038,2026-04-04,31386.77,paid
PAY-01558,I-01558,S035,2026-01-30,38305.41,paid
PAY-01559,I-01559,S007,2026-02-25,18236.94,paid
PAY-01560,I-01560,S016,2026-03-11,43062.04,paid
PAY-01561,I-01561,S041,2026-03-24,100290.24,paid
PAY-01562,I-01562,S010,2026-04-20,34601.78,paid
PAY-01563,I-01563,S024,2026-05-03,15306.83,paid
PAY-01564,I-01564,S076,2026-03-30,29799.67,paid
PAY-01565,I-01565,S016,2026-02-22,11134.3,paid
PAY-01566,I-01566,S016,2026-03-12,5280.31,paid
PAY-01567,I-01567,S019,2026-04-26,85463.31,paid
PAY-01568,I-01568,S039,2026-04-15,207343.16,paid
PAY-01569,I-01569,S050,2026-03-06,203847.59,paid
PAY-01570,I-01570,S081,2026-02-06,160773.78,paid
PAY-01571,I-01571,S083,2026-04-25,134423.57,paid
PAY-01572,I-01572,S062,2026-04-17,139256.86,paid
PAY-01573,I-01573,S075,2026-03-27,162552.01,paid
PAY-01574,I-01574,S082,2026-03-29,121050.22,paid
PAY-01575,I-01575,S054,2026-03-14,29865.29,paid
PAY-01576,I-01576,S041,2026-04-12,65573.62,paid
PAY-01577,I-01577,S009,2026-02-24,175781.59,paid
PAY-01578,I-01578,S045,2026-02-20,75726.37,paid
PAY-01579,I-01579,S060,2026-02-21,36174.36,paid
PAY-01580,I-01580,S021,2026-03-11,126599.16,paid
PAY-01581,I-01581,S011,2026-02-16,192707.76,paid
PAY-01582,I-01582,S029,2026-03-29,135541.27,paid
PAY-01583,I-01583,S055,2026-03-04,67452.02,paid
PAY-01584,I-01584,S001,2026-04-05,100079.81,paid
PAY-01585,I-01585,S078,2026-03-18,85303.73,paid
PAY-01586,I-01586,S042,2026-03-08,183499.25,paid
PAY-01587,I-01587,S029,2026-02-16,211598.44,paid
PAY-01588,I-01588,S058,2026-02-25,212928.28,paid
PAY-01589,I-01589,S051,2026-03-11,139149.52,paid
PAY-01590,I-01590,S026,2026-04-01,44662.91,paid
PAY-01591,I-01591,S067,2026-02-19,46418.77,paid
PAY-01592,I-01592,S053,2026-03-31,136440.84,paid
PAY-01593,I-01593,S024,2026-02-16,205373.13,paid
PAY-01594,I-01594,S060,2026-03-15,52249.1,paid
PAY-01595,I-01595,S022,2026-04-19,142878.07,paid
PAY-01596,I-01596,S059,2026-02-23,197836.86,paid
PAY-01597,I-01597,S045,2026-03-04,186021.73,paid
PAY-01598,I-01598,S074,2026-03-06,111422.06,paid
PAY-01599,I-01599,S054,2026-03-05,145723.29,paid
PAY-01600,I-01600,S065,2026-02-08,53492.51,paid
PAY-01601,I-01601,S063,2026-02-03,72924.71,paid
PAY-01602,I-01602,S010,2026-02-01,195827.33,paid
PAY-01603,I-01603,S017,2026-02-16,80481.28,paid
PAY-01604,I-01604,S022,2026-03-13,71534.68,paid
PAY-01605,I-01605,S056,2026-02-28,127047.6,paid
PAY-01606,I-01606,S011,2026-01-31,49437.0,paid
PAY-01607,I-01607,S011,2026-01-30,49198.0,paid
PAY-01608,I-01608,S011,2026-02-01,47891.0,paid
PAY-01609,I-01609,S012,2026-02-13,48787.0,paid
PAY-01610,I-01610,S012,2026-02-13,49598.0,paid
PAY-01611,I-01611,S012,2026-02-12,48465.0,paid
PAY-01612,I-01612,S013,2026-02-25,49130.0,paid
PAY-01613,I-01613,S013,2026-02-26,49135.0,paid
PAY-01614,I-01614,S013,2026-02-27,47596.0,paid
PAY-01615,I-01615,S014,2026-03-10,48916.0,paid
PAY-01616,I-01616,S014,2026-03-10,49173.0,paid
PAY-01617,I-01617,S014,2026-03-10,48379.0,paid
PAY-01618,I-01618,S015,2026-03-25,49036.0,paid
PAY-01619,I-01619,S015,2026-03-25,48942.0,paid
PAY-01620,I-01620,S015,2026-03-25,46974.0,paid
PAY-01621,I-01621,S004,2026-03-24,37813.64,paid
PAY-01622,I-01622,S004,2026-03-26,37813.64,paid
PAY-01623,I-01623,S006,2026-03-14,51405.11,paid
PAY-01624,I-01624,S006,2026-03-16,51405.11,paid
PAY-01625,I-01625,S008,2026-02-23,15616.84,paid
PAY-01626,I-01626,S008,2026-02-25,15616.84,paid
PAY-01627,I-01627,S020,2026-02-19,49617.9,paid
PAY-01628,I-01628,S020,2026-02-21,49617.9,paid
PAY-01629,I-01629,S021,2026-02-13,12214.36,paid
PAY-01630,I-01630,S021,2026-02-15,12214.36,paid
PAY-01631,I-01631,S022,2026-02-22,54181.81,paid
PAY-01632,I-01632,S022,2026-02-24,54181.81,paid
PAY-01633,I-01633,S023,2026-03-20,43852.96,paid
PAY-01634,I-01634,S023,2026-03-22,43852.96,paid
PAY-01635,I-01635,S024,2026-03-10,27557.29,paid
PAY-01636,I-01636,S024,2026-03-12,27557.29,paid
PAY-01637,I-01637,S030,2026-01-27,67618.54,paid
PAY-01638,I-01638,S030,2026-01-28,67618.54,paid
PAY-01639,I-01639,S031,2026-03-01,38341.25,paid
PAY-01640,I-01640,S031,2026-03-02,38341.25,paid
PAY-01641,I-01641,S032,2026-03-12,12824.9,paid
PAY-01642,I-01642,S032,2026-03-13,12824.9,paid
PAY-01643,I-01643,S033,2026-02-25,35726.25,paid
PAY-01644,I-01644,S033,2026-02-26,35726.25,paid
